D:\MassHunter\GCMS\1\data\Stachys_bullata\examples\Zuma_104.D 16 Mar 20  02:52 pm
Start of data points
12.3393,1276
12.345,1259
12.3507,744
12.3564,1175
12.3622,1234
12.3679,1139
12.3736,678
12.3793,1211
12.3851,927
12.3908,657
12.3965,354
12.4022,1257
12.4079,1439
12.4137,1809
12.4194,4210
12.4251,5692
12.4308,9179
12.4365,14105
12.4423,16973
12.448,17692
12.4537,17671
12.4594,14260
12.4652,10263
12.4709,7432
12.4766,2969
12.4823,2000
12.488,905
12.4938,893
12.4995,846
12.5052,553
12.5109,991
12.5167,804
12.5224,705
12.5281,609
12.5338,979
12.5395,946
12.5453,979
12.551,897
12.5567,675
12.5624,1223
12.5682,493
12.5739,756
12.5796,663
12.5853,1349
12.591,1107
12.5968,1377
12.6025,973
12.6082,1056
12.6139,1040
12.6197,891
12.6254,765
12.6311,825
12.6368,1018
12.6425,1732
12.6483,3135
12.654,7170
12.6597,12574
12.6654,18561
12.6712,23530
12.6769,30398
12.6826,28933
12.6883,24529
12.694,18359
12.6998,12146
12.7055,8995
12.7112,9210
12.7169,15053
12.7227,27813
12.7284,47961
12.7341,71810
12.7398,93197
12.7455,105664
12.7513,107579
12.757,91007
12.7627,68852
12.7684,44982
12.7741,27267
12.7799,13813
12.7856,6073
12.7913,3390
12.797,1424
12.8028,1145
12.8085,624
12.8142,494
12.8199,515
12.8256,1010
12.8314,926
12.8371,637
12.8428,781
12.8485,1088
12.8543,878
12.86,643
12.8657,532
12.8714,836
12.8771,590
12.8829,826
12.8886,681
12.8943,998
12.9,681
12.9058,1589
12.9115,2114
12.9172,1642
12.9229,890
12.9286,1046
12.9344,1242
12.9401,1115
12.9458,848
12.9515,622
12.9573,1457
12.963,3943
12.9687,8318
12.9744,13740
12.9801,20699
12.9859,25441
12.9916,31065
12.9973,30005
13.003,28058
13.0088,19458
13.0145,13207
13.0202,9094
13.0259,4376
13.0316,3242
13.0374,1468
13.0431,683
13.0488,525
13.0545,884
13.0603,1502
13.066,1214
13.0717,626
13.0774,1278
13.0831,1667
13.0889,1848
13.0946,2490
13.1003,3299
13.106,3891
13.1117,3926
13.1175,3872
13.1232,3625
13.1289,3304
13.1346,3058
13.1404,2039
13.1461,2142
13.1518,2491
13.1575,2563
13.1632,4323
13.169,6271
13.1747,6295
13.1804,8348
13.1861,8885
13.1919,9224
13.1976,8077
