File Path	chrom://thermoelectronn/ChromeleonLocal/Visitors/Micah/2019 experiment/2019_1_31_samples.seq/764.smp/UV_VIS_1.channel/UV_VIS_1.chm
Channel	UV_VIS_1

Injection Information:
Data Vault	ChromeleonLocal
Injection	536
Injection Number	94
Position	RH5
Comment	
Processing Method	Micah Cardenolides
Instrument Method	Cardenolide_test_equilibrate_charles
Type	Unknown
Status	Finished
Injection Date	2/5/2019
Injection Time	7:45:06 AM
Injection Volume (µl)	2.000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	25.003333
Data Points	7502
Detector	UV
Generating Data System	Chromeleon 7.2.4.8525
Exporting Data System	Chromeleon 7.2.4.0
Operator	Instrument Controller
Signal Quantity	Absorbance
Signal Unit	mAU
Signal Min.	-0.022366
Signal Max.	870.441765
Channel	UV_VIS_1
Driver Name	DAD3000.dll
Channel Type	Evaluation
Min. Step (s)	0.2
Max. Step (s)	0.2
Average Step (s)	0.2

Signal Parameter Information:
Signal Info	WVL:220 nm

Chromatogram Data:
Time (min)	Step (s)	Value (mAU)
2.646667	0.2	1.594156
2.650000	0.2	1.589650
2.653333	0.2	1.584666
2.656667	0.2	1.579167
2.660000	0.2	1.572857
2.663333	0.2	1.565420
2.666667	0.2	1.556747
2.670000	0.2	1.546996
2.673333	0.2	1.536616
2.676667	0.2	1.526183
2.680000	0.2	1.515966
2.683333	0.2	1.505741
2.686667	0.2	1.495143
2.690000	0.2	1.483947
2.693333	0.2	1.472164
2.696667	0.2	1.460146
2.700000	0.2	1.448243
2.703333	0.2	1.436463
2.706667	0.2	1.424829
2.710000	0.2	1.413616
2.713333	0.2	1.403196
2.716667	0.2	1.393901
2.720000	0.2	1.385848
2.723333	0.2	1.378839
2.726667	0.2	1.372385
2.730000	0.2	1.365886
2.733333	0.2	1.359181
2.736667	0.2	1.352733
2.740000	0.2	1.346991
2.743333	0.2	1.341869
2.746667	0.2	1.336982
2.750000	0.2	1.332224
2.753333	0.2	1.327923
2.756667	0.2	1.324612
2.760000	0.2	1.322765
2.763333	0.2	1.322378
2.766667	0.2	1.322883
2.770000	0.2	1.323651
2.773333	0.2	1.324320
2.776667	0.2	1.324954
2.780000	0.2	1.326098
2.783333	0.2	1.328398
2.786667	0.2	1.332203
2.790000	0.2	1.337469
2.793333	0.2	1.343700
2.796667	0.2	1.349827
2.800000	0.2	1.354579
2.803333	0.2	1.357340
2.806667	0.2	1.358563
2.810000	0.2	1.359137
2.813333	0.2	1.359493
2.816667	0.2	1.359577
2.820000	0.2	1.359344
2.823333	0.2	1.359122
2.826667	0.2	1.359575
2.830000	0.2	1.361113
2.833333	0.2	1.363524
2.836667	0.2	1.366168
2.840000	0.2	1.368080
2.843333	0.2	1.368322
2.846667	0.2	1.366624
2.850000	0.2	1.363430
2.853333	0.2	1.359343
2.856667	0.2	1.354761
2.860000	0.2	1.350011
2.863333	0.2	1.345520
2.866667	0.2	1.341741
2.870000	0.2	1.338858
2.873333	0.2	1.336285
2.876667	0.2	1.332863
2.880000	0.2	1.327946
2.883333	0.2	1.321878
2.886667	0.2	1.315557
2.890000	0.2	1.309980
2.893333	0.2	1.305740
2.896667	0.2	1.302849
2.900000	0.2	1.301259
2.903333	0.2	1.300889
2.906667	0.2	1.300869
2.910000	0.2	1.299874
2.913333	0.2	1.297442
2.916667	0.2	1.294047
2.920000	0.2	1.290321
2.923333	0.2	1.286695
2.926667	0.2	1.283294
2.930000	0.2	1.280109
2.933333	0.2	1.277237
2.936667	0.2	1.274807
2.940000	0.2	1.272823
2.943333	0.2	1.271163
2.946667	0.2	1.269634
2.950000	0.2	1.267857
2.953333	0.2	1.265153
2.956667	0.2	1.260893
2.960000	0.2	1.255071
2.963333	0.2	1.248344
2.966667	0.2	1.241618
2.970000	0.2	1.235628
2.973333	0.2	1.230733
2.976667	0.2	1.226939
2.980000	0.2	1.224048
2.983333	0.2	1.221808
2.986667	0.2	1.219924
2.990000	0.2	1.218116
2.993333	0.2	1.216291
2.996667	0.2	1.214505
3.000000	0.2	1.212805
3.003333	0.2	1.211389
3.006667	0.2	1.210698
3.010000	0.2	1.210999
3.013333	0.2	1.212201
3.016667	0.2	1.214049
3.020000	0.2	1.216214
3.023333	0.2	1.218625
3.026667	0.2	1.221816
3.030000	0.2	1.226419
3.033333	0.2	1.232216
3.036667	0.2	1.238038
3.040000	0.2	1.242828
3.043333	0.2	1.246561
3.046667	0.2	1.249971
3.050000	0.2	1.253781
3.053333	0.2	1.258403
3.056667	0.2	1.264170
3.060000	0.2	1.271310
3.063333	0.2	1.279547
3.066667	0.2	1.288132
3.070000	0.2	1.296133
3.073333	0.2	1.302807
3.076667	0.2	1.308141
3.080000	0.2	1.312857
3.083333	0.2	1.317515
3.086667	0.2	1.321832
3.090000	0.2	1.325184
3.093333	0.2	1.327295
3.096667	0.2	1.328240
3.100000	0.2	1.328345
3.103333	0.2	1.328141
3.106667	0.2	1.328098
3.110000	0.2	1.328294
3.113333	0.2	1.328279
3.116667	0.2	1.327377
3.120000	0.2	1.325325
3.123333	0.2	1.322379
3.126667	0.2	1.318917
3.130000	0.2	1.315263
3.133333	0.2	1.311517
3.136667	0.2	1.307412
3.140000	0.2	1.302673
3.143333	0.2	1.297123
3.146667	0.2	1.290321
3.150000	0.2	1.281742
3.153333	0.2	1.271217
3.156667	0.2	1.258992
3.160000	0.2	1.245687
3.163333	0.2	1.232056
3.166667	0.2	1.218622
3.170000	0.2	1.205750
3.173333	0.2	1.193875
3.176667	0.2	1.183239
3.180000	0.2	1.173443
3.183333	0.2	1.163692
3.186667	0.2	1.153659
3.190000	0.2	1.143792
3.193333	0.2	1.134733
3.196667	0.2	1.126580
3.200000	0.2	1.118715
3.203333	0.2	1.110446
3.206667	0.2	1.101606
3.210000	0.2	1.092491
3.213333	0.2	1.083520
3.216667	0.2	1.074874
3.220000	0.2	1.066538
3.223333	0.2	1.058844
3.226667	0.2	1.052556
3.230000	0.2	1.048285
3.233333	0.2	1.045848
3.236667	0.2	1.044054
3.240000	0.2	1.041316
3.243333	0.2	1.036791
3.246667	0.2	1.030911
3.250000	0.2	1.024899
3.253333	0.2	1.019901
3.256667	0.2	1.016339
3.260000	0.2	1.013919
3.263333	0.2	1.012321
3.266667	0.2	1.011421
3.270000	0.2	1.010847
3.273333	0.2	1.009980
3.276667	0.2	1.008470
3.280000	0.2	1.006556
3.283333	0.2	1.004670
3.286667	0.2	1.002860
3.290000	0.2	1.001126
3.293333	0.2	0.999814
3.296667	0.2	0.999161
3.300000	0.2	0.998993
3.303333	0.2	0.998980
3.306667	0.2	0.998767
3.310000	0.2	0.998016
3.313333	0.2	0.996673
3.316667	0.2	0.994956
3.320000	0.2	0.992904
3.323333	0.2	0.990282
3.326667	0.2	0.987000
3.330000	0.2	0.983541
3.333333	0.2	0.980789
3.336667	0.2	0.979262
3.340000	0.2	0.978643
3.343333	0.2	0.978125
3.346667	0.2	0.977175
3.350000	0.2	0.975890
3.353333	0.2	0.974466
3.356667	0.2	0.972754
3.360000	0.2	0.970577
3.363333	0.2	0.967905
3.366667	0.2	0.964773
3.370000	0.2	0.961560
3.373333	0.2	0.958965
3.376667	0.2	0.957352
3.380000	0.2	0.956535
3.383333	0.2	0.956327
3.386667	0.2	0.956674
3.390000	0.2	0.957191
3.393333	0.2	0.957238
3.396667	0.2	0.956344
3.400000	0.2	0.954379
3.403333	0.2	0.951767
3.406667	0.2	0.949348
3.410000	0.2	0.947618
3.413333	0.2	0.946277
3.416667	0.2	0.944838
3.420000	0.2	0.943427
3.423333	0.2	0.942491
3.426667	0.2	0.942082
3.430000	0.2	0.941839
3.433333	0.2	0.941296
3.436667	0.2	0.940088
3.440000	0.2	0.938308
3.443333	0.2	0.936679
3.446667	0.2	0.935985
3.450000	0.2	0.936449
3.453333	0.2	0.937767
3.456667	0.2	0.939240
3.460000	0.2	0.939705
3.463333	0.2	0.938039
3.466667	0.2	0.934221
3.470000	0.2	0.929405
3.473333	0.2	0.924770
3.476667	0.2	0.920871
3.480000	0.2	0.917947
3.483333	0.2	0.916109
3.486667	0.2	0.915170
3.490000	0.2	0.914624
3.493333	0.2	0.913926
3.496667	0.2	0.913035
3.500000	0.2	0.912380
3.503333	0.2	0.911969
3.506667	0.2	0.911156
3.510000	0.2	0.909339
3.513333	0.2	0.906501
3.516667	0.2	0.903197
3.520000	0.2	0.900069
3.523333	0.2	0.897373
3.526667	0.2	0.894965
3.530000	0.2	0.892591
3.533333	0.2	0.890221
3.536667	0.2	0.888120
3.540000	0.2	0.886337
3.543333	0.2	0.884291
3.546667	0.2	0.881432
3.550000	0.2	0.878092
3.553333	0.2	0.875150
3.556667	0.2	0.873078
3.560000	0.2	0.871608
3.563333	0.2	0.870241
3.566667	0.2	0.868935
3.570000	0.2	0.868042
3.573333	0.2	0.867801
3.576667	0.2	0.868113
3.580000	0.2	0.868520
3.583333	0.2	0.868546
3.586667	0.2	0.868249
3.590000	0.2	0.868023
3.593333	0.2	0.867942
3.596667	0.2	0.867557
3.600000	0.2	0.866352
3.603333	0.2	0.864581
3.606667	0.2	0.863291
3.610000	0.2	0.863173
3.613333	0.2	0.863994
3.616667	0.2	0.865262
3.620000	0.2	0.866848
3.623333	0.2	0.868839
3.626667	0.2	0.871061
3.630000	0.2	0.872927
3.633333	0.2	0.873880
3.636667	0.2	0.873805
3.640000	0.2	0.873032
3.643333	0.2	0.872257
3.646667	0.2	0.872334
3.650000	0.2	0.873839
3.653333	0.2	0.876606
3.656667	0.2	0.879705
3.660000	0.2	0.882056
3.663333	0.2	0.883103
3.666667	0.2	0.882935
3.670000	0.2	0.882100
3.673333	0.2	0.881391
3.676667	0.2	0.881538
3.680000	0.2	0.882826
3.683333	0.2	0.884955
3.686667	0.2	0.887363
3.690000	0.2	0.889682
3.693333	0.2	0.891609
3.696667	0.2	0.892655
3.700000	0.2	0.892582
3.703333	0.2	0.891720
3.706667	0.2	0.890486
3.710000	0.2	0.889010
3.713333	0.2	0.887480
3.716667	0.2	0.886218
3.720000	0.2	0.885314
3.723333	0.2	0.884682
3.726667	0.2	0.884082
3.730000	0.2	0.883055
3.733333	0.2	0.881436
3.736667	0.2	0.879721
3.740000	0.2	0.878738
3.743333	0.2	0.879067
3.746667	0.2	0.880570
3.750000	0.2	0.882479
3.753333	0.2	0.883902
3.756667	0.2	0.884121
3.760000	0.2	0.882749
3.763333	0.2	0.879933
3.766667	0.2	0.876413
3.770000	0.2	0.873282
3.773333	0.2	0.871413
3.776667	0.2	0.871032
3.780000	0.2	0.871762
3.783333	0.2	0.872894
3.786667	0.2	0.873781
3.790000	0.2	0.874016
3.793333	0.2	0.873405
3.796667	0.2	0.872220
3.800000	0.2	0.871305
3.803333	0.2	0.871600
3.806667	0.2	0.873570
3.810000	0.2	0.876931
3.813333	0.2	0.880797
3.816667	0.2	0.884105
3.820000	0.2	0.886103
3.823333	0.2	0.886640
3.826667	0.2	0.886013
3.830000	0.2	0.884728
3.833333	0.2	0.883361
3.836667	0.2	0.882349
3.840000	0.2	0.881852
3.843333	0.2	0.881887
3.846667	0.2	0.882638
3.850000	0.2	0.884494
3.853333	0.2	0.887543
3.856667	0.2	0.891138
3.860000	0.2	0.894268
3.863333	0.2	0.896280
3.866667	0.2	0.897019
3.870000	0.2	0.896727
3.873333	0.2	0.896254
3.876667	0.2	0.896718
3.880000	0.2	0.898321
3.883333	0.2	0.900011
3.886667	0.2	0.900801
3.890000	0.2	0.900837
3.893333	0.2	0.900831
3.896667	0.2	0.901136
3.900000	0.2	0.901686
3.903333	0.2	0.902266
3.906667	0.2	0.902705
3.910000	0.2	0.903068
3.913333	0.2	0.903474
3.916667	0.2	0.903785
3.920000	0.2	0.903891
3.923333	0.2	0.904095
3.926667	0.2	0.904812
3.930000	0.2	0.906062
3.933333	0.2	0.907511
3.936667	0.2	0.908728
3.940000	0.2	0.909338
3.943333	0.2	0.909240
3.946667	0.2	0.908524
3.950000	0.2	0.907127
3.953333	0.2	0.905105
3.956667	0.2	0.903049
3.960000	0.2	0.901858
3.963333	0.2	0.902051
3.966667	0.2	0.903025
3.970000	0.2	0.903227
3.973333	0.2	0.901523
3.976667	0.2	0.898177
3.980000	0.2	0.894591
3.983333	0.2	0.892392
3.986667	0.2	0.892554
3.990000	0.2	0.895010
3.993333	0.2	0.898754
3.996667	0.2	0.902289
4.000000	0.2	0.904478
4.003333	0.2	0.905131
4.006667	0.2	0.904642
4.010000	0.2	0.903487
4.013333	0.2	0.902190
4.016667	0.2	0.901145
4.020000	0.2	0.900225
4.023333	0.2	0.899008
4.026667	0.2	0.897561
4.030000	0.2	0.896524
4.033333	0.2	0.896472
4.036667	0.2	0.897484
4.040000	0.2	0.899190
4.043333	0.2	0.901209
4.046667	0.2	0.903427
4.050000	0.2	0.905689
4.053333	0.2	0.907708
4.056667	0.2	0.909510
4.060000	0.2	0.911280
4.063333	0.2	0.912680
4.066667	0.2	0.913091
4.070000	0.2	0.912510
4.073333	0.2	0.911835
4.076667	0.2	0.912306
4.080000	0.2	0.914734
4.083333	0.2	0.918934
4.086667	0.2	0.923821
4.090000	0.2	0.928356
4.093333	0.2	0.932308
4.096667	0.2	0.935972
4.100000	0.2	0.939682
4.103333	0.2	0.943961
4.106667	0.2	0.949850
4.110000	0.2	0.958534
4.113333	0.2	0.970431
4.116667	0.2	0.985005
4.120000	0.2	1.001370
4.123333	0.2	1.018714
4.126667	0.2	1.036596
4.130000	0.2	1.055115
4.133333	0.2	1.074558
4.136667	0.2	1.095114
4.140000	0.2	1.117031
4.143333	0.2	1.140576
4.146667	0.2	1.165680
4.150000	0.2	1.191736
4.153333	0.2	1.217894
4.156667	0.2	1.243980
4.160000	0.2	1.270899
4.163333	0.2	1.299490
4.166667	0.2	1.329329
4.170000	0.2	1.359271
4.173333	0.2	1.388614
4.176667	0.2	1.417181
4.180000	0.2	1.444718
4.183333	0.2	1.470705
4.186667	0.2	1.494749
4.190000	0.2	1.516816
4.193333	0.2	1.536978
4.196667	0.2	1.555133
4.200000	0.2	1.571004
4.203333	0.2	1.584446
4.206667	0.2	1.595744
4.210000	0.2	1.605362
4.213333	0.2	1.613388
4.216667	0.2	1.619496
4.220000	0.2	1.623367
4.223333	0.2	1.624672
4.226667	0.2	1.622840
4.230000	0.2	1.617674
4.233333	0.2	1.609953
4.236667	0.2	1.600861
4.240000	0.2	1.591044
4.243333	0.2	1.580285
4.246667	0.2	1.567953
4.250000	0.2	1.553658
4.253333	0.2	1.537493
4.256667	0.2	1.520153
4.260000	0.2	1.502608
4.263333	0.2	1.485014
4.266667	0.2	1.466360
4.270000	0.2	1.445713
4.273333	0.2	1.423332
4.276667	0.2	1.400380
4.280000	0.2	1.378012
4.283333	0.2	1.356729
4.286667	0.2	1.336283
4.290000	0.2	1.316127
4.293333	0.2	1.295844
4.296667	0.2	1.275348
4.300000	0.2	1.254984
4.303333	0.2	1.235368
4.306667	0.2	1.216953
4.310000	0.2	1.199659
4.313333	0.2	1.183065
4.316667	0.2	1.166975
4.320000	0.2	1.151590
4.323333	0.2	1.137244
4.326667	0.2	1.124282
4.330000	0.2	1.112997
4.333333	0.2	1.103415
4.336667	0.2	1.095064
4.340000	0.2	1.086976
4.343333	0.2	1.078195
4.346667	0.2	1.068374
4.350000	0.2	1.057886
4.353333	0.2	1.047648
4.356667	0.2	1.038713
4.360000	0.2	1.031530
4.363333	0.2	1.025820
4.366667	0.2	1.021469
4.370000	0.2	1.018811
4.373333	0.2	1.017777
4.376667	0.2	1.017650
4.380000	0.2	1.017779
4.383333	0.2	1.017958
4.386667	0.2	1.018273
4.390000	0.2	1.019133
4.393333	0.2	1.021169
4.396667	0.2	1.024734
4.400000	0.2	1.029614
4.403333	0.2	1.035149
4.406667	0.2	1.040592
4.410000	0.2	1.045719
4.413333	0.2	1.051018
4.416667	0.2	1.057152
4.420000	0.2	1.064385
4.423333	0.2	1.072408
4.426667	0.2	1.080786
4.430000	0.2	1.089614
4.433333	0.2	1.099291
4.436667	0.2	1.109690
4.440000	0.2	1.119898
4.443333	0.2	1.128866
4.446667	0.2	1.136315
4.450000	0.2	1.142843
4.453333	0.2	1.149269
4.456667	0.2	1.155998
4.460000	0.2	1.162699
4.463333	0.2	1.168608
4.466667	0.2	1.173234
4.470000	0.2	1.176618
4.473333	0.2	1.179156
4.476667	0.2	1.181408
4.480000	0.2	1.183709
4.483333	0.2	1.185787
4.486667	0.2	1.186944
4.490000	0.2	1.186747
4.493333	0.2	1.185514
4.496667	0.2	1.184169
4.500000	0.2	1.183670
4.503333	0.2	1.184369
4.506667	0.2	1.185859
4.510000	0.2	1.187410
4.513333	0.2	1.188258
4.516667	0.2	1.187649
4.520000	0.2	1.185091
4.523333	0.2	1.180697
4.526667	0.2	1.175216
4.530000	0.2	1.169519
4.533333	0.2	1.164122
4.536667	0.2	1.159239
4.540000	0.2	1.154844
4.543333	0.2	1.150581
4.546667	0.2	1.145972
4.550000	0.2	1.140832
4.553333	0.2	1.135428
4.556667	0.2	1.130339
4.560000	0.2	1.125994
4.563333	0.2	1.122300
4.566667	0.2	1.118980
4.570000	0.2	1.116031
4.573333	0.2	1.113600
4.576667	0.2	1.111751
4.580000	0.2	1.110407
4.583333	0.2	1.109163
4.586667	0.2	1.107362
4.590000	0.2	1.104683
4.593333	0.2	1.101572
4.596667	0.2	1.098746
4.600000	0.2	1.096414
4.603333	0.2	1.094315
4.606667	0.2	1.092329
4.610000	0.2	1.090809
4.613333	0.2	1.090295
4.616667	0.2	1.090868
4.620000	0.2	1.091871
4.623333	0.2	1.092349
4.626667	0.2	1.091782
4.630000	0.2	1.090373
4.633333	0.2	1.088832
4.636667	0.2	1.088087
4.640000	0.2	1.088810
4.643333	0.2	1.090999
4.646667	0.2	1.094180
4.650000	0.2	1.097710
4.653333	0.2	1.100830
4.656667	0.2	1.103094
4.660000	0.2	1.104627
4.663333	0.2	1.105569
4.666667	0.2	1.105744
4.670000	0.2	1.105192
4.673333	0.2	1.104574
4.676667	0.2	1.104603
4.680000	0.2	1.105371
4.683333	0.2	1.106539
4.686667	0.2	1.107764
4.690000	0.2	1.108695
4.693333	0.2	1.109024
4.696667	0.2	1.108755
4.700000	0.2	1.108173
4.703333	0.2	1.107426
4.706667	0.2	1.106504
4.710000	0.2	1.105715
4.713333	0.2	1.105685
4.716667	0.2	1.106618
4.720000	0.2	1.107887
4.723333	0.2	1.108612
4.726667	0.2	1.108409
4.730000	0.2	1.107338
4.733333	0.2	1.105623
4.736667	0.2	1.103788
4.740000	0.2	1.102508
4.743333	0.2	1.102069
4.746667	0.2	1.102416
4.750000	0.2	1.103615
4.753333	0.2	1.105874
4.756667	0.2	1.109268
4.760000	0.2	1.113582
4.763333	0.2	1.118256
4.766667	0.2	1.122618
4.770000	0.2	1.126390
4.773333	0.2	1.129784
4.776667	0.2	1.133242
4.780000	0.2	1.137248
4.783333	0.2	1.142185
4.786667	0.2	1.148322
4.790000	0.2	1.155680
4.793333	0.2	1.163859
4.796667	0.2	1.172459
4.800000	0.2	1.181583
4.803333	0.2	1.191531
4.806667	0.2	1.202052
4.810000	0.2	1.212279
4.813333	0.2	1.221537
4.816667	0.2	1.229773
4.820000	0.2	1.237106
4.823333	0.2	1.243591
4.826667	0.2	1.249368
4.830000	0.2	1.254547
4.833333	0.2	1.259079
4.836667	0.2	1.262957
4.840000	0.2	1.266279
4.843333	0.2	1.269134
4.846667	0.2	1.271488
4.850000	0.2	1.272934
4.853333	0.2	1.272750
4.856667	0.2	1.270514
4.860000	0.2	1.266542
4.863333	0.2	1.261554
4.866667	0.2	1.256105
4.870000	0.2	1.250406
4.873333	0.2	1.244267
4.876667	0.2	1.237175
4.880000	0.2	1.228768
4.883333	0.2	1.219075
4.886667	0.2	1.208381
4.890000	0.2	1.197316
4.893333	0.2	1.187056
4.896667	0.2	1.178958
4.900000	0.2	1.173575
4.903333	0.2	1.170237
4.906667	0.2	1.167631
4.910000	0.2	1.164564
4.913333	0.2	1.160479
4.916667	0.2	1.155661
4.920000	0.2	1.151011
4.923333	0.2	1.147597
4.926667	0.2	1.146016
4.930000	0.2	1.145874
4.933333	0.2	1.146184
4.936667	0.2	1.146231
4.940000	0.2	1.145945
4.943333	0.2	1.145741
4.946667	0.2	1.146013
4.950000	0.2	1.146690
4.953333	0.2	1.147539
4.956667	0.2	1.148710
4.960000	0.2	1.150521
4.963333	0.2	1.153062
4.966667	0.2	1.156245
4.970000	0.2	1.159946
4.973333	0.2	1.164243
4.976667	0.2	1.169564
4.980000	0.2	1.176056
4.983333	0.2	1.183002
4.986667	0.2	1.189562
4.990000	0.2	1.195967
4.993333	0.2	1.203514
4.996667	0.2	1.213515
5.000000	0.2	1.226416
5.003333	0.2	1.241664
5.006667	0.2	1.258278
5.010000	0.2	1.275361
5.013333	0.2	1.292165
5.016667	0.2	1.307938
5.020000	0.2	1.321791
5.023333	0.2	1.333039
5.026667	0.2	1.341654
5.030000	0.2	1.348024
5.033333	0.2	1.352332
5.036667	0.2	1.354151
5.040000	0.2	1.352598
5.043333	0.2	1.347184
5.046667	0.2	1.338499
5.050000	0.2	1.327932
5.053333	0.2	1.316907
5.056667	0.2	1.306393
5.060000	0.2	1.296819
5.063333	0.2	1.288155
5.066667	0.2	1.279984
5.070000	0.2	1.271926
5.073333	0.2	1.264069
5.076667	0.2	1.256826
5.080000	0.2	1.250387
5.083333	0.2	1.244463
5.086667	0.2	1.238589
5.090000	0.2	1.232445
5.093333	0.2	1.226134
5.096667	0.2	1.220326
5.100000	0.2	1.215636
5.103333	0.2	1.212184
5.106667	0.2	1.210033
5.110000	0.2	1.209322
5.113333	0.2	1.209966
5.116667	0.2	1.211465
5.120000	0.2	1.213002
5.123333	0.2	1.213925
5.126667	0.2	1.214082
5.130000	0.2	1.213815
5.133333	0.2	1.213650
5.136667	0.2	1.213833
5.140000	0.2	1.214393
5.143333	0.2	1.215349
5.146667	0.2	1.216399
5.150000	0.2	1.216804
5.153333	0.2	1.215994
5.156667	0.2	1.214096
5.160000	0.2	1.211971
5.163333	0.2	1.210837
5.166667	0.2	1.211426
5.170000	0.2	1.213479
5.173333	0.2	1.216143
5.176667	0.2	1.218497
5.180000	0.2	1.219726
5.183333	0.2	1.219464
5.186667	0.2	1.218082
5.190000	0.2	1.216133
5.193333	0.2	1.213864
5.196667	0.2	1.211728
5.200000	0.2	1.210480
5.203333	0.2	1.210371
5.206667	0.2	1.211012
5.210000	0.2	1.211757
5.213333	0.2	1.211780
5.216667	0.2	1.210551
5.220000	0.2	1.208245
5.223333	0.2	1.205463
5.226667	0.2	1.203025
5.230000	0.2	1.201636
5.233333	0.2	1.201390
5.236667	0.2	1.201837
5.240000	0.2	1.202232
5.243333	0.2	1.201761
5.246667	0.2	1.199926
5.250000	0.2	1.196860
5.253333	0.2	1.193503
5.256667	0.2	1.191117
5.260000	0.2	1.190187
5.263333	0.2	1.190124
5.266667	0.2	1.190115
5.270000	0.2	1.189722
5.273333	0.2	1.188834
5.276667	0.2	1.187592
5.280000	0.2	1.186379
5.283333	0.2	1.185967
5.286667	0.2	1.187170
5.290000	0.2	1.189803
5.293333	0.2	1.192435
5.296667	0.2	1.193725
5.300000	0.2	1.193757
5.303333	0.2	1.193714
5.306667	0.2	1.194511
5.310000	0.2	1.196067
5.313333	0.2	1.197652
5.316667	0.2	1.198558
5.320000	0.2	1.198560
5.323333	0.2	1.198090
5.326667	0.2	1.197968
5.330000	0.2	1.198890
5.333333	0.2	1.200967
5.336667	0.2	1.203660
5.340000	0.2	1.206350
5.343333	0.2	1.208918
5.346667	0.2	1.211567
5.350000	0.2	1.214351
5.353333	0.2	1.217121
5.356667	0.2	1.219486
5.360000	0.2	1.220870
5.363333	0.2	1.221239
5.366667	0.2	1.221558
5.370000	0.2	1.223048
5.373333	0.2	1.226029
5.376667	0.2	1.229447
5.380000	0.2	1.231745
5.383333	0.2	1.232273
5.386667	0.2	1.231460
5.390000	0.2	1.229988
5.393333	0.2	1.228347
5.396667	0.2	1.226771
5.400000	0.2	1.225274
5.403333	0.2	1.223845
5.406667	0.2	1.222610
5.410000	0.2	1.221890
5.413333	0.2	1.222035
5.416667	0.2	1.223130
5.420000	0.2	1.224938
5.423333	0.2	1.227114
5.426667	0.2	1.229434
5.430000	0.2	1.231724
5.433333	0.2	1.233879
5.436667	0.2	1.236170
5.440000	0.2	1.239009
5.443333	0.2	1.242398
5.446667	0.2	1.245946
5.450000	0.2	1.249155
5.453333	0.2	1.251629
5.456667	0.2	1.253475
5.460000	0.2	1.255279
5.463333	0.2	1.257385
5.466667	0.2	1.259584
5.470000	0.2	1.261670
5.473333	0.2	1.263707
5.476667	0.2	1.265726
5.480000	0.2	1.267521
5.483333	0.2	1.268707
5.486667	0.2	1.268944
5.490000	0.2	1.268106
5.493333	0.2	1.266505
5.496667	0.2	1.265173
5.500000	0.2	1.265468
5.503333	0.2	1.268039
5.506667	0.2	1.272209
5.510000	0.2	1.276410
5.513333	0.2	1.279289
5.516667	0.2	1.280350
5.520000	0.2	1.279854
5.523333	0.2	1.278529
5.526667	0.2	1.277303
5.530000	0.2	1.276941
5.533333	0.2	1.277724
5.536667	0.2	1.279537
5.540000	0.2	1.282189
5.543333	0.2	1.285427
5.546667	0.2	1.288869
5.550000	0.2	1.292184
5.553333	0.2	1.295189
5.556667	0.2	1.297909
5.560000	0.2	1.300732
5.563333	0.2	1.304210
5.566667	0.2	1.308497
5.570000	0.2	1.313170
5.573333	0.2	1.317778
5.576667	0.2	1.322404
5.580000	0.2	1.327299
5.583333	0.2	1.332399
5.586667	0.2	1.337694
5.590000	0.2	1.343394
5.593333	0.2	1.349526
5.596667	0.2	1.355931
5.600000	0.2	1.362374
5.603333	0.2	1.368455
5.606667	0.2	1.373974
5.610000	0.2	1.379303
5.613333	0.2	1.384966
5.616667	0.2	1.391069
5.620000	0.2	1.397228
5.623333	0.2	1.402947
5.626667	0.2	1.407987
5.630000	0.2	1.412461
5.633333	0.2	1.416695
5.636667	0.2	1.420756
5.640000	0.2	1.424242
5.643333	0.2	1.426890
5.646667	0.2	1.429061
5.650000	0.2	1.431272
5.653333	0.2	1.433557
5.656667	0.2	1.435436
5.660000	0.2	1.436344
5.663333	0.2	1.436129
5.666667	0.2	1.435139
5.670000	0.2	1.433858
5.673333	0.2	1.432654
5.676667	0.2	1.431788
5.680000	0.2	1.431219
5.683333	0.2	1.430436
5.686667	0.2	1.428858
5.690000	0.2	1.426372
5.693333	0.2	1.423422
5.696667	0.2	1.420841
5.700000	0.2	1.419471
5.703333	0.2	1.419524
5.706667	0.2	1.420345
5.710000	0.2	1.420847
5.713333	0.2	1.420246
5.716667	0.2	1.418700
5.720000	0.2	1.417248
5.723333	0.2	1.417097
5.726667	0.2	1.419091
5.730000	0.2	1.423616
5.733333	0.2	1.430500
5.736667	0.2	1.438899
5.740000	0.2	1.447727
5.743333	0.2	1.456452
5.746667	0.2	1.465298
5.750000	0.2	1.474664
5.753333	0.2	1.484597
5.756667	0.2	1.495007
5.760000	0.2	1.506022
5.763333	0.2	1.517593
5.766667	0.2	1.529127
5.770000	0.2	1.539974
5.773333	0.2	1.549810
5.776667	0.2	1.558428
5.780000	0.2	1.565608
5.783333	0.2	1.571325
5.786667	0.2	1.575848
5.790000	0.2	1.579462
5.793333	0.2	1.582260
5.796667	0.2	1.584191
5.800000	0.2	1.585066
5.803333	0.2	1.584420
5.806667	0.2	1.581511
5.810000	0.2	1.575938
5.813333	0.2	1.568326
5.816667	0.2	1.559743
5.820000	0.2	1.550597
5.823333	0.2	1.540836
5.826667	0.2	1.530819
5.830000	0.2	1.521255
5.833333	0.2	1.512636
5.836667	0.2	1.504994
5.840000	0.2	1.497964
