File Path	chrom://thermoelectronn/ChromeleonLocal/Visitors/Micah/2019 experiment/2019_1_31_samples.seq/873.smp/UV_VIS_1.channel/UV_VIS_1.chm
Channel	UV_VIS_1

Injection Information:
Data Vault	ChromeleonLocal
Injection	801.1P
Injection Number	210
Position	BB1
Comment	
Processing Method	Micah Cardenolides
Instrument Method	Cardenolide_test_equilibrate_charles
Type	Unknown
Status	Finished
Injection Date	3/20/2019
Injection Time	8:04:15 PM
Injection Volume (µl)	2.000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	25.003333
Data Points	7502
Detector	UV
Generating Data System	Chromeleon 7.2.4.8525
Exporting Data System	Chromeleon 7.2.4.0
Operator	Instrument Controller
Signal Quantity	Absorbance
Signal Unit	mAU
Signal Min.	-0.017466
Signal Max.	657.941497
Channel	UV_VIS_1
Driver Name	DAD3000.dll
Channel Type	Evaluation
Min. Step (s)	0.2
Max. Step (s)	0.2
Average Step (s)	0.2

Signal Parameter Information:
Signal Info	WVL:220 nm

Chromatogram Data:
Time (min)	Step (s)	Value (mAU)
2.220000	0.2	1.685105
2.223333	0.2	1.674109
2.226667	0.2	1.663236
2.230000	0.2	1.652352
2.233333	0.2	1.641340
2.236667	0.2	1.630495
2.240000	0.2	1.620412
2.243333	0.2	1.611309
2.246667	0.2	1.602604
2.250000	0.2	1.593493
2.253333	0.2	1.583723
2.256667	0.2	1.573693
2.260000	0.2	1.564126
2.263333	0.2	1.555561
2.266667	0.2	1.548058
2.270000	0.2	1.541475
2.273333	0.2	1.535715
2.276667	0.2	1.530688
2.280000	0.2	1.526326
2.283333	0.2	1.522596
2.286667	0.2	1.519561
2.290000	0.2	1.517265
2.293333	0.2	1.515241
2.296667	0.2	1.512507
2.300000	0.2	1.508481
2.303333	0.2	1.503527
2.306667	0.2	1.498316
2.310000	0.2	1.493208
2.313333	0.2	1.488396
2.316667	0.2	1.484031
2.320000	0.2	1.480011
2.323333	0.2	1.475680
2.326667	0.2	1.469890
2.330000	0.2	1.462020
2.333333	0.2	1.452831
2.336667	0.2	1.443764
2.340000	0.2	1.435541
2.343333	0.2	1.427731
2.346667	0.2	1.419647
2.350000	0.2	1.411154
2.353333	0.2	1.402538
2.356667	0.2	1.394214
2.360000	0.2	1.386504
2.363333	0.2	1.379318
2.366667	0.2	1.372228
2.370000	0.2	1.364881
2.373333	0.2	1.357227
2.376667	0.2	1.349381
2.380000	0.2	1.341427
2.383333	0.2	1.333473
2.386667	0.2	1.325814
2.390000	0.2	1.318733
2.393333	0.2	1.312107
2.396667	0.2	1.305535
2.400000	0.2	1.298724
2.403333	0.2	1.291542
2.406667	0.2	1.284101
2.410000	0.2	1.276980
2.413333	0.2	1.270878
2.416667	0.2	1.266021
2.420000	0.2	1.262236
2.423333	0.2	1.259087
2.426667	0.2	1.255777
2.430000	0.2	1.251632
2.433333	0.2	1.246819
2.436667	0.2	1.242100
2.440000	0.2	1.237921
2.443333	0.2	1.234009
2.446667	0.2	1.229811
2.450000	0.2	1.224980
2.453333	0.2	1.219398
2.456667	0.2	1.213304
2.460000	0.2	1.207446
2.463333	0.2	1.202455
2.466667	0.2	1.198304
2.470000	0.2	1.194582
2.473333	0.2	1.190654
2.476667	0.2	1.186006
2.480000	0.2	1.180829
2.483333	0.2	1.175589
2.486667	0.2	1.170316
2.490000	0.2	1.164922
2.493333	0.2	1.159734
2.496667	0.2	1.155372
2.500000	0.2	1.152184
2.503333	0.2	1.149778
2.506667	0.2	1.147310
2.510000	0.2	1.144337
2.513333	0.2	1.141032
2.516667	0.2	1.137513
2.520000	0.2	1.133399
2.523333	0.2	1.128168
2.526667	0.2	1.122083
2.530000	0.2	1.116528
2.533333	0.2	1.112697
2.536667	0.2	1.110287
2.540000	0.2	1.108276
2.543333	0.2	1.106300
2.546667	0.2	1.104636
2.550000	0.2	1.103412
2.553333	0.2	1.102408
2.556667	0.2	1.101396
2.560000	0.2	1.100074
2.563333	0.2	1.097903
2.566667	0.2	1.095012
2.570000	0.2	1.093006
2.573333	0.2	1.094180
2.576667	0.2	1.100177
2.580000	0.2	1.111534
2.583333	0.2	1.128252
2.586667	0.2	1.150528
2.590000	0.2	1.178862
2.593333	0.2	1.214201
2.596667	0.2	1.258367
2.600000	0.2	1.313693
2.603333	0.2	1.382126
2.606667	0.2	1.465235
2.610000	0.2	1.564835
2.613333	0.2	1.682936
2.616667	0.2	1.820941
2.620000	0.2	1.979360
2.623333	0.2	2.158752
2.626667	0.2	2.360322
2.630000	0.2	2.584778
2.633333	0.2	2.831016
2.636667	0.2	3.096445
2.640000	0.2	3.378110
