File Path	chrom://thermoelectronn/ChromeleonLocal/Visitors/Micah/2019 experiment/2019_1_31_samples.seq/10527.smp/UV_VIS_1.channel/UV_VIS_1.chm
Channel	UV_VIS_1

Injection Information:
Data Vault	ChromeleonLocal
Injection	807.1AU
Injection Number	290
Position	BH9
Comment	
Processing Method	Micah Cardenolides
Instrument Method	Cardenolide_test_equilibrate_charles
Type	Unknown
Status	Finished
Injection Date	3/22/2019
Injection Time	1:45:26 PM
Injection Volume (µl)	2.000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	25.003333
Data Points	7502
Detector	UV
Generating Data System	Chromeleon 7.2.4.8525
Exporting Data System	Chromeleon 7.2.4.0
Operator	Instrument Controller
Signal Quantity	Absorbance
Signal Unit	mAU
Signal Min.	-0.014614
Signal Max.	638.433287
Channel	UV_VIS_1
Driver Name	DAD3000.dll
Channel Type	Evaluation
Min. Step (s)	0.2
Max. Step (s)	0.2
Average Step (s)	0.2

Signal Parameter Information:
Signal Info	WVL:220 nm

Chromatogram Data:
Time (min)	Step (s)	Value (mAU)
2.776667	0.2	2.448366
2.780000	0.2	2.311185
2.783333	0.2	2.186416
2.786667	0.2	2.073224
2.790000	0.2	1.969753
2.793333	0.2	1.874054
2.796667	0.2	1.785400
2.800000	0.2	1.704544
2.803333	0.2	1.632582
2.806667	0.2	1.569680
2.810000	0.2	1.514895
2.813333	0.2	1.466776
2.816667	0.2	1.423818
2.820000	0.2	1.384625
2.823333	0.2	1.348235
2.826667	0.2	1.314380
2.830000	0.2	1.283034
2.833333	0.2	1.253983
2.836667	0.2	1.227361
2.840000	0.2	1.204020
2.843333	0.2	1.184748
2.846667	0.2	1.169472
2.850000	0.2	1.157290
2.853333	0.2	1.146975
2.856667	0.2	1.137487
2.860000	0.2	1.128110
2.863333	0.2	1.118433
2.866667	0.2	1.108538
2.870000	0.2	1.098967
2.873333	0.2	1.090178
2.876667	0.2	1.082265
2.880000	0.2	1.075177
2.883333	0.2	1.068967
2.886667	0.2	1.063909
2.890000	0.2	1.060347
2.893333	0.2	1.058224
2.896667	0.2	1.056882
2.900000	0.2	1.055675
2.903333	0.2	1.054708
2.906667	0.2	1.054665
2.910000	0.2	1.056019
2.913333	0.2	1.058616
2.916667	0.2	1.062005
2.920000	0.2	1.065870
2.923333	0.2	1.070259
2.926667	0.2	1.075787
2.930000	0.2	1.083386
2.933333	0.2	1.093855
2.936667	0.2	1.107831
2.940000	0.2	1.125959
2.943333	0.2	1.148925
2.946667	0.2	1.177148
2.950000	0.2	1.210462
2.953333	0.2	1.248439
2.956667	0.2	1.290956
2.960000	0.2	1.338440
2.963333	0.2	1.391979
2.966667	0.2	1.453075
2.970000	0.2	1.522880
2.973333	0.2	1.601624
2.976667	0.2	1.688879
2.980000	0.2	1.784228
2.983333	0.2	1.887499
2.986667	0.2	1.998556
2.990000	0.2	2.117159
2.993333	0.2	2.243091
2.996667	0.2	2.376412
3.000000	0.2	2.517227
3.003333	0.2	2.664869
3.006667	0.2	2.817574
3.010000	0.2	2.973275
3.013333	0.2	3.130453
3.016667	0.2	3.288152
3.020000	0.2	3.445531
3.023333	0.2	3.601636
3.026667	0.2	3.755373
3.030000	0.2	3.905335
3.033333	0.2	4.049609
3.036667	0.2	4.186217
3.040000	0.2	4.313970
3.043333	0.2	4.432543
3.046667	0.2	4.541545
3.050000	0.2	4.639823
3.053333	0.2	4.725854
3.056667	0.2	4.798484
3.060000	0.2	4.857212
3.063333	0.2	4.902171
3.066667	0.2	4.933843
3.070000	0.2	4.952330
3.073333	0.2	4.956993
3.076667	0.2	4.947274
3.080000	0.2	4.923627
3.083333	0.2	4.887101
3.086667	0.2	4.838440
3.090000	0.2	4.778096
3.093333	0.2	4.706594
3.096667	0.2	4.624699
3.100000	0.2	4.533636
3.103333	0.2	4.435058
3.106667	0.2	4.330569
3.110000	0.2	4.221424
3.113333	0.2	4.108654
3.116667	0.2	3.993062
3.120000	0.2	3.875107
3.123333	0.2	3.755044
3.126667	0.2	3.633243
3.130000	0.2	3.510396
3.133333	0.2	3.387512
3.136667	0.2	3.265680
3.140000	0.2	3.145739
3.143333	0.2	3.028229
3.146667	0.2	2.913527
3.150000	0.2	2.801844
3.153333	0.2	2.693403
3.156667	0.2	2.588622
3.160000	0.2	2.487797
3.163333	0.2	2.390861
3.166667	0.2	2.297759
3.170000	0.2	2.208661
3.173333	0.2	2.123686
3.176667	0.2	2.042791
3.180000	0.2	1.965842
3.183333	0.2	1.892508
3.186667	0.2	1.822358
3.190000	0.2	1.755453
3.193333	0.2	1.692565
3.196667	0.2	1.634514
3.200000	0.2	1.581562
3.203333	0.2	1.533522
3.206667	0.2	1.489924
3.210000	0.2	1.450124
3.213333	0.2	1.413558
3.216667	0.2	1.379680
3.220000	0.2	1.347918
3.223333	0.2	1.318084
3.226667	0.2	1.290389
3.230000	0.2	1.264740
3.233333	0.2	1.240552
3.236667	0.2	1.217778
3.240000	0.2	1.197522
3.243333	0.2	1.181036
3.246667	0.2	1.168610
3.250000	0.2	1.159727
3.253333	0.2	1.153503
3.256667	0.2	1.148711
3.260000	0.2	1.144228
3.263333	0.2	1.139618
3.266667	0.2	1.135119
3.270000	0.2	1.131502
3.273333	0.2	1.129637
3.276667	0.2	1.129574
3.280000	0.2	1.130452
3.283333	0.2	1.131523
3.286667	0.2	1.132604
3.290000	0.2	1.133503
3.293333	0.2	1.133859
3.296667	0.2	1.133524
3.300000	0.2	1.132417
3.303333	0.2	1.130233
3.306667	0.2	1.126848
3.310000	0.2	1.122758
3.313333	0.2	1.118859
3.316667	0.2	1.115770
3.320000	0.2	1.113418
3.323333	0.2	1.111188
3.326667	0.2	1.108277
3.330000	0.2	1.104148
3.333333	0.2	1.098909
3.336667	0.2	1.093021
3.340000	0.2	1.086419
3.343333	0.2	1.078519
3.346667	0.2	1.069356
3.350000	0.2	1.059752
3.353333	0.2	1.050361
3.356667	0.2	1.041579
3.360000	0.2	1.033931
3.363333	0.2	1.027590
3.366667	0.2	1.021945
3.370000	0.2	1.016209
3.373333	0.2	1.010017
3.376667	0.2	1.003224
3.380000	0.2	0.995813
3.383333	0.2	0.988101
3.386667	0.2	0.980580
3.390000	0.2	0.973487
3.393333	0.2	0.966702
3.396667	0.2	0.960161
3.400000	0.2	0.954221
3.403333	0.2	0.949512
3.406667	0.2	0.946540
3.410000	0.2	0.945449
3.413333	0.2	0.946202
3.416667	0.2	0.948768
3.420000	0.2	0.952983
3.423333	0.2	0.958613
3.426667	0.2	0.965599
3.430000	0.2	0.974219
3.433333	0.2	0.985125
3.436667	0.2	0.999039
3.440000	0.2	1.016175
3.443333	0.2	1.036256
3.446667	0.2	1.059174
3.450000	0.2	1.085136
3.453333	0.2	1.114332
3.456667	0.2	1.147077
3.460000	0.2	1.184257
3.463333	0.2	1.227198
3.466667	0.2	1.277260
3.470000	0.2	1.335969
3.473333	0.2	1.405060
3.476667	0.2	1.485845
3.480000	0.2	1.579005
3.483333	0.2	1.685247
3.486667	0.2	1.805950
3.490000	0.2	1.943130
3.493333	0.2	2.099222
3.496667	0.2	2.277249
3.500000	0.2	2.480784
3.503333	0.2	2.713249
3.506667	0.2	2.977201
3.510000	0.2	3.274428
3.513333	0.2	3.606908
3.516667	0.2	3.977701
3.520000	0.2	4.390859
3.523333	0.2	4.850462
3.526667	0.2	5.359795
3.530000	0.2	5.921297
3.533333	0.2	6.537110
3.536667	0.2	7.209495
3.540000	0.2	7.940340
3.543333	0.2	8.730495
3.546667	0.2	9.579868
3.550000	0.2	10.487489
3.553333	0.2	11.451149
3.556667	0.2	12.467533
3.560000	0.2	13.532698
3.563333	0.2	14.641952
3.566667	0.2	15.789905
3.570000	0.2	16.970906
3.573333	0.2	18.178682
3.576667	0.2	19.405684
3.580000	0.2	20.643026
3.583333	0.2	21.880505
3.586667	0.2	23.106902
3.590000	0.2	24.310990
3.593333	0.2	25.482435
3.596667	0.2	26.611781
3.600000	0.2	27.690062
3.603333	0.2	28.708723
3.606667	0.2	29.659561
3.610000	0.2	30.534493
3.613333	0.2	31.325581
3.616667	0.2	32.025564
3.620000	0.2	32.628772
3.623333	0.2	33.131736
3.626667	0.2	33.532929
3.630000	0.2	33.832157
3.633333	0.2	34.030165
3.636667	0.2	34.128336
3.640000	0.2	34.128702
3.643333	0.2	34.034291
3.646667	0.2	33.849287
3.650000	0.2	33.578707
3.653333	0.2	33.228161
3.656667	0.2	32.804059
3.660000	0.2	32.313306
3.663333	0.2	31.762448
3.666667	0.2	31.157803
3.670000	0.2	30.506003
3.673333	0.2	29.813700
3.676667	0.2	29.087306
3.680000	0.2	28.333271
3.683333	0.2	27.558044
3.686667	0.2	26.767520
3.690000	0.2	25.966668
3.693333	0.2	25.159732
3.696667	0.2	24.350795
3.700000	0.2	23.544056
3.703333	0.2	22.743342
3.706667	0.2	21.951393
3.710000	0.2	21.169806
3.713333	0.2	20.399686
3.716667	0.2	19.642338
3.720000	0.2	18.899259
3.723333	0.2	18.171579
3.726667	0.2	17.459806
3.730000	0.2	16.764018
3.733333	0.2	16.084142
3.736667	0.2	15.420309
3.740000	0.2	14.772993
3.743333	0.2	14.142588
3.746667	0.2	13.529085
3.750000	0.2	12.932349
3.753333	0.2	12.352575
3.756667	0.2	11.790285
3.760000	0.2	11.245915
3.763333	0.2	10.719794
3.766667	0.2	10.212258
3.770000	0.2	9.723207
3.773333	0.2	9.251903
3.776667	0.2	8.797447
3.780000	0.2	8.359221
3.783333	0.2	7.937190
3.786667	0.2	7.531786
3.790000	0.2	7.143225
3.793333	0.2	6.771250
3.796667	0.2	6.415690
3.800000	0.2	6.076753
3.803333	0.2	5.754613
3.806667	0.2	5.448944
3.810000	0.2	5.159078
3.813333	0.2	4.884639
3.816667	0.2	4.625611
3.820000	0.2	4.381616
3.823333	0.2	4.151539
3.826667	0.2	3.933913
3.830000	0.2	3.727601
3.833333	0.2	3.532221
3.836667	0.2	3.347716
3.840000	0.2	3.173900
3.843333	0.2	3.010917
3.846667	0.2	2.859406
3.850000	0.2	2.719531
3.853333	0.2	2.590318
3.856667	0.2	2.470125
3.860000	0.2	2.357510
3.863333	0.2	2.251691
3.866667	0.2	2.152482
3.870000	0.2	2.059762
3.873333	0.2	1.973034
3.876667	0.2	1.891774
3.880000	0.2	1.815820
3.883333	0.2	1.745154
3.886667	0.2	1.679818
3.890000	0.2	1.619955
3.893333	0.2	1.565420
3.896667	0.2	1.515636
3.900000	0.2	1.469867
3.903333	0.2	1.427269
3.906667	0.2	1.386960
3.910000	0.2	1.348380
3.913333	0.2	1.311427
3.916667	0.2	1.276357
3.920000	0.2	1.243624
3.923333	0.2	1.213674
3.926667	0.2	1.186667
3.930000	0.2	1.162248
3.933333	0.2	1.139791
3.936667	0.2	1.118789
3.940000	0.2	1.098643
3.943333	0.2	1.078765
3.946667	0.2	1.059147
3.950000	0.2	1.040195
3.953333	0.2	1.022341
3.956667	0.2	1.006086
3.960000	0.2	0.991618
3.963333	0.2	0.978490
3.966667	0.2	0.966131
3.970000	0.2	0.954190
3.973333	0.2	0.942238
3.976667	0.2	0.929775
3.980000	0.2	0.916824
3.983333	0.2	0.904155
3.986667	0.2	0.892677
3.990000	0.2	0.882733
3.993333	0.2	0.873962
3.996667	0.2	0.865715
4.000000	0.2	0.857569
4.003333	0.2	0.849397
4.006667	0.2	0.841123
4.010000	0.2	0.832808
4.013333	0.2	0.824923
4.016667	0.2	0.818333
4.020000	0.2	0.813731
4.023333	0.2	0.810890
4.026667	0.2	0.808876
4.030000	0.2	0.807413
4.033333	0.2	0.807419
4.036667	0.2	0.809743
4.040000	0.2	0.814072
4.043333	0.2	0.819545
4.046667	0.2	0.825915
4.050000	0.2	0.833742
4.053333	0.2	0.843851
4.056667	0.2	0.857133
4.060000	0.2	0.874806
4.063333	0.2	0.898079
4.066667	0.2	0.927089
4.070000	0.2	0.960802
4.073333	0.2	0.998236
4.076667	0.2	1.039377
4.080000	0.2	1.085216
4.083333	0.2	1.137119
4.086667	0.2	1.195832
4.090000	0.2	1.261152
4.093333	0.2	1.332742
4.096667	0.2	1.410871
4.100000	0.2	1.496113
4.103333	0.2	1.588723
4.106667	0.2	1.688598
4.110000	0.2	1.795451
4.113333	0.2	1.908594
4.116667	0.2	2.026670
4.120000	0.2	2.147904
4.123333	0.2	2.270817
4.126667	0.2	2.394683
4.130000	0.2	2.519194
4.133333	0.2	2.643859
4.136667	0.2	2.767879
4.140000	0.2	2.890246
4.143333	0.2	3.009661
4.146667	0.2	3.124282
4.150000	0.2	3.231645
4.153333	0.2	3.329450
4.156667	0.2	3.416551
4.160000	0.2	3.492738
4.163333	0.2	3.558052
4.166667	0.2	3.612534
4.170000	0.2	3.655835
4.173333	0.2	3.687164
4.176667	0.2	3.706069
4.180000	0.2	3.712904
4.183333	0.2	3.708366
4.186667	0.2	3.692552
4.190000	0.2	3.664558
4.193333	0.2	3.623725
4.196667	0.2	3.571231
4.200000	0.2	3.509693
4.203333	0.2	3.441668
4.206667	0.2	3.368935
4.210000	0.2	3.292409
4.213333	0.2	3.212406
4.216667	0.2	3.129212
4.220000	0.2	3.043419
4.223333	0.2	2.955850
4.226667	0.2	2.867310
4.230000	0.2	2.778412
4.233333	0.2	2.689632
4.236667	0.2	2.601565
4.240000	0.2	2.515172
4.243333	0.2	2.431736
4.246667	0.2	2.352553
4.250000	0.2	2.278714
4.253333	0.2	2.210969
4.256667	0.2	2.149339
4.260000	0.2	2.092875
4.263333	0.2	2.040256
4.266667	0.2	1.990788
4.270000	0.2	1.944652
4.273333	0.2	1.902280
4.276667	0.2	1.863885
4.280000	0.2	1.829607
4.283333	0.2	1.799548
4.286667	0.2	1.773496
4.290000	0.2	1.750942
4.293333	0.2	1.731513
4.296667	0.2	1.715322
4.300000	0.2	1.702752
4.303333	0.2	1.693863
4.306667	0.2	1.688028
4.310000	0.2	1.684070
4.313333	0.2	1.680717
4.316667	0.2	1.677314
4.320000	0.2	1.674251
4.323333	0.2	1.672425
4.326667	0.2	1.672143
4.330000	0.2	1.672583
4.333333	0.2	1.672167
4.336667	0.2	1.669533
4.340000	0.2	1.664409
4.343333	0.2	1.657558
4.346667	0.2	1.650082
4.350000	0.2	1.642669
4.353333	0.2	1.635158
4.356667	0.2	1.626789
4.360000	0.2	1.616618
4.363333	0.2	1.603436
4.366667	0.2	1.585994
4.370000	0.2	1.563983
4.373333	0.2	1.538509
4.376667	0.2	1.511343
4.380000	0.2	1.483864
4.383333	0.2	1.456525
4.386667	0.2	1.429068
4.390000	0.2	1.401248
4.393333	0.2	1.373118
4.396667	0.2	1.344672
4.400000	0.2	1.315695
4.403333	0.2	1.285924
4.406667	0.2	1.255210
4.410000	0.2	1.223592
4.413333	0.2	1.191304
4.416667	0.2	1.158779
4.420000	0.2	1.126664
4.423333	0.2	1.095668
4.426667	0.2	1.066215
4.430000	0.2	1.038104
4.433333	0.2	1.010650
4.436667	0.2	0.983570
4.440000	0.2	0.957419
4.443333	0.2	0.932840
4.446667	0.2	0.909847
4.450000	0.2	0.887980
4.453333	0.2	0.866918
4.456667	0.2	0.847038
4.460000	0.2	0.829184
4.463333	0.2	0.813735
4.466667	0.2	0.800160
4.470000	0.2	0.787516
4.473333	0.2	0.775125
4.476667	0.2	0.762926
4.480000	0.2	0.751566
4.483333	0.2	0.741894
4.486667	0.2	0.734207
4.490000	0.2	0.728351
4.493333	0.2	0.724274
4.496667	0.2	0.721764
4.500000	0.2	0.720056
4.503333	0.2	0.718451
4.506667	0.2	0.717073
4.510000	0.2	0.716753
4.513333	0.2	0.718539
4.516667	0.2	0.723190
4.520000	0.2	0.730736
4.523333	0.2	0.740552
4.526667	0.2	0.751869
4.530000	0.2	0.764244
4.533333	0.2	0.777679
4.536667	0.2	0.792217
4.540000	0.2	0.807363
4.543333	0.2	0.822023
4.546667	0.2	0.835265
4.550000	0.2	0.847102
4.553333	0.2	0.858372
4.556667	0.2	0.869736
4.560000	0.2	0.880747
4.563333	0.2	0.890129
4.566667	0.2	0.897075
4.570000	0.2	0.901828
4.573333	0.2	0.905071
4.576667	0.2	0.907232
4.580000	0.2	0.908246
4.583333	0.2	0.907758
4.586667	0.2	0.905454
4.590000	0.2	0.901148
4.593333	0.2	0.894700
4.596667	0.2	0.886126
4.600000	0.2	0.875928
4.603333	0.2	0.865160
4.606667	0.2	0.854800
4.610000	0.2	0.845076
4.613333	0.2	0.835612
4.616667	0.2	0.826296
4.620000	0.2	0.817523
4.623333	0.2	0.809557
4.626667	0.2	0.802210
4.630000	0.2	0.795053
4.633333	0.2	0.787791
4.636667	0.2	0.780664
4.640000	0.2	0.774265
4.643333	0.2	0.768936
4.646667	0.2	0.764676
4.650000	0.2	0.761494
4.653333	0.2	0.759489
4.656667	0.2	0.758762
4.660000	0.2	0.759557
4.663333	0.2	0.762149
4.666667	0.2	0.766286
4.670000	0.2	0.770931
4.673333	0.2	0.774905
4.676667	0.2	0.777548
4.680000	0.2	0.778726
4.683333	0.2	0.778637
4.686667	0.2	0.777680
4.690000	0.2	0.776438
4.693333	0.2	0.775742
4.696667	0.2	0.776324
4.700000	0.2	0.778108
4.703333	0.2	0.780081
4.706667	0.2	0.781004
4.710000	0.2	0.780152
4.713333	0.2	0.777529
4.716667	0.2	0.773756
4.720000	0.2	0.769857
4.723333	0.2	0.766821
4.726667	0.2	0.764825
4.730000	0.2	0.762979
4.733333	0.2	0.760233
4.736667	0.2	0.756406
4.740000	0.2	0.752023
4.743333	0.2	0.747345
4.746667	0.2	0.742086
4.750000	0.2	0.736168
4.753333	0.2	0.730049
4.756667	0.2	0.724172
4.760000	0.2	0.718809
4.763333	0.2	0.714218
4.766667	0.2	0.710436
4.770000	0.2	0.707302
4.773333	0.2	0.704803
4.776667	0.2	0.703101
4.780000	0.2	0.702276
4.783333	0.2	0.702201
4.786667	0.2	0.702726
4.790000	0.2	0.703871
4.793333	0.2	0.705598
4.796667	0.2	0.707443
4.800000	0.2	0.708742
4.803333	0.2	0.709355
4.806667	0.2	0.709743
4.810000	0.2	0.710186
4.813333	0.2	0.710518
4.816667	0.2	0.710736
4.820000	0.2	0.711291
4.823333	0.2	0.712488
4.826667	0.2	0.713936
4.830000	0.2	0.714869
4.833333	0.2	0.714769
4.836667	0.2	0.713456
4.840000	0.2	0.711155
4.843333	0.2	0.708612
4.846667	0.2	0.706498
4.850000	0.2	0.704713
4.853333	0.2	0.702665
4.856667	0.2	0.700056
4.860000	0.2	0.697242
4.863333	0.2	0.694780
4.866667	0.2	0.692734
4.870000	0.2	0.690805
4.873333	0.2	0.689020
4.876667	0.2	0.687918
4.880000	0.2	0.688042
4.883333	0.2	0.689504
4.886667	0.2	0.692320
4.890000	0.2	0.696664
4.893333	0.2	0.702378
4.896667	0.2	0.708765
4.900000	0.2	0.715246
4.903333	0.2	0.721865
4.906667	0.2	0.728820
4.910000	0.2	0.735877
4.913333	0.2	0.742829
4.916667	0.2	0.750063
4.920000	0.2	0.757958
4.923333	0.2	0.766129
4.926667	0.2	0.773888
4.930000	0.2	0.781186
4.933333	0.2	0.788725
4.936667	0.2	0.797313
4.940000	0.2	0.807267
4.943333	0.2	0.818147
4.946667	0.2	0.829066
4.950000	0.2	0.839659
4.953333	0.2	0.850729
4.956667	0.2	0.863712
4.960000	0.2	0.879840
4.963333	0.2	0.899989
4.966667	0.2	0.924902
4.970000	0.2	0.955438
4.973333	0.2	0.993031
4.976667	0.2	1.039778
4.980000	0.2	1.097568
4.983333	0.2	1.167340
4.986667	0.2	1.249528
4.990000	0.2	1.344930
4.993333	0.2	1.455001
4.996667	0.2	1.581275
5.000000	0.2	1.724639
5.003333	0.2	1.885432
5.006667	0.2	2.063496
5.010000	0.2	2.257398
5.013333	0.2	2.464229
5.016667	0.2	2.680221
5.020000	0.2	2.901115
5.023333	0.2	3.122471
5.026667	0.2	3.339987
5.030000	0.2	3.549463
5.033333	0.2	3.746602
5.036667	0.2	3.926641
5.040000	0.2	4.084225
5.043333	0.2	4.214292
5.046667	0.2	4.313441
5.050000	0.2	4.380306
5.053333	0.2	4.414929
5.056667	0.2	4.418248
5.060000	0.2	4.391818
5.063333	0.2	4.337353
5.066667	0.2	4.256570
5.070000	0.2	4.151708
5.073333	0.2	4.025925
5.076667	0.2	3.882952
5.080000	0.2	3.726582
5.083333	0.2	3.560405
5.086667	0.2	3.387453
5.090000	0.2	3.210030
5.093333	0.2	3.030452
5.096667	0.2	2.851804
5.100000	0.2	2.677374
5.103333	0.2	2.509633
5.106667	0.2	2.350007
5.110000	0.2	2.199288
5.113333	0.2	2.057992
5.116667	0.2	1.926296
5.120000	0.2	1.804053
5.123333	0.2	1.691137
5.126667	0.2	1.587391
5.130000	0.2	1.492328
5.133333	0.2	1.405278
5.136667	0.2	1.325579
5.140000	0.2	1.252530
5.143333	0.2	1.185590
5.146667	0.2	1.124720
5.150000	0.2	1.070164
5.153333	0.2	1.021910
5.156667	0.2	0.979707
5.160000	0.2	0.943451
5.163333	0.2	0.913194
5.166667	0.2	0.888797
5.170000	0.2	0.869649
5.173333	0.2	0.854828
5.176667	0.2	0.843526
5.180000	0.2	0.835206
5.183333	0.2	0.829414
5.186667	0.2	0.825454
5.190000	0.2	0.822420
5.193333	0.2	0.819797
5.196667	0.2	0.817710
5.200000	0.2	0.816409
5.203333	0.2	0.815844
5.206667	0.2	0.815774
5.210000	0.2	0.815978
5.213333	0.2	0.816131
5.216667	0.2	0.815541
5.220000	0.2	0.813408
5.223333	0.2	0.809376
5.226667	0.2	0.803545
5.230000	0.2	0.796156
5.233333	0.2	0.787604
5.236667	0.2	0.778438
5.240000	0.2	0.769097
5.243333	0.2	0.759659
5.246667	0.2	0.749830
5.250000	0.2	0.739254
5.253333	0.2	0.727787
5.256667	0.2	0.715499
5.260000	0.2	0.702871
5.263333	0.2	0.690932
5.266667	0.2	0.680557
5.270000	0.2	0.671771
5.273333	0.2	0.663990
5.276667	0.2	0.656555
5.280000	0.2	0.649225
5.283333	0.2	0.642496
5.286667	0.2	0.637145
5.290000	0.2	0.633439
5.293333	0.2	0.630761
5.296667	0.2	0.628023
5.300000	0.2	0.624708
5.303333	0.2	0.621215
5.306667	0.2	0.617987
5.310000	0.2	0.614939
5.313333	0.2	0.611942
5.316667	0.2	0.609117
5.320000	0.2	0.606604
5.323333	0.2	0.604610
5.326667	0.2	0.603260
5.330000	0.2	0.602175
5.333333	0.2	0.600935
5.336667	0.2	0.599602
5.340000	0.2	0.598130
5.343333	0.2	0.596040
5.346667	0.2	0.593073
5.350000	0.2	0.589541
5.353333	0.2	0.586025
5.356667	0.2	0.583067
5.360000	0.2	0.580988
5.363333	0.2	0.579727
5.366667	0.2	0.578767
5.370000	0.2	0.577364
5.373333	0.2	0.575079
5.376667	0.2	0.572090
5.380000	0.2	0.568960
5.383333	0.2	0.566314
5.386667	0.2	0.564726
5.390000	0.2	0.564511
5.393333	0.2	0.565452
5.396667	0.2	0.566906
5.400000	0.2	0.568186
5.403333	0.2	0.568823
5.406667	0.2	0.568725
5.410000	0.2	0.568357
5.413333	0.2	0.568715
5.416667	0.2	0.570759
5.420000	0.2	0.574625
5.423333	0.2	0.579656
5.426667	0.2	0.585352
5.430000	0.2	0.591946
5.433333	0.2	0.600163
5.436667	0.2	0.610619
5.440000	0.2	0.623326
5.443333	0.2	0.637901
5.446667	0.2	0.654047
5.450000	0.2	0.671635
5.453333	0.2	0.690677
5.456667	0.2	0.711192
5.460000	0.2	0.732893
5.463333	0.2	0.755347
5.466667	0.2	0.778486
5.470000	0.2	0.802595
5.473333	0.2	0.827751
5.476667	0.2	0.853537
5.480000	0.2	0.879491
5.483333	0.2	0.905482
5.486667	0.2	0.931630
5.490000	0.2	0.958177
5.493333	0.2	0.985381
5.496667	0.2	1.013376
5.500000	0.2	1.042220
5.503333	0.2	1.071970
5.506667	0.2	1.102433
5.510000	0.2	1.132866
5.513333	0.2	1.162030
5.516667	0.2	1.188408
5.520000	0.2	1.210497
5.523333	0.2	1.227116
5.526667	0.2	1.237495
5.530000	0.2	1.241299
5.533333	0.2	1.238740
5.536667	0.2	1.230229
5.540000	0.2	1.215727
5.543333	0.2	1.194957
5.546667	0.2	1.168406
5.550000	0.2	1.137554
5.553333	0.2	1.104064
5.556667	0.2	1.069276
5.560000	0.2	1.034428
5.563333	0.2	1.000692
5.566667	0.2	0.968514
5.570000	0.2	0.937312
5.573333	0.2	0.906459
5.576667	0.2	0.876307
5.580000	0.2	0.848114
5.583333	0.2	0.823350
5.586667	0.2	0.802988
5.590000	0.2	0.787070
5.593333	0.2	0.774881
5.596667	0.2	0.765439
5.600000	0.2	0.757714
5.603333	0.2	0.750686
5.606667	0.2	0.743772
5.610000	0.2	0.737331
5.613333	0.2	0.732284
5.616667	0.2	0.729080
5.620000	0.2	0.727545
5.623333	0.2	0.727539
5.626667	0.2	0.729098
5.630000	0.2	0.731927
5.633333	0.2	0.735369
5.636667	0.2	0.739225
5.640000	0.2	0.744259
5.643333	0.2	0.751676
5.646667	0.2	0.762420
5.650000	0.2	0.776989
5.653333	0.2	0.795461
5.656667	0.2	0.817497
5.660000	0.2	0.842492
5.663333	0.2	0.869747
5.666667	0.2	0.898510
5.670000	0.2	0.927872
5.673333	0.2	0.956559
5.676667	0.2	0.982800
5.680000	0.2	1.004638
5.683333	0.2	1.020734
5.686667	0.2	1.030985
5.690000	0.2	1.036192
5.693333	0.2	1.037163
5.696667	0.2	1.034115
5.700000	0.2	1.026888
5.703333	0.2	1.015569
5.706667	0.2	1.000567
5.710000	0.2	0.982332
5.713333	0.2	0.961433
5.716667	0.2	0.938904
5.720000	0.2	0.916359
5.723333	0.2	0.895602
5.726667	0.2	0.878230
5.730000	0.2	0.865208
5.733333	0.2	0.856335
5.736667	0.2	0.850647
5.740000	0.2	0.847591
5.743333	0.2	0.847422
5.746667	0.2	0.850521
5.750000	0.2	0.856456
5.753333	0.2	0.863819
5.756667	0.2	0.871096
5.760000	0.2	0.877328
5.763333	0.2	0.881922
5.766667	0.2	0.884502
5.770000	0.2	0.885143
5.773333	0.2	0.884289
5.776667	0.2	0.882129
5.780000	0.2	0.878183
5.783333	0.2	0.871665
5.786667	0.2	0.862115
5.790000	0.2	0.849592
5.793333	0.2	0.834560
5.796667	0.2	0.817736
5.800000	0.2	0.799774
5.803333	0.2	0.781184
5.806667	0.2	0.762575
5.810000	0.2	0.744426
5.813333	0.2	0.726646
5.816667	0.2	0.708935
5.820000	0.2	0.691546
5.823333	0.2	0.675361
5.826667	0.2	0.661393
5.830000	0.2	0.650351
5.833333	0.2	0.642251
5.836667	0.2	0.636326
5.840000	0.2	0.631582
5.843333	0.2	0.627196
5.846667	0.2	0.622421
5.850000	0.2	0.616827
5.853333	0.2	0.610764
5.856667	0.2	0.605159
5.860000	0.2	0.600874
5.863333	0.2	0.598186
5.866667	0.2	0.596626
5.870000	0.2	0.595482
5.873333	0.2	0.594520
5.876667	0.2	0.594205
5.880000	0.2	0.595232
5.883333	0.2	0.597777
5.886667	0.2	0.601449
5.890000	0.2	0.605716
5.893333	0.2	0.609940
5.896667	0.2	0.613393
5.900000	0.2	0.615664
5.903333	0.2	0.617101
5.906667	0.2	0.618706
5.910000	0.2	0.621296
5.913333	0.2	0.624708
5.916667	0.2	0.628068
5.920000	0.2	0.630933
5.923333	0.2	0.633791
5.926667	0.2	0.637288
5.930000	0.2	0.641277
5.933333	0.2	0.644775
5.936667	0.2	0.646784
5.940000	0.2	0.647378
5.943333	0.2	0.647884
5.946667	0.2	0.649500
5.950000	0.2	0.652043
5.953333	0.2	0.654668
5.956667	0.2	0.657108
5.960000	0.2	0.659547
5.963333	0.2	0.661996
5.966667	0.2	0.664322
5.970000	0.2	0.666679
