File Path	chrom://thermoelectronn/ChromeleonLocal/Visitors/Micah/2019 experiment/2019_1_31_samples.seq/557.smp/UV_VIS_1.channel/UV_VIS_1.chm
Channel	UV_VIS_1

Injection Information:
Data Vault	ChromeleonLocal
Injection	940.1
Injection Number	167
Position	BF4
Comment	
Processing Method	Micah Cardenolides
Instrument Method	Cardenolide_test_equilibrate_charles
Type	Unknown
Status	Finished
Injection Date	2/6/2019
Injection Time	9:53:34 PM
Injection Volume (µl)	2.000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	25.003333
Data Points	7502
Detector	UV
Generating Data System	Chromeleon 7.2.4.8525
Exporting Data System	Chromeleon 7.2.4.0
Operator	Instrument Controller
Signal Quantity	Absorbance
Signal Unit	mAU
Signal Min.	-0.001233
Signal Max.	1,055.195231
Channel	UV_VIS_1
Driver Name	DAD3000.dll
Channel Type	Evaluation
Min. Step (s)	0.2
Max. Step (s)	0.2
Average Step (s)	0.2

Signal Parameter Information:
Signal Info	WVL:220 nm

Chromatogram Data:
Time (min)	Step (s)	Value (mAU)
2.653333	0.2	11.834331
2.656667	0.2	12.442329
2.660000	0.2	13.003477
2.663333	0.2	13.507388
2.666667	0.2	13.945021
2.670000	0.2	14.309978
2.673333	0.2	14.598120
2.676667	0.2	14.806550
2.680000	0.2	14.933413
2.683333	0.2	14.978100
2.686667	0.2	14.941303
2.690000	0.2	14.825384
2.693333	0.2	14.634541
2.696667	0.2	14.374136
2.700000	0.2	14.050228
2.703333	0.2	13.669908
2.706667	0.2	13.241145
2.710000	0.2	12.771742
2.713333	0.2	12.268762
2.716667	0.2	11.738794
2.720000	0.2	11.188499
2.723333	0.2	10.625243
2.726667	0.2	10.056767
2.730000	0.2	9.489813
2.733333	0.2	8.929793
2.736667	0.2	8.381487
2.740000	0.2	7.849182
2.743333	0.2	7.336563
2.746667	0.2	6.846578
2.750000	0.2	6.381096
2.753333	0.2	5.941060
2.756667	0.2	5.527150
2.760000	0.2	5.140168
2.763333	0.2	4.780982
2.766667	0.2	4.450055
2.770000	0.2	4.146906
2.773333	0.2	3.870271
2.776667	0.2	3.618606
2.780000	0.2	3.390090
2.783333	0.2	3.182821
2.786667	0.2	2.995394
2.790000	0.2	2.826895
2.793333	0.2	2.676368
2.796667	0.2	2.542578
2.800000	0.2	2.424247
2.803333	0.2	2.320112
2.806667	0.2	2.228604
2.810000	0.2	2.147944
2.813333	0.2	2.076613
2.816667	0.2	2.013433
2.820000	0.2	1.957556
2.823333	0.2	1.908327
2.826667	0.2	1.864844
2.830000	0.2	1.826144
2.833333	0.2	1.791935
2.836667	0.2	1.762529
2.840000	0.2	1.738018
2.843333	0.2	1.717810
2.846667	0.2	1.700645
2.850000	0.2	1.685080
2.853333	0.2	1.670409
2.856667	0.2	1.656859
2.860000	0.2	1.644810
2.863333	0.2	1.634371
2.866667	0.2	1.625506
2.870000	0.2	1.617898
2.873333	0.2	1.610782
2.876667	0.2	1.603414
2.880000	0.2	1.595668
2.883333	0.2	1.587890
2.886667	0.2	1.580401
2.890000	0.2	1.573369
2.893333	0.2	1.566895
2.896667	0.2	1.560975
2.900000	0.2	1.555427
2.903333	0.2	1.550110
2.906667	0.2	1.545219
2.910000	0.2	1.540965
2.913333	0.2	1.537162
2.916667	0.2	1.533448
2.920000	0.2	1.529753
2.923333	0.2	1.526375
2.926667	0.2	1.523567
2.930000	0.2	1.521303
2.933333	0.2	1.519545
2.936667	0.2	1.518327
2.940000	0.2	1.517360
2.943333	0.2	1.515910
2.946667	0.2	1.513464
2.950000	0.2	1.510434
2.953333	0.2	1.507891
2.956667	0.2	1.506675
2.960000	0.2	1.506903
2.963333	0.2	1.507970
2.966667	0.2	1.508833
2.970000	0.2	1.508750
2.973333	0.2	1.507849
2.976667	0.2	1.506702
2.980000	0.2	1.505566
2.983333	0.2	1.504271
2.986667	0.2	1.502621
2.990000	0.2	1.500822
2.993333	0.2	1.499302
2.996667	0.2	1.498179
3.000000	0.2	1.497335
3.003333	0.2	1.496588
3.006667	0.2	1.495478
3.010000	0.2	1.493506
3.013333	0.2	1.490771
3.016667	0.2	1.487899
3.020000	0.2	1.485325
3.023333	0.2	1.482982
3.026667	0.2	1.480614
3.030000	0.2	1.478190
3.033333	0.2	1.475934
3.036667	0.2	1.474133
3.040000	0.2	1.473135
3.043333	0.2	1.472974
3.046667	0.2	1.472807
3.050000	0.2	1.471406
3.053333	0.2	1.468305
3.056667	0.2	1.464098
3.060000	0.2	1.459720
3.063333	0.2	1.455697
3.066667	0.2	1.452009
3.070000	0.2	1.448557
3.073333	0.2	1.445591
3.076667	0.2	1.443322
3.080000	0.2	1.441364
3.083333	0.2	1.439238
3.086667	0.2	1.437164
3.090000	0.2	1.435717
3.093333	0.2	1.435063
3.096667	0.2	1.434996
3.100000	0.2	1.435337
3.103333	0.2	1.436118
3.106667	0.2	1.437521
3.110000	0.2	1.439720
3.113333	0.2	1.442564
3.116667	0.2	1.445209
3.120000	0.2	1.446517
3.123333	0.2	1.446119
3.126667	0.2	1.444861
3.130000	0.2	1.443959
3.133333	0.2	1.443848
3.136667	0.2	1.444188
3.140000	0.2	1.444682
3.143333	0.2	1.445365
3.146667	0.2	1.446251
3.150000	0.2	1.447074
3.153333	0.2	1.447364
3.156667	0.2	1.446567
3.160000	0.2	1.444284
3.163333	0.2	1.440827
3.166667	0.2	1.437271
3.170000	0.2	1.434633
3.173333	0.2	1.433101
3.176667	0.2	1.431967
3.180000	0.2	1.430269
3.183333	0.2	1.427527
3.186667	0.2	1.423887
3.190000	0.2	1.419897
3.193333	0.2	1.416315
3.196667	0.2	1.413735
3.200000	0.2	1.412029
3.203333	0.2	1.410256
3.206667	0.2	1.407467
3.210000	0.2	1.403485
3.213333	0.2	1.398821
3.216667	0.2	1.394067
3.220000	0.2	1.389583
3.223333	0.2	1.385646
3.226667	0.2	1.382349
3.230000	0.2	1.379305
3.233333	0.2	1.375963
3.236667	0.2	1.372045
3.240000	0.2	1.367537
3.243333	0.2	1.362707
3.246667	0.2	1.358316
3.250000	0.2	1.355398
3.253333	0.2	1.354471
3.256667	0.2	1.355103
3.260000	0.2	1.356313
3.263333	0.2	1.357218
3.266667	0.2	1.357300
3.270000	0.2	1.356531
3.273333	0.2	1.355362
3.276667	0.2	1.354221
3.280000	0.2	1.353114
3.283333	0.2	1.352045
3.286667	0.2	1.351505
3.290000	0.2	1.352082
3.293333	0.2	1.353754
3.296667	0.2	1.356013
3.300000	0.2	1.358575
3.303333	0.2	1.361478
3.306667	0.2	1.364551
3.310000	0.2	1.367453
3.313333	0.2	1.370355
3.316667	0.2	1.373775
3.320000	0.2	1.377592
3.323333	0.2	1.381083
3.326667	0.2	1.384011
3.330000	0.2	1.386765
3.333333	0.2	1.389392
3.336667	0.2	1.391573
3.340000	0.2	1.393764
3.343333	0.2	1.397295
3.346667	0.2	1.402886
3.350000	0.2	1.409757
3.353333	0.2	1.416494
3.356667	0.2	1.422282
3.360000	0.2	1.427078
3.363333	0.2	1.430903
3.366667	0.2	1.433514
3.370000	0.2	1.434776
3.373333	0.2	1.434981
3.376667	0.2	1.434821
3.380000	0.2	1.435142
3.383333	0.2	1.436491
3.386667	0.2	1.438809
3.390000	0.2	1.441601
3.393333	0.2	1.444341
3.396667	0.2	1.446635
3.400000	0.2	1.448124
3.403333	0.2	1.448453
3.406667	0.2	1.447507
3.410000	0.2	1.445562
3.413333	0.2	1.443155
3.416667	0.2	1.440944
3.420000	0.2	1.439392
3.423333	0.2	1.438318
3.426667	0.2	1.437127
3.430000	0.2	1.435634
3.433333	0.2	1.434203
3.436667	0.2	1.433229
3.440000	0.2	1.432927
3.443333	0.2	1.433275
3.446667	0.2	1.433966
3.450000	0.2	1.434714
3.453333	0.2	1.435390
3.456667	0.2	1.435684
3.460000	0.2	1.435231
3.463333	0.2	1.434052
3.466667	0.2	1.432308
3.470000	0.2	1.429949
3.473333	0.2	1.426994
3.476667	0.2	1.423901
3.480000	0.2	1.421287
3.483333	0.2	1.419487
3.486667	0.2	1.418659
3.490000	0.2	1.418898
3.493333	0.2	1.419996
3.496667	0.2	1.421287
3.500000	0.2	1.421957
3.503333	0.2	1.421693
3.506667	0.2	1.420875
3.510000	0.2	1.419975
3.513333	0.2	1.418999
3.516667	0.2	1.417653
3.520000	0.2	1.415833
3.523333	0.2	1.413687
3.526667	0.2	1.411381
3.530000	0.2	1.409124
3.533333	0.2	1.407235
3.536667	0.2	1.405884
3.540000	0.2	1.404903
3.543333	0.2	1.404003
3.546667	0.2	1.403001
3.550000	0.2	1.401776
3.553333	0.2	1.400138
3.556667	0.2	1.397868
3.560000	0.2	1.395016
3.563333	0.2	1.391997
3.566667	0.2	1.389312
3.570000	0.2	1.387337
3.573333	0.2	1.386184
3.576667	0.2	1.385605
3.580000	0.2	1.385095
3.583333	0.2	1.384270
3.586667	0.2	1.383223
3.590000	0.2	1.382305
3.593333	0.2	1.381524
3.596667	0.2	1.380411
3.600000	0.2	1.378613
3.603333	0.2	1.376406
3.606667	0.2	1.374385
3.610000	0.2	1.372940
3.613333	0.2	1.372196
3.616667	0.2	1.372035
3.620000	0.2	1.372103
3.623333	0.2	1.372118
3.626667	0.2	1.371970
3.630000	0.2	1.371400
3.633333	0.2	1.370216
3.636667	0.2	1.368888
3.640000	0.2	1.368310
3.643333	0.2	1.368868
3.646667	0.2	1.370133
3.650000	0.2	1.371498
3.653333	0.2	1.372728
3.656667	0.2	1.373744
3.660000	0.2	1.374433
3.663333	0.2	1.374961
3.666667	0.2	1.375727
3.670000	0.2	1.376656
3.673333	0.2	1.377095
3.676667	0.2	1.376665
3.680000	0.2	1.375659
3.683333	0.2	1.374549
3.686667	0.2	1.373647
3.690000	0.2	1.373336
3.693333	0.2	1.374180
3.696667	0.2	1.376482
3.700000	0.2	1.379816
3.703333	0.2	1.383096
3.706667	0.2	1.385140
3.710000	0.2	1.385359
3.713333	0.2	1.384005
3.716667	0.2	1.381797
3.720000	0.2	1.379468
3.723333	0.2	1.377704
3.726667	0.2	1.377052
3.730000	0.2	1.377512
3.733333	0.2	1.378443
3.736667	0.2	1.378993
3.740000	0.2	1.378583
3.743333	0.2	1.377348
3.746667	0.2	1.376051
3.750000	0.2	1.375204
3.753333	0.2	1.374581
3.756667	0.2	1.373713
3.760000	0.2	1.372455
3.763333	0.2	1.370805
3.766667	0.2	1.368673
3.770000	0.2	1.366258
3.773333	0.2	1.364065
3.776667	0.2	1.362514
3.780000	0.2	1.361808
3.783333	0.2	1.361769
3.786667	0.2	1.361831
3.790000	0.2	1.361679
3.793333	0.2	1.361625
3.796667	0.2	1.361969
3.800000	0.2	1.362469
3.803333	0.2	1.362762
3.806667	0.2	1.362769
3.810000	0.2	1.362451
3.813333	0.2	1.361643
3.816667	0.2	1.360490
3.820000	0.2	1.359620
3.823333	0.2	1.359401
3.826667	0.2	1.359313
3.830000	0.2	1.358405
3.833333	0.2	1.356188
3.836667	0.2	1.352994
3.840000	0.2	1.349644
3.843333	0.2	1.346975
3.846667	0.2	1.345519
3.850000	0.2	1.345269
3.853333	0.2	1.345851
3.856667	0.2	1.346890
3.860000	0.2	1.347899
3.863333	0.2	1.348289
3.866667	0.2	1.348036
3.870000	0.2	1.347584
3.873333	0.2	1.347054
3.876667	0.2	1.346355
3.880000	0.2	1.345607
3.883333	0.2	1.344917
3.886667	0.2	1.344224
3.890000	0.2	1.343485
3.893333	0.2	1.342760
3.896667	0.2	1.342023
3.900000	0.2	1.341016
3.903333	0.2	1.339512
3.906667	0.2	1.337621
3.910000	0.2	1.335531
3.913333	0.2	1.333345
3.916667	0.2	1.331562
3.920000	0.2	1.330939
3.923333	0.2	1.331427
3.926667	0.2	1.331981
3.930000	0.2	1.331694
3.933333	0.2	1.330690
3.936667	0.2	1.329936
3.940000	0.2	1.330369
3.943333	0.2	1.332143
3.946667	0.2	1.334673
3.950000	0.2	1.337167
3.953333	0.2	1.338826
3.956667	0.2	1.339039
3.960000	0.2	1.337887
3.963333	0.2	1.336086
3.966667	0.2	1.334397
3.970000	0.2	1.333356
3.973333	0.2	1.333184
3.976667	0.2	1.333971
3.980000	0.2	1.335798
3.983333	0.2	1.338297
3.986667	0.2	1.340620
3.990000	0.2	1.342260
3.993333	0.2	1.343433
3.996667	0.2	1.344504
4.000000	0.2	1.345445
4.003333	0.2	1.346063
4.006667	0.2	1.346399
4.010000	0.2	1.346630
4.013333	0.2	1.346949
4.016667	0.2	1.347563
4.020000	0.2	1.348390
4.023333	0.2	1.349037
4.026667	0.2	1.349430
4.030000	0.2	1.350047
4.033333	0.2	1.351578
4.036667	0.2	1.354539
4.040000	0.2	1.358898
4.043333	0.2	1.363917
4.046667	0.2	1.368451
4.050000	0.2	1.371445
4.053333	0.2	1.372424
4.056667	0.2	1.371829
4.060000	0.2	1.370641
4.063333	0.2	1.369692
4.066667	0.2	1.369533
4.070000	0.2	1.370429
4.073333	0.2	1.372128
4.076667	0.2	1.374049
4.080000	0.2	1.375741
4.083333	0.2	1.377068
4.086667	0.2	1.378212
4.090000	0.2	1.379546
4.093333	0.2	1.381473
4.096667	0.2	1.384263
4.100000	0.2	1.387803
4.103333	0.2	1.391474
4.106667	0.2	1.394461
4.110000	0.2	1.396249
4.113333	0.2	1.396982
4.116667	0.2	1.397304
4.120000	0.2	1.397791
4.123333	0.2	1.398796
4.126667	0.2	1.400622
4.130000	0.2	1.403333
4.133333	0.2	1.406614
4.136667	0.2	1.409948
4.140000	0.2	1.412920
4.143333	0.2	1.415580
4.146667	0.2	1.418273
4.150000	0.2	1.421060
4.153333	0.2	1.423734
4.156667	0.2	1.426253
4.160000	0.2	1.428682
4.163333	0.2	1.430817
4.166667	0.2	1.432587
4.170000	0.2	1.434589
4.173333	0.2	1.437496
4.176667	0.2	1.441254
4.180000	0.2	1.445176
4.183333	0.2	1.448441
4.186667	0.2	1.450607
4.190000	0.2	1.451888
4.193333	0.2	1.452841
4.196667	0.2	1.453943
4.200000	0.2	1.455530
4.203333	0.2	1.457783
4.206667	0.2	1.460641
4.210000	0.2	1.463956
4.213333	0.2	1.467690
4.216667	0.2	1.471660
4.220000	0.2	1.475217
4.223333	0.2	1.477634
4.226667	0.2	1.478729
4.230000	0.2	1.478919
4.233333	0.2	1.478825
4.236667	0.2	1.478981
4.240000	0.2	1.479834
4.243333	0.2	1.481627
4.246667	0.2	1.484246
4.250000	0.2	1.487284
4.253333	0.2	1.490035
4.256667	0.2	1.491717
4.260000	0.2	1.491922
4.263333	0.2	1.490637
4.266667	0.2	1.488392
4.270000	0.2	1.486283
4.273333	0.2	1.485042
4.276667	0.2	1.484407
4.280000	0.2	1.483634
4.283333	0.2	1.482319
4.286667	0.2	1.480685
4.290000	0.2	1.479180
4.293333	0.2	1.477952
4.296667	0.2	1.476771
4.300000	0.2	1.475233
4.303333	0.2	1.472980
4.306667	0.2	1.469972
4.310000	0.2	1.466681
4.313333	0.2	1.463905
4.316667	0.2	1.462283
4.320000	0.2	1.461949
4.323333	0.2	1.462644
4.326667	0.2	1.463970
4.330000	0.2	1.465319
4.333333	0.2	1.465773
4.336667	0.2	1.464568
4.340000	0.2	1.461973
4.343333	0.2	1.459222
4.346667	0.2	1.457157
4.350000	0.2	1.455617
4.353333	0.2	1.454151
4.356667	0.2	1.452570
4.360000	0.2	1.450926
4.363333	0.2	1.449448
4.366667	0.2	1.448261
4.370000	0.2	1.446967
4.373333	0.2	1.444805
4.376667	0.2	1.441343
4.380000	0.2	1.436927
4.383333	0.2	1.432501
4.386667	0.2	1.428973
4.390000	0.2	1.426552
4.393333	0.2	1.424711
4.396667	0.2	1.422929
4.400000	0.2	1.421163
4.403333	0.2	1.419461
4.406667	0.2	1.417777
4.410000	0.2	1.416404
4.413333	0.2	1.415991
4.416667	0.2	1.416819
4.420000	0.2	1.418348
4.423333	0.2	1.419484
4.426667	0.2	1.419186
4.430000	0.2	1.417160
4.433333	0.2	1.414260
4.436667	0.2	1.411945
4.440000	0.2	1.411182
4.443333	0.2	1.411808
4.446667	0.2	1.412834
4.450000	0.2	1.413405
4.453333	0.2	1.413422
4.456667	0.2	1.413225
4.460000	0.2	1.412890
4.463333	0.2	1.412114
4.466667	0.2	1.410648
4.470000	0.2	1.408533
4.473333	0.2	1.405917
4.476667	0.2	1.402955
4.480000	0.2	1.400069
4.483333	0.2	1.398047
4.486667	0.2	1.397475
4.490000	0.2	1.398096
4.493333	0.2	1.398970
4.496667	0.2	1.399241
4.500000	0.2	1.398747
4.503333	0.2	1.398112
4.506667	0.2	1.398369
4.510000	0.2	1.400103
4.513333	0.2	1.402753
4.516667	0.2	1.404963
4.520000	0.2	1.405612
4.523333	0.2	1.404642
4.526667	0.2	1.403032
4.530000	0.2	1.401953
4.533333	0.2	1.402149
4.536667	0.2	1.403700
4.540000	0.2	1.405813
4.543333	0.2	1.407237
4.546667	0.2	1.407288
4.550000	0.2	1.406288
4.553333	0.2	1.404991
4.556667	0.2	1.403786
4.560000	0.2	1.402613
4.563333	0.2	1.401566
4.566667	0.2	1.401095
4.570000	0.2	1.401401
4.573333	0.2	1.402146
4.576667	0.2	1.403021
4.580000	0.2	1.404080
4.583333	0.2	1.405434
4.586667	0.2	1.407115
4.590000	0.2	1.409316
4.593333	0.2	1.412325
4.596667	0.2	1.416160
4.600000	0.2	1.420594
4.603333	0.2	1.425214
4.606667	0.2	1.429255
4.610000	0.2	1.431999
4.613333	0.2	1.433434
4.616667	0.2	1.434053
4.620000	0.2	1.434215
4.623333	0.2	1.434145
4.626667	0.2	1.434354
4.630000	0.2	1.435461
4.633333	0.2	1.437688
4.636667	0.2	1.440838
4.640000	0.2	1.444520
4.643333	0.2	1.448261
4.646667	0.2	1.451645
4.650000	0.2	1.454691
4.653333	0.2	1.457930
4.656667	0.2	1.461649
4.660000	0.2	1.465527
4.663333	0.2	1.469435
4.666667	0.2	1.473863
4.670000	0.2	1.479379
4.673333	0.2	1.486220
4.676667	0.2	1.494322
4.680000	0.2	1.503279
4.683333	0.2	1.512333
4.686667	0.2	1.520802
4.690000	0.2	1.528716
4.693333	0.2	1.536679
4.696667	0.2	1.545003
4.700000	0.2	1.553493
4.703333	0.2	1.561928
4.706667	0.2	1.570204
4.710000	0.2	1.578112
4.713333	0.2	1.585220
4.716667	0.2	1.591099
4.720000	0.2	1.595763
4.723333	0.2	1.599635
4.726667	0.2	1.603000
4.730000	0.2	1.605681
4.733333	0.2	1.607208
4.736667	0.2	1.607296
4.740000	0.2	1.606313
4.743333	0.2	1.605181
4.746667	0.2	1.604601
4.750000	0.2	1.604340
4.753333	0.2	1.603307
4.756667	0.2	1.600226
4.760000	0.2	1.594576
4.763333	0.2	1.587138
4.766667	0.2	1.579455
4.770000	0.2	1.572914
4.773333	0.2	1.568424
4.776667	0.2	1.566132
4.780000	0.2	1.565029
4.783333	0.2	1.563519
4.786667	0.2	1.560640
4.790000	0.2	1.556434
4.793333	0.2	1.551609
4.796667	0.2	1.547288
4.800000	0.2	1.544522
4.803333	0.2	1.543661
4.806667	0.2	1.544234
4.810000	0.2	1.545452
4.813333	0.2	1.546825
4.816667	0.2	1.548169
4.820000	0.2	1.549155
4.823333	0.2	1.549448
4.826667	0.2	1.549266
4.830000	0.2	1.549302
4.833333	0.2	1.550086
4.836667	0.2	1.551668
4.840000	0.2	1.553943
4.843333	0.2	1.556856
4.846667	0.2	1.560067
4.850000	0.2	1.563020
4.853333	0.2	1.565567
4.856667	0.2	1.568029
4.860000	0.2	1.570734
4.863333	0.2	1.573785
4.866667	0.2	1.577015
4.870000	0.2	1.580004
4.873333	0.2	1.582334
4.876667	0.2	1.583905
4.880000	0.2	1.584986
4.883333	0.2	1.586025
4.886667	0.2	1.587431
4.890000	0.2	1.589424
4.893333	0.2	1.591896
4.896667	0.2	1.594430
4.900000	0.2	1.596555
4.903333	0.2	1.598010
4.906667	0.2	1.598828
4.910000	0.2	1.599215
4.913333	0.2	1.599374
4.916667	0.2	1.599396
4.920000	0.2	1.599397
4.923333	0.2	1.599743
4.926667	0.2	1.600691
4.930000	0.2	1.601933
4.933333	0.2	1.602964
4.936667	0.2	1.603408
4.940000	0.2	1.602910
4.943333	0.2	1.601376
4.946667	0.2	1.599287
4.950000	0.2	1.597439
4.953333	0.2	1.596261
4.956667	0.2	1.595397
4.960000	0.2	1.594168
4.963333	0.2	1.592440
4.966667	0.2	1.590791
4.970000	0.2	1.590036
4.973333	0.2	1.590792
4.976667	0.2	1.593054
4.980000	0.2	1.595953
4.983333	0.2	1.598380
4.986667	0.2	1.600021
4.990000	0.2	1.601446
4.993333	0.2	1.603207
4.996667	0.2	1.605220
5.000000	0.2	1.607106
5.003333	0.2	1.608850
5.006667	0.2	1.610806
5.010000	0.2	1.613086
5.013333	0.2	1.615323
5.016667	0.2	1.617089
5.020000	0.2	1.618476
5.023333	0.2	1.620105
5.026667	0.2	1.622582
5.030000	0.2	1.626299
5.033333	0.2	1.631429
5.036667	0.2	1.637766
5.040000	0.2	1.644848
5.043333	0.2	1.652211
5.046667	0.2	1.659629
5.050000	0.2	1.667301
5.053333	0.2	1.675480
5.056667	0.2	1.683972
5.060000	0.2	1.692378
5.063333	0.2	1.700866
5.066667	0.2	1.710336
5.070000	0.2	1.721420
5.073333	0.2	1.733668
5.076667	0.2	1.745960
5.080000	0.2	1.757230
5.083333	0.2	1.766659
5.086667	0.2	1.773630
5.090000	0.2	1.777704
5.093333	0.2	1.778788
5.096667	0.2	1.777386
5.100000	0.2	1.774489
5.103333	0.2	1.770951
5.106667	0.2	1.766933
5.110000	0.2	1.762101
5.113333	0.2	1.756186
5.116667	0.2	1.749155
5.120000	0.2	1.741105
5.123333	0.2	1.732360
5.126667	0.2	1.723569
5.130000	0.2	1.715494
5.133333	0.2	1.708670
5.136667	0.2	1.703113
5.140000	0.2	1.698376
5.143333	0.2	1.694107
5.146667	0.2	1.690370
5.150000	0.2	1.687285
5.153333	0.2	1.684629
5.156667	0.2	1.682001
5.160000	0.2	1.679289
5.163333	0.2	1.676879
5.166667	0.2	1.675383
5.170000	0.2	1.675037
5.173333	0.2	1.675391
5.176667	0.2	1.675734
5.180000	0.2	1.675586
5.183333	0.2	1.674759
5.186667	0.2	1.673580
5.190000	0.2	1.672862
5.193333	0.2	1.673153
5.196667	0.2	1.674264
5.200000	0.2	1.675500
5.203333	0.2	1.676117
5.206667	0.2	1.675813
5.210000	0.2	1.674688
5.213333	0.2	1.672664
5.216667	0.2	1.669448
5.220000	0.2	1.664941
5.223333	0.2	1.659363
5.226667	0.2	1.653277
5.230000	0.2	1.647563
5.233333	0.2	1.643109
5.236667	0.2	1.640212
5.240000	0.2	1.638324
5.243333	0.2	1.636569
5.246667	0.2	1.634273
5.250000	0.2	1.631120
5.253333	0.2	1.627207
5.256667	0.2	1.622943
5.260000	0.2	1.618831
5.263333	0.2	1.615083
5.266667	0.2	1.611507
5.270000	0.2	1.608138
5.273333	0.2	1.605303
5.276667	0.2	1.602754
5.280000	0.2	1.599736
5.283333	0.2	1.596184
5.286667	0.2	1.593098
5.290000	0.2	1.591416
5.293333	0.2	1.590817
5.296667	0.2	1.590020
5.300000	0.2	1.588149
5.303333	0.2	1.585471
5.306667	0.2	1.582861
5.310000	0.2	1.580777
5.313333	0.2	1.579086
5.316667	0.2	1.577890
5.320000	0.2	1.577614
5.323333	0.2	1.578159
5.326667	0.2	1.578698
5.330000	0.2	1.578403
5.333333	0.2	1.577144
5.336667	0.2	1.575406
5.340000	0.2	1.573761
5.343333	0.2	1.572720
5.346667	0.2	1.572832
5.350000	0.2	1.574512
5.353333	0.2	1.577349
5.356667	0.2	1.579916
5.360000	0.2	1.581060
5.363333	0.2	1.581132
5.366667	0.2	1.581361
5.370000	0.2	1.582461
5.373333	0.2	1.584333
5.376667	0.2	1.586575
5.380000	0.2	1.588774
5.383333	0.2	1.590567
5.386667	0.2	1.591646
5.390000	0.2	1.591803
5.393333	0.2	1.591022
5.396667	0.2	1.589494
5.400000	0.2	1.587643
5.403333	0.2	1.586114
5.406667	0.2	1.585559
5.410000	0.2	1.586285
5.413333	0.2	1.588018
5.416667	0.2	1.589946
5.420000	0.2	1.591014
5.423333	0.2	1.590431
5.426667	0.2	1.588069
5.430000	0.2	1.584445
5.433333	0.2	1.580428
5.436667	0.2	1.576816
5.440000	0.2	1.574046
5.443333	0.2	1.572274
5.446667	0.2	1.571560
5.450000	0.2	1.571886
5.453333	0.2	1.573037
5.456667	0.2	1.574627
5.460000	0.2	1.576232
5.463333	0.2	1.577564
5.466667	0.2	1.578858
5.470000	0.2	1.580979
5.473333	0.2	1.584864
5.476667	0.2	1.590945
5.480000	0.2	1.598961
5.483333	0.2	1.608093
5.486667	0.2	1.617477
5.490000	0.2	1.626662
5.493333	0.2	1.635538
5.496667	0.2	1.644241
5.500000	0.2	1.653238
5.503333	0.2	1.663031
5.506667	0.2	1.673642
5.510000	0.2	1.684719
5.513333	0.2	1.695987
5.516667	0.2	1.707226
5.520000	0.2	1.717925
5.523333	0.2	1.727346
5.526667	0.2	1.735029
5.530000	0.2	1.740909
5.533333	0.2	1.744844
5.536667	0.2	1.746709
5.540000	0.2	1.747064
5.543333	0.2	1.747053
5.546667	0.2	1.747558
5.550000	0.2	1.748562
5.553333	0.2	1.749255
5.556667	0.2	1.748834
5.560000	0.2	1.747214
5.563333	0.2	1.745081
5.566667	0.2	1.743507
5.570000	0.2	1.743308
5.573333	0.2	1.744508
5.576667	0.2	1.746381
5.580000	0.2	1.747986
5.583333	0.2	1.748717
5.586667	0.2	1.748520
5.590000	0.2	1.747749
5.593333	0.2	1.746898
5.596667	0.2	1.746547
5.600000	0.2	1.747216
5.603333	0.2	1.749018
5.606667	0.2	1.751777
5.610000	0.2	1.755375
5.613333	0.2	1.759692
5.616667	0.2	1.764503
5.620000	0.2	1.769551
5.623333	0.2	1.774511
5.626667	0.2	1.778977
5.630000	0.2	1.782776
5.633333	0.2	1.786241
5.636667	0.2	1.789997
5.640000	0.2	1.794623
5.643333	0.2	1.800383
5.646667	0.2	1.807108
5.650000	0.2	1.814274
5.653333	0.2	1.821136
5.656667	0.2	1.827186
5.660000	0.2	1.832667
5.663333	0.2	1.838346
5.666667	0.2	1.844842
5.670000	0.2	1.852194
5.673333	0.2	1.859873
5.676667	0.2	1.867382
5.680000	0.2	1.874835
5.683333	0.2	1.882676
5.686667	0.2	1.891209
5.690000	0.2	1.900596
5.693333	0.2	1.910774
5.696667	0.2	1.921484
5.700000	0.2	1.932693
5.703333	0.2	1.944590
5.706667	0.2	1.957232
5.710000	0.2	1.970533
5.713333	0.2	1.984239
5.716667	0.2	1.997786
5.720000	0.2	2.010509
5.723333	0.2	2.021832
5.726667	0.2	2.031143
5.730000	0.2	2.037931
5.733333	0.2	2.042087
5.736667	0.2	2.043657
5.740000	0.2	2.042372
5.743333	0.2	2.037697
5.746667	0.2	2.029190
5.750000	0.2	2.016841
5.753333	0.2	2.001172
5.756667	0.2	1.982718
5.760000	0.2	1.961521
5.763333	0.2	1.937643
5.766667	0.2	1.911869
5.770000	0.2	1.885451
5.773333	0.2	1.859501
5.776667	0.2	1.834762
5.780000	0.2	1.811633
5.783333	0.2	1.790213
5.786667	0.2	1.770339
5.790000	0.2	1.751937
5.793333	0.2	1.735526
5.796667	0.2	1.721883
5.800000	0.2	1.711066
5.803333	0.2	1.702266
5.806667	0.2	1.694622
5.810000	0.2	1.687675
5.813333	0.2	1.680929
5.816667	0.2	1.673668
5.820000	0.2	1.665927
5.823333	0.2	1.659016
5.826667	0.2	1.654338
5.830000	0.2	1.651990
5.833333	0.2	1.650663
5.836667	0.2	1.648772
5.840000	0.2	1.645641
5.843333	0.2	1.641699
5.846667	0.2	1.637721
