File Path	chrom://thermoelectronn/ChromeleonLocal/Visitors/Micah/2019 experiment/2019_1_31_samples.seq/378.smp/UV_VIS_1.channel/UV_VIS_1.chm
Channel	UV_VIS_1

Injection Information:
Data Vault	ChromeleonLocal
Injection	433
Injection Number	51
Position	RD11
Comment	
Processing Method	Micah Cardenolides
Instrument Method	Cardenolide_test_equilibrate_charles
Type	Unknown
Status	Finished
Injection Date	2/1/2019
Injection Time	3:49:21 PM
Injection Volume (µl)	2.000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	25.003333
Data Points	7502
Detector	UV
Generating Data System	Chromeleon 7.2.4.8525
Exporting Data System	Chromeleon 7.2.4.0
Operator	Instrument Controller
Signal Quantity	Absorbance
Signal Unit	mAU
Signal Min.	-0.019401
Signal Max.	833.955436
Channel	UV_VIS_1
Driver Name	DAD3000.dll
Channel Type	Evaluation
Min. Step (s)	0.2
Max. Step (s)	0.2
Average Step (s)	0.2

Signal Parameter Information:
Signal Info	WVL:220 nm

Chromatogram Data:
Time (min)	Step (s)	Value (mAU)
2.646667	0.2	7.351951
2.650000	0.2	7.400922
2.653333	0.2	7.450777
2.656667	0.2	7.501173
2.660000	0.2	7.551342
2.663333	0.2	7.600444
2.666667	0.2	7.647500
2.670000	0.2	7.691245
2.673333	0.2	7.730500
2.676667	0.2	7.764444
2.680000	0.2	7.792281
2.683333	0.2	7.812780
2.686667	0.2	7.824209
2.690000	0.2	7.824844
2.693333	0.2	7.813437
2.696667	0.2	7.789301
2.700000	0.2	7.752578
2.703333	0.2	7.704204
2.706667	0.2	7.644846
2.710000	0.2	7.574161
2.713333	0.2	7.491417
2.716667	0.2	7.396211
2.720000	0.2	7.288461
2.723333	0.2	7.168599
2.726667	0.2	7.038059
2.730000	0.2	6.899019
2.733333	0.2	6.753256
2.736667	0.2	6.601355
2.740000	0.2	6.443322
2.743333	0.2	6.279887
2.746667	0.2	6.112823
2.750000	0.2	5.944182
2.753333	0.2	5.775520
2.756667	0.2	5.607614
2.760000	0.2	5.440920
2.763333	0.2	5.276363
2.766667	0.2	5.115212
2.770000	0.2	4.958210
2.773333	0.2	4.805437
2.776667	0.2	4.656965
2.780000	0.2	4.513305
2.783333	0.2	4.375200
2.786667	0.2	4.243135
2.790000	0.2	4.117370
2.793333	0.2	3.998398
2.796667	0.2	3.886836
2.800000	0.2	3.782850
2.803333	0.2	3.686034
2.806667	0.2	3.595696
2.810000	0.2	3.510949
2.813333	0.2	3.431075
2.816667	0.2	3.356146
2.820000	0.2	3.286766
2.823333	0.2	3.223066
2.826667	0.2	3.164389
2.830000	0.2	3.109741
2.833333	0.2	3.058154
2.836667	0.2	3.008821
2.840000	0.2	2.961165
2.843333	0.2	2.915067
2.846667	0.2	2.871268
2.850000	0.2	2.830971
2.853333	0.2	2.794610
2.856667	0.2	2.761435
2.860000	0.2	2.730462
2.863333	0.2	2.701370
2.866667	0.2	2.674250
2.870000	0.2	2.648912
2.873333	0.2	2.624858
2.876667	0.2	2.601638
2.880000	0.2	2.579146
2.883333	0.2	2.557709
2.886667	0.2	2.537862
2.890000	0.2	2.520153
2.893333	0.2	2.505004
2.896667	0.2	2.492334
2.900000	0.2	2.481406
2.903333	0.2	2.471259
2.906667	0.2	2.461235
2.910000	0.2	2.451099
2.913333	0.2	2.440817
2.916667	0.2	2.430368
2.920000	0.2	2.419870
2.923333	0.2	2.409881
2.926667	0.2	2.401299
2.930000	0.2	2.394821
2.933333	0.2	2.390530
2.936667	0.2	2.387801
2.940000	0.2	2.385609
2.943333	0.2	2.383022
2.946667	0.2	2.379412
2.950000	0.2	2.374542
2.953333	0.2	2.368793
2.956667	0.2	2.362983
2.960000	0.2	2.357783
2.963333	0.2	2.353443
2.966667	0.2	2.349819
2.970000	0.2	2.346713
2.973333	0.2	2.344355
2.976667	0.2	2.343268
2.980000	0.2	2.343660
2.983333	0.2	2.345187
2.986667	0.2	2.347464
2.990000	0.2	2.350634
2.993333	0.2	2.355245
2.996667	0.2	2.361833
3.000000	0.2	2.370682
3.003333	0.2	2.381931
3.006667	0.2	2.395676
3.010000	0.2	2.411716
3.013333	0.2	2.429523
3.016667	0.2	2.448602
3.020000	0.2	2.468726
3.023333	0.2	2.490061
3.026667	0.2	2.512909
3.030000	0.2	2.537189
3.033333	0.2	2.562629
3.036667	0.2	2.589167
3.040000	0.2	2.616699
3.043333	0.2	2.644776
3.046667	0.2	2.672805
3.050000	0.2	2.700268
3.053333	0.2	2.726640
3.056667	0.2	2.751438
3.060000	0.2	2.774515
3.063333	0.2	2.796056
3.066667	0.2	2.816018
3.070000	0.2	2.833847
3.073333	0.2	2.848995
3.076667	0.2	2.861446
3.080000	0.2	2.871526
3.083333	0.2	2.879537
3.086667	0.2	2.885586
3.090000	0.2	2.889246
3.093333	0.2	2.889528
3.096667	0.2	2.885562
3.100000	0.2	2.877281
3.103333	0.2	2.865388
3.106667	0.2	2.850767
3.110000	0.2	2.833998
3.113333	0.2	2.815296
3.116667	0.2	2.794712
3.120000	0.2	2.772362
3.123333	0.2	2.748394
3.126667	0.2	2.722716
3.130000	0.2	2.694907
3.133333	0.2	2.664789
3.136667	0.2	2.633066
3.140000	0.2	2.600810
3.143333	0.2	2.568464
3.146667	0.2	2.535767
3.150000	0.2	2.502433
3.153333	0.2	2.468793
3.156667	0.2	2.435775
3.160000	0.2	2.404116
3.163333	0.2	2.373678
3.166667	0.2	2.343826
3.170000	0.2	2.314344
3.173333	0.2	2.285621
3.176667	0.2	2.258272
3.180000	0.2	2.232851
3.183333	0.2	2.209575
3.186667	0.2	2.188136
3.190000	0.2	2.167883
3.193333	0.2	2.148188
3.196667	0.2	2.128754
3.200000	0.2	2.109919
3.203333	0.2	2.092573
3.206667	0.2	2.077567
3.210000	0.2	2.065189
3.213333	0.2	2.055154
3.216667	0.2	2.046897
3.220000	0.2	2.039871
3.223333	0.2	2.033851
3.226667	0.2	2.028931
3.230000	0.2	2.025399
3.233333	0.2	2.023909
3.236667	0.2	2.025156
3.240000	0.2	2.029237
3.243333	0.2	2.035844
3.246667	0.2	2.044874
3.250000	0.2	2.056345
3.253333	0.2	2.070072
3.256667	0.2	2.085770
3.260000	0.2	2.103229
3.263333	0.2	2.122366
3.266667	0.2	2.143284
3.270000	0.2	2.166234
3.273333	0.2	2.191460
3.276667	0.2	2.219045
3.280000	0.2	2.248777
3.283333	0.2	2.280134
3.286667	0.2	2.312558
3.290000	0.2	2.345981
3.293333	0.2	2.380954
3.296667	0.2	2.418076
3.300000	0.2	2.457402
3.303333	0.2	2.498511
3.306667	0.2	2.541204
3.310000	0.2	2.586007
3.313333	0.2	2.633784
3.316667	0.2	2.685087
3.320000	0.2	2.740093
3.323333	0.2	2.798938
3.326667	0.2	2.861791
3.330000	0.2	2.928656
3.333333	0.2	2.999519
3.336667	0.2	3.074802
3.340000	0.2	3.155247
3.343333	0.2	3.241619
3.346667	0.2	3.334728
3.350000	0.2	3.435150
3.353333	0.2	3.542981
3.356667	0.2	3.658280
3.360000	0.2	3.781452
3.363333	0.2	3.913068
3.366667	0.2	4.053574
3.370000	0.2	4.203146
3.373333	0.2	4.361906
3.376667	0.2	4.530085
3.380000	0.2	4.707516
3.383333	0.2	4.893434
3.386667	0.2	5.087104
3.390000	0.2	5.287935
3.393333	0.2	5.495150
3.396667	0.2	5.708021
3.400000	0.2	5.925983
3.403333	0.2	6.148153
3.406667	0.2	6.373065
3.410000	0.2	6.598933
3.413333	0.2	6.823945
3.416667	0.2	7.046511
3.420000	0.2	7.265337
3.423333	0.2	7.479200
3.426667	0.2	7.686905
3.430000	0.2	7.887206
3.433333	0.2	8.078546
3.436667	0.2	8.259126
3.440000	0.2	8.427096
3.443333	0.2	8.580686
3.446667	0.2	8.718472
3.450000	0.2	8.839483
3.453333	0.2	8.942977
3.456667	0.2	9.028426
3.460000	0.2	9.095784
3.463333	0.2	9.145198
3.466667	0.2	9.176479
3.470000	0.2	9.189364
3.473333	0.2	9.183914
3.476667	0.2	9.160333
3.480000	0.2	9.118929
3.483333	0.2	9.060462
3.486667	0.2	8.986057
3.490000	0.2	8.896597
3.493333	0.2	8.792522
3.496667	0.2	8.674299
3.500000	0.2	8.542854
3.503333	0.2	8.399401
3.506667	0.2	8.245384
3.510000	0.2	8.082811
3.513333	0.2	7.913915
3.516667	0.2	7.740247
3.520000	0.2	7.562533
3.523333	0.2	7.381316
3.526667	0.2	7.197538
3.530000	0.2	7.012593
3.533333	0.2	6.827930
3.536667	0.2	6.644718
3.540000	0.2	6.463964
3.543333	0.2	6.286829
3.546667	0.2	6.114383
3.550000	0.2	5.946907
3.553333	0.2	5.783984
3.556667	0.2	5.625617
3.560000	0.2	5.472759
3.563333	0.2	5.326477
3.566667	0.2	5.187026
3.570000	0.2	5.054175
3.573333	0.2	4.928186
3.576667	0.2	4.809922
3.580000	0.2	4.700082
3.583333	0.2	4.598742
3.586667	0.2	4.505315
3.590000	0.2	4.418680
3.593333	0.2	4.337689
3.596667	0.2	4.261616
3.600000	0.2	4.190262
3.603333	0.2	4.123850
3.606667	0.2	4.062678
3.610000	0.2	4.006742
3.613333	0.2	3.955589
3.616667	0.2	3.908365
3.620000	0.2	3.864270
3.623333	0.2	3.823121
3.626667	0.2	3.785193
3.630000	0.2	3.750360
3.633333	0.2	3.717763
3.636667	0.2	3.686526
3.640000	0.2	3.656418
3.643333	0.2	3.627630
3.646667	0.2	3.600213
3.650000	0.2	3.573815
3.653333	0.2	3.547876
3.656667	0.2	3.521959
3.660000	0.2	3.495839
3.663333	0.2	3.469418
3.666667	0.2	3.442787
3.670000	0.2	3.416393
3.673333	0.2	3.390919
3.676667	0.2	3.366982
3.680000	0.2	3.344977
3.683333	0.2	3.325002
3.686667	0.2	3.306956
3.690000	0.2	3.290810
3.693333	0.2	3.276492
3.696667	0.2	3.263736
3.700000	0.2	3.252564
3.703333	0.2	3.243711
3.706667	0.2	3.238072
3.710000	0.2	3.235919
3.713333	0.2	3.236992
3.716667	0.2	3.241030
3.720000	0.2	3.247958
3.723333	0.2	3.257753
3.726667	0.2	3.270254
3.730000	0.2	3.285427
3.733333	0.2	3.303747
3.736667	0.2	3.325973
3.740000	0.2	3.352605
3.743333	0.2	3.383387
3.746667	0.2	3.417131
3.750000	0.2	3.452280
3.753333	0.2	3.487757
3.756667	0.2	3.523284
3.760000	0.2	3.558957
3.763333	0.2	3.594644
3.766667	0.2	3.630015
3.770000	0.2	3.664907
3.773333	0.2	3.699198
3.776667	0.2	3.732517
3.780000	0.2	3.764162
3.783333	0.2	3.792945
3.786667	0.2	3.817607
3.790000	0.2	3.837833
3.793333	0.2	3.854413
3.796667	0.2	3.868213
3.800000	0.2	3.879203
3.803333	0.2	3.886659
3.806667	0.2	3.889997
3.810000	0.2	3.888841
3.813333	0.2	3.882599
3.816667	0.2	3.870815
3.820000	0.2	3.853937
3.823333	0.2	3.833061
3.826667	0.2	3.808905
3.830000	0.2	3.781464
3.833333	0.2	3.750459
3.836667	0.2	3.715732
3.840000	0.2	3.677319
3.843333	0.2	3.635476
3.846667	0.2	3.590616
3.850000	0.2	3.542981
3.853333	0.2	3.492432
3.856667	0.2	3.439008
3.860000	0.2	3.383528
3.863333	0.2	3.326833
3.866667	0.2	3.268951
3.870000	0.2	3.209824
3.873333	0.2	3.150022
3.876667	0.2	3.090151
3.880000	0.2	3.030247
3.883333	0.2	2.970271
3.886667	0.2	2.910782
3.890000	0.2	2.852547
3.893333	0.2	2.795728
3.896667	0.2	2.740000
3.900000	0.2	2.685180
3.903333	0.2	2.631423
3.906667	0.2	2.579231
3.910000	0.2	2.529203
3.913333	0.2	2.481366
3.916667	0.2	2.435057
3.920000	0.2	2.389731
3.923333	0.2	2.345513
3.926667	0.2	2.302881
3.930000	0.2	2.262290
3.933333	0.2	2.224167
3.936667	0.2	2.188795
3.940000	0.2	2.155996
3.943333	0.2	2.125180
3.946667	0.2	2.095796
3.950000	0.2	2.067618
3.953333	0.2	2.040608
3.956667	0.2	2.014806
3.960000	0.2	1.990419
3.963333	0.2	1.967812
3.966667	0.2	1.947306
3.970000	0.2	1.928974
3.973333	0.2	1.912667
3.976667	0.2	1.898127
3.980000	0.2	1.884919
3.983333	0.2	1.872563
3.986667	0.2	1.860950
3.990000	0.2	1.850256
3.993333	0.2	1.840383
3.996667	0.2	1.830920
4.000000	0.2	1.821727
4.003333	0.2	1.813294
4.006667	0.2	1.806282
4.010000	0.2	1.800787
4.013333	0.2	1.796440
4.016667	0.2	1.793098
4.020000	0.2	1.791000
4.023333	0.2	1.790373
4.026667	0.2	1.791220
4.030000	0.2	1.793430
4.033333	0.2	1.796920
4.036667	0.2	1.801546
4.040000	0.2	1.807220
4.043333	0.2	1.814298
4.046667	0.2	1.823252
4.050000	0.2	1.834016
4.053333	0.2	1.846271
4.056667	0.2	1.859906
4.060000	0.2	1.874932
4.063333	0.2	1.891482
4.066667	0.2	1.909990
4.070000	0.2	1.930991
4.073333	0.2	1.954747
4.076667	0.2	1.981263
4.080000	0.2	2.010456
4.083333	0.2	2.042196
4.086667	0.2	2.076474
4.090000	0.2	2.113644
4.093333	0.2	2.154120
4.096667	0.2	2.197691
4.100000	0.2	2.243549
4.103333	0.2	2.290981
4.106667	0.2	2.339579
4.110000	0.2	2.389070
4.113333	0.2	2.439399
4.116667	0.2	2.490646
4.120000	0.2	2.542553
4.123333	0.2	2.594467
4.126667	0.2	2.645986
4.130000	0.2	2.697188
4.133333	0.2	2.747994
4.136667	0.2	2.797684
4.140000	0.2	2.845055
4.143333	0.2	2.888970
4.146667	0.2	2.928782
4.150000	0.2	2.964402
4.153333	0.2	2.996276
4.156667	0.2	3.025027
4.160000	0.2	3.050752
4.163333	0.2	3.072901
4.166667	0.2	3.090789
4.170000	0.2	3.103973
4.173333	0.2	3.112297
4.176667	0.2	3.115769
4.180000	0.2	3.114452
4.183333	0.2	3.108571
4.186667	0.2	3.098576
4.190000	0.2	3.084889
4.193333	0.2	3.067764
4.196667	0.2	3.047488
4.200000	0.2	3.024492
4.203333	0.2	2.999449
4.206667	0.2	2.973235
4.210000	0.2	2.946207
4.213333	0.2	2.917851
4.216667	0.2	2.887608
4.220000	0.2	2.855493
4.223333	0.2	2.821954
4.226667	0.2	2.787839
4.230000	0.2	2.754188
4.233333	0.2	2.721513
4.236667	0.2	2.689503
4.240000	0.2	2.657611
4.243333	0.2	2.625893
4.246667	0.2	2.595293
4.250000	0.2	2.566959
4.253333	0.2	2.541265
4.256667	0.2	2.517662
4.260000	0.2	2.495497
4.263333	0.2	2.474536
4.266667	0.2	2.454552
4.270000	0.2	2.435069
4.273333	0.2	2.415636
4.276667	0.2	2.396145
4.280000	0.2	2.376996
4.283333	0.2	2.358749
4.286667	0.2	2.341643
4.290000	0.2	2.325688
4.293333	0.2	2.310870
4.296667	0.2	2.297064
4.300000	0.2	2.283995
4.303333	0.2	2.271493
4.306667	0.2	2.259517
4.310000	0.2	2.247828
4.313333	0.2	2.236129
4.316667	0.2	2.224468
4.320000	0.2	2.212935
4.323333	0.2	2.201178
4.326667	0.2	2.188830
4.330000	0.2	2.176092
4.333333	0.2	2.163413
4.336667	0.2	2.151106
4.340000	0.2	2.139570
4.343333	0.2	2.129332
4.346667	0.2	2.120502
4.350000	0.2	2.112448
4.353333	0.2	2.104426
4.356667	0.2	2.096464
4.360000	0.2	2.089411
4.363333	0.2	2.084130
4.366667	0.2	2.080603
4.370000	0.2	2.078026
4.373333	0.2	2.075900
4.376667	0.2	2.074531
4.380000	0.2	2.074261
4.383333	0.2	2.074707
4.386667	0.2	2.075144
4.390000	0.2	2.075472
4.393333	0.2	2.076414
4.396667	0.2	2.078779
4.400000	0.2	2.082861
4.403333	0.2	2.088538
4.406667	0.2	2.095332
4.410000	0.2	2.102385
4.413333	0.2	2.109062
4.416667	0.2	2.115488
4.420000	0.2	2.122120
4.423333	0.2	2.128984
4.426667	0.2	2.135684
4.430000	0.2	2.142024
4.433333	0.2	2.148102
4.436667	0.2	2.153893
4.440000	0.2	2.159245
4.443333	0.2	2.164297
4.446667	0.2	2.169419
4.450000	0.2	2.174671
4.453333	0.2	2.179683
4.456667	0.2	2.183922
4.460000	0.2	2.186980
4.463333	0.2	2.189045
4.466667	0.2	2.191070
4.470000	0.2	2.194043
4.473333	0.2	2.198160
4.476667	0.2	2.203128
4.480000	0.2	2.209117
4.483333	0.2	2.216766
4.486667	0.2	2.226379
4.490000	0.2	2.237695
4.493333	0.2	2.250364
4.496667	0.2	2.264430
4.500000	0.2	2.280253
4.503333	0.2	2.298119
4.506667	0.2	2.318277
4.510000	0.2	2.341189
4.513333	0.2	2.367543
4.516667	0.2	2.398432
4.520000	0.2	2.435446
4.523333	0.2	2.480043
4.526667	0.2	2.532856
4.530000	0.2	2.593889
4.533333	0.2	2.663245
4.536667	0.2	2.741609
4.540000	0.2	2.830212
4.543333	0.2	2.930406
4.546667	0.2	3.043463
4.550000	0.2	3.170659
4.553333	0.2	3.312991
4.556667	0.2	3.470697
4.560000	0.2	3.643283
4.563333	0.2	3.829987
4.566667	0.2	4.030122
4.570000	0.2	4.242987
4.573333	0.2	4.467475
4.576667	0.2	4.701969
4.580000	0.2	4.944487
4.583333	0.2	5.192666
4.586667	0.2	5.443846
4.590000	0.2	5.695240
4.593333	0.2	5.943681
4.596667	0.2	6.185293
4.600000	0.2	6.415826
4.603333	0.2	6.631404
4.606667	0.2	6.828894
4.610000	0.2	7.005907
4.613333	0.2	7.160461
4.616667	0.2	7.290528
4.620000	0.2	7.394031
4.623333	0.2	7.469152
4.626667	0.2	7.514728
4.630000	0.2	7.530652
4.633333	0.2	7.517986
4.636667	0.2	7.478770
4.640000	0.2	7.415661
4.643333	0.2	7.331633
4.646667	0.2	7.229803
4.650000	0.2	7.113163
4.653333	0.2	6.984734
4.656667	0.2	6.848456
4.660000	0.2	6.709397
4.663333	0.2	6.572714
4.666667	0.2	6.442726
4.670000	0.2	6.322795
4.673333	0.2	6.215790
4.676667	0.2	6.124732
4.680000	0.2	6.053080
4.683333	0.2	6.004373
4.686667	0.2	5.981461
4.690000	0.2	5.985976
4.693333	0.2	6.018181
4.696667	0.2	6.076985
4.700000	0.2	6.160496
4.703333	0.2	6.266616
4.706667	0.2	6.392801
4.710000	0.2	6.535289
4.713333	0.2	6.688827
4.716667	0.2	6.847415
4.720000	0.2	7.005277
4.723333	0.2	7.157195
4.726667	0.2	7.298184
4.730000	0.2	7.423113
4.733333	0.2	7.526857
4.736667	0.2	7.604993
4.740000	0.2	7.654489
4.743333	0.2	7.673715
4.746667	0.2	7.661536
4.750000	0.2	7.616672
4.753333	0.2	7.538563
4.756667	0.2	7.428455
4.760000	0.2	7.289073
4.763333	0.2	7.123842
4.766667	0.2	6.936442
4.770000	0.2	6.730269
4.773333	0.2	6.508359
4.776667	0.2	6.273948
4.780000	0.2	6.030838
4.783333	0.2	5.783297
4.786667	0.2	5.535664
4.790000	0.2	5.291968
4.793333	0.2	5.055563
4.796667	0.2	4.828754
4.800000	0.2	4.612825
4.803333	0.2	4.408478
4.806667	0.2	4.216230
4.810000	0.2	4.036412
4.813333	0.2	3.869097
4.816667	0.2	3.714454
4.820000	0.2	3.572929
4.823333	0.2	3.444710
4.826667	0.2	3.329248
4.830000	0.2	3.225491
4.833333	0.2	3.132509
4.836667	0.2	3.049701
4.840000	0.2	2.976277
4.843333	0.2	2.910857
4.846667	0.2	2.852101
4.850000	0.2	2.799611
4.853333	0.2	2.753784
4.856667	0.2	2.715046
4.860000	0.2	2.683452
4.863333	0.2	2.658454
4.866667	0.2	2.638904
4.870000	0.2	2.623630
4.873333	0.2	2.611808
4.876667	0.2	2.602898
4.880000	0.2	2.596649
4.883333	0.2	2.593009
4.886667	0.2	2.592151
4.890000	0.2	2.594624
4.893333	0.2	2.601164
4.896667	0.2	2.612301
4.900000	0.2	2.628067
4.903333	0.2	2.648052
4.906667	0.2	2.671849
4.910000	0.2	2.699483
4.913333	0.2	2.731548
4.916667	0.2	2.768857
4.920000	0.2	2.811732
4.923333	0.2	2.859649
4.926667	0.2	2.911598
4.930000	0.2	2.966879
4.933333	0.2	3.025418
4.936667	0.2	3.087102
4.940000	0.2	3.151107
4.943333	0.2	3.215938
4.946667	0.2	3.279838
4.950000	0.2	3.341304
4.953333	0.2	3.399412
4.956667	0.2	3.453482
4.960000	0.2	3.502523
4.963333	0.2	3.545190
4.966667	0.2	3.580174
4.970000	0.2	3.606500
4.973333	0.2	3.623580
4.976667	0.2	3.630998
4.980000	0.2	3.628298
4.983333	0.2	3.615225
4.986667	0.2	3.592269
4.990000	0.2	3.560832
4.993333	0.2	3.522776
4.996667	0.2	3.479714
5.000000	0.2	3.432798
5.003333	0.2	3.382999
5.006667	0.2	3.331115
5.010000	0.2	3.277798
5.013333	0.2	3.224130
5.016667	0.2	3.171681
5.020000	0.2	3.121704
5.023333	0.2	3.074648
5.026667	0.2	3.030569
5.030000	0.2	2.989737
5.033333	0.2	2.952857
5.036667	0.2	2.920776
5.040000	0.2	2.893637
5.043333	0.2	2.870584
5.046667	0.2	2.850810
5.050000	0.2	2.834627
5.053333	0.2	2.823243
5.056667	0.2	2.817640
5.060000	0.2	2.817868
5.063333	0.2	2.823317
5.066667	0.2	2.833188
5.070000	0.2	2.846625
5.073333	0.2	2.862801
5.076667	0.2	2.880849
5.080000	0.2	2.899772
5.083333	0.2	2.918672
5.086667	0.2	2.936848
5.090000	0.2	2.953761
5.093333	0.2	2.969071
5.096667	0.2	2.982462
5.100000	0.2	2.993576
5.103333	0.2	3.002327
5.106667	0.2	3.008897
5.110000	0.2	3.013269
5.113333	0.2	3.015084
5.116667	0.2	3.014205
5.120000	0.2	3.011184
5.123333	0.2	3.006923
5.126667	0.2	3.002022
5.130000	0.2	2.996505
5.133333	0.2	2.989983
5.136667	0.2	2.982120
5.140000	0.2	2.972988
5.143333	0.2	2.962968
5.146667	0.2	2.952573
5.150000	0.2	2.942282
5.153333	0.2	2.932355
5.156667	0.2	2.923043
5.160000	0.2	2.914883
5.163333	0.2	2.908450
5.166667	0.2	2.904074
5.170000	0.2	2.902113
5.173333	0.2	2.903271
5.176667	0.2	2.908408
5.180000	0.2	2.918172
5.183333	0.2	2.932780
5.186667	0.2	2.952126
5.190000	0.2	2.976257
5.193333	0.2	3.005547
5.196667	0.2	3.040195
5.200000	0.2	3.079766
5.203333	0.2	3.123404
5.206667	0.2	3.170306
5.210000	0.2	3.219778
5.213333	0.2	3.271057
5.216667	0.2	3.323329
5.220000	0.2	3.375747
5.223333	0.2	3.427133
5.226667	0.2	3.475712
5.230000	0.2	3.519752
5.233333	0.2	3.558451
5.236667	0.2	3.591703
5.240000	0.2	3.619508
5.243333	0.2	3.641999
5.246667	0.2	3.659343
5.250000	0.2	3.671508
5.253333	0.2	3.678619
5.256667	0.2	3.681251
5.260000	0.2	3.680009
5.263333	0.2	3.675151
5.266667	0.2	3.667082
5.270000	0.2	3.656943
5.273333	0.2	3.646041
5.276667	0.2	3.634997
5.280000	0.2	3.623949
5.283333	0.2	3.613087
5.286667	0.2	3.602586
5.290000	0.2	3.592420
5.293333	0.2	3.582481
5.296667	0.2	3.572687
5.300000	0.2	3.562940
5.303333	0.2	3.553179
5.306667	0.2	3.543261
5.310000	0.2	3.532469
5.313333	0.2	3.519402
5.316667	0.2	3.502717
5.320000	0.2	3.481972
5.323333	0.2	3.457717
5.326667	0.2	3.430928
5.330000	0.2	3.402324
5.333333	0.2	3.372230
5.336667	0.2	3.341089
5.340000	0.2	3.309586
5.343333	0.2	3.278255
5.346667	0.2	3.247430
5.350000	0.2	3.217308
5.353333	0.2	3.187822
5.356667	0.2	3.159018
5.360000	0.2	3.131494
5.363333	0.2	3.105959
5.366667	0.2	3.082826
5.370000	0.2	3.062414
5.373333	0.2	3.044963
5.376667	0.2	3.030702
5.380000	0.2	3.020143
5.383333	0.2	3.013827
5.386667	0.2	3.011795
5.390000	0.2	3.013546
5.393333	0.2	3.018365
5.396667	0.2	3.025508
5.400000	0.2	3.034412
5.403333	0.2	3.045095
5.406667	0.2	3.057861
5.410000	0.2	3.072412
5.413333	0.2	3.087870
5.416667	0.2	3.103602
5.420000	0.2	3.119372
5.423333	0.2	3.134825
5.426667	0.2	3.149384
5.430000	0.2	3.162714
5.433333	0.2	3.174903
5.436667	0.2	3.186155
5.440000	0.2	3.196650
5.443333	0.2	3.206567
5.446667	0.2	3.215947
5.450000	0.2	3.224718
5.453333	0.2	3.232889
5.456667	0.2	3.240478
5.460000	0.2	3.247384
5.463333	0.2	3.253375
5.466667	0.2	3.258148
5.470000	0.2	3.261575
5.473333	0.2	3.263722
5.476667	0.2	3.264474
5.480000	0.2	3.263486
5.483333	0.2	3.260477
5.486667	0.2	3.255359
5.490000	0.2	3.248228
5.493333	0.2	3.239640
5.496667	0.2	3.230753
5.500000	0.2	3.222600
5.503333	0.2	3.215329
5.506667	0.2	3.208559
5.510000	0.2	3.202099
5.513333	0.2	3.195939
5.516667	0.2	3.189941
5.520000	0.2	3.184089
5.523333	0.2	3.178911
5.526667	0.2	3.175243
5.530000	0.2	3.173895
5.533333	0.2	3.175921
5.536667	0.2	3.182683
5.540000	0.2	3.195180
5.543333	0.2	3.213768
5.546667	0.2	3.238952
5.550000	0.2	3.272152
5.553333	0.2	3.315291
5.556667	0.2	3.369824
5.560000	0.2	3.436371
5.563333	0.2	3.514994
5.566667	0.2	3.605477
5.570000	0.2	3.707485
5.573333	0.2	3.820870
5.576667	0.2	3.946001
5.580000	0.2	4.083461
5.583333	0.2	4.233059
5.586667	0.2	4.393215
5.590000	0.2	4.561236
5.593333	0.2	4.733832
5.596667	0.2	4.907807
5.600000	0.2	5.080915
5.603333	0.2	5.251967
5.606667	0.2	5.419924
5.610000	0.2	5.583287
5.613333	0.2	5.740458
5.616667	0.2	5.890156
5.620000	0.2	6.031221
5.623333	0.2	6.162253
5.626667	0.2	6.281575
5.630000	0.2	6.387685
5.633333	0.2	6.479620
5.636667	0.2	6.556531
5.640000	0.2	6.617195
5.643333	0.2	6.660345
5.646667	0.2	6.684818
5.650000	0.2	6.688960
5.653333	0.2	6.670883
5.656667	0.2	6.629819
5.660000	0.2	6.566705
5.663333	0.2	6.483451
5.666667	0.2	6.382207
5.670000	0.2	6.265129
5.673333	0.2	6.134531
5.676667	0.2	5.993514
5.680000	0.2	5.846225
5.683333	0.2	5.697194
5.686667	0.2	5.550332
5.690000	0.2	5.408593
5.693333	0.2	5.274795
5.696667	0.2	5.152569
5.700000	0.2	5.045914
5.703333	0.2	4.957675
5.706667	0.2	4.888868
5.710000	0.2	4.839741
5.713333	0.2	4.811027
5.716667	0.2	4.804109
5.720000	0.2	4.820628
5.723333	0.2	4.861911
5.726667	0.2	4.928520
5.730000	0.2	5.020409
5.733333	0.2	5.137136
5.736667	0.2	5.277716
5.740000	0.2	5.440549
5.743333	0.2	5.623801
5.746667	0.2	5.826090
5.750000	0.2	6.047162
5.753333	0.2	6.288442
5.756667	0.2	6.553338
5.760000	0.2	6.847287
5.763333	0.2	7.177784
5.766667	0.2	7.554276
5.770000	0.2	7.987824
5.773333	0.2	8.490855
5.776667	0.2	9.077182
5.780000	0.2	9.761365
5.783333	0.2	10.556437
5.786667	0.2	11.470878
5.790000	0.2	12.506708
5.793333	0.2	13.658799
5.796667	0.2	14.914196
5.800000	0.2	16.251884
5.803333	0.2	17.643785
5.806667	0.2	19.055759
5.810000	0.2	20.448301
5.813333	0.2	21.778317
5.816667	0.2	23.001978
5.820000	0.2	24.077663
5.823333	0.2	24.968458
5.826667	0.2	25.643846
5.830000	0.2	26.081125
5.833333	0.2	26.267344
5.836667	0.2	26.200897
5.840000	0.2	25.891221
