File Path	chrom://thermoelectronn/ChromeleonLocal/Visitors/Micah/2019 experiment/2019_1_31_samples.seq/306.smp/UV_VIS_1.channel/UV_VIS_1.chm
Channel	UV_VIS_1

Injection Information:
Data Vault	ChromeleonLocal
Injection	925
Injection Number	181
Position	BG6
Comment	
Processing Method	Micah Cardenolides
Instrument Method	Cardenolide_test_equilibrate_charles
Type	Unknown
Status	Finished
Injection Date	2/7/2019
Injection Time	5:10:03 AM
Injection Volume (µl)	2.000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	25.003333
Data Points	7502
Detector	UV
Generating Data System	Chromeleon 7.2.4.8525
Exporting Data System	Chromeleon 7.2.4.0
Operator	Instrument Controller
Signal Quantity	Absorbance
Signal Unit	mAU
Signal Min.	-0.005756
Signal Max.	1,062.150784
Channel	UV_VIS_1
Driver Name	DAD3000.dll
Channel Type	Evaluation
Min. Step (s)	0.2
Max. Step (s)	0.2
Average Step (s)	0.2

Signal Parameter Information:
Signal Info	WVL:220 nm

Chromatogram Data:
Time (min)	Step (s)	Value (mAU)
2.783333	0.2	1.845389
2.786667	0.2	1.846877
2.790000	0.2	1.847476
2.793333	0.2	1.847502
2.796667	0.2	1.847279
2.800000	0.2	1.846851
2.803333	0.2	1.846154
2.806667	0.2	1.845264
2.810000	0.2	1.844149
2.813333	0.2	1.842527
2.816667	0.2	1.840518
2.820000	0.2	1.838980
2.823333	0.2	1.838658
2.826667	0.2	1.839472
2.830000	0.2	1.840660
2.833333	0.2	1.841251
2.836667	0.2	1.840808
2.840000	0.2	1.839775
2.843333	0.2	1.838663
2.846667	0.2	1.837327
2.850000	0.2	1.835423
2.853333	0.2	1.833119
2.856667	0.2	1.830940
2.860000	0.2	1.829144
2.863333	0.2	1.827558
2.866667	0.2	1.825917
2.870000	0.2	1.824068
2.873333	0.2	1.821746
2.876667	0.2	1.818510
2.880000	0.2	1.814034
2.883333	0.2	1.808263
2.886667	0.2	1.801558
2.890000	0.2	1.794758
2.893333	0.2	1.788598
2.896667	0.2	1.783098
2.900000	0.2	1.777669
2.903333	0.2	1.771730
2.906667	0.2	1.765362
2.910000	0.2	1.759259
2.913333	0.2	1.753934
2.916667	0.2	1.749371
2.920000	0.2	1.745501
2.923333	0.2	1.742624
2.926667	0.2	1.741072
2.930000	0.2	1.740706
2.933333	0.2	1.741041
2.936667	0.2	1.741552
2.940000	0.2	1.741810
2.943333	0.2	1.741841
2.946667	0.2	1.742335
2.950000	0.2	1.744141
2.953333	0.2	1.747591
2.956667	0.2	1.752374
2.960000	0.2	1.757836
2.963333	0.2	1.763336
2.966667	0.2	1.768612
2.970000	0.2	1.773796
2.973333	0.2	1.778937
2.976667	0.2	1.783742
2.980000	0.2	1.787870
2.983333	0.2	1.791169
2.986667	0.2	1.793734
2.990000	0.2	1.795951
2.993333	0.2	1.798160
2.996667	0.2	1.800307
3.000000	0.2	1.801957
3.003333	0.2	1.802306
3.006667	0.2	1.800543
3.010000	0.2	1.796419
3.013333	0.2	1.790164
3.016667	0.2	1.782290
3.020000	0.2	1.773606
3.023333	0.2	1.764847
3.026667	0.2	1.756292
3.030000	0.2	1.747832
3.033333	0.2	1.739186
3.036667	0.2	1.730069
3.040000	0.2	1.720401
3.043333	0.2	1.710334
3.046667	0.2	1.699834
3.050000	0.2	1.688578
3.053333	0.2	1.676675
3.056667	0.2	1.664879
3.060000	0.2	1.653771
3.063333	0.2	1.643356
3.066667	0.2	1.633551
3.070000	0.2	1.624428
3.073333	0.2	1.615955
3.076667	0.2	1.608192
3.080000	0.2	1.601527
3.083333	0.2	1.596224
3.086667	0.2	1.592073
3.090000	0.2	1.588717
3.093333	0.2	1.585988
3.096667	0.2	1.583794
3.100000	0.2	1.582084
3.103333	0.2	1.581113
3.106667	0.2	1.581548
3.110000	0.2	1.584021
3.113333	0.2	1.588467
3.116667	0.2	1.594140
3.120000	0.2	1.600249
3.123333	0.2	1.606363
3.126667	0.2	1.612519
3.130000	0.2	1.619107
3.133333	0.2	1.626507
3.136667	0.2	1.634894
3.140000	0.2	1.644222
3.143333	0.2	1.654083
3.146667	0.2	1.663784
3.150000	0.2	1.672667
3.153333	0.2	1.680140
3.156667	0.2	1.685731
3.160000	0.2	1.689456
3.163333	0.2	1.691902
3.166667	0.2	1.693814
3.170000	0.2	1.695635
3.173333	0.2	1.697304
3.176667	0.2	1.698435
3.180000	0.2	1.698843
3.183333	0.2	1.698737
3.186667	0.2	1.698328
3.190000	0.2	1.697619
3.193333	0.2	1.696731
3.196667	0.2	1.695892
3.200000	0.2	1.694982
3.203333	0.2	1.693549
3.206667	0.2	1.691075
3.210000	0.2	1.686967
3.213333	0.2	1.680785
3.216667	0.2	1.672632
3.220000	0.2	1.663108
3.223333	0.2	1.653043
3.226667	0.2	1.643203
3.230000	0.2	1.634005
3.233333	0.2	1.625502
3.236667	0.2	1.617682
3.240000	0.2	1.610754
3.243333	0.2	1.604908
3.246667	0.2	1.599877
3.250000	0.2	1.595049
3.253333	0.2	1.589835
3.256667	0.2	1.583826
3.260000	0.2	1.577034
3.263333	0.2	1.570143
3.266667	0.2	1.564175
3.270000	0.2	1.559710
3.273333	0.2	1.556481
3.276667	0.2	1.553666
3.280000	0.2	1.550563
3.283333	0.2	1.547138
3.286667	0.2	1.543914
3.290000	0.2	1.541326
3.293333	0.2	1.539305
3.296667	0.2	1.537335
3.300000	0.2	1.534805
3.303333	0.2	1.531446
3.306667	0.2	1.527504
3.310000	0.2	1.523518
3.313333	0.2	1.519957
3.316667	0.2	1.517027
3.320000	0.2	1.514640
3.323333	0.2	1.512533
3.326667	0.2	1.510455
3.330000	0.2	1.508326
3.333333	0.2	1.506364
3.336667	0.2	1.504859
3.340000	0.2	1.503694
3.343333	0.2	1.502355
3.346667	0.2	1.500561
3.350000	0.2	1.498659
3.353333	0.2	1.497419
3.356667	0.2	1.497550
3.360000	0.2	1.498885
3.363333	0.2	1.500236
3.366667	0.2	1.500602
3.370000	0.2	1.500053
3.373333	0.2	1.499310
3.376667	0.2	1.499111
3.380000	0.2	1.499921
3.383333	0.2	1.501686
3.386667	0.2	1.504080
3.390000	0.2	1.507214
3.393333	0.2	1.511520
3.396667	0.2	1.517044
3.400000	0.2	1.523373
3.403333	0.2	1.530048
3.406667	0.2	1.536999
3.410000	0.2	1.544661
3.413333	0.2	1.553650
3.416667	0.2	1.564533
3.420000	0.2	1.577708
3.423333	0.2	1.593152
3.426667	0.2	1.610445
3.430000	0.2	1.629052
3.433333	0.2	1.648674
3.436667	0.2	1.669597
3.440000	0.2	1.692514
3.443333	0.2	1.717975
3.446667	0.2	1.746158
3.450000	0.2	1.776765
3.453333	0.2	1.808909
3.456667	0.2	1.841417
3.460000	0.2	1.873628
3.463333	0.2	1.905967
3.466667	0.2	1.939523
3.470000	0.2	1.975076
3.473333	0.2	2.012637
3.476667	0.2	2.051663
3.480000	0.2	2.091554
3.483333	0.2	2.131961
3.486667	0.2	2.172685
3.490000	0.2	2.213424
3.493333	0.2	2.253568
3.496667	0.2	2.292232
3.500000	0.2	2.328641
3.503333	0.2	2.362343
3.506667	0.2	2.393259
3.510000	0.2	2.421827
3.513333	0.2	2.448679
3.516667	0.2	2.473925
3.520000	0.2	2.496819
3.523333	0.2	2.516359
3.526667	0.2	2.532399
3.530000	0.2	2.545784
3.533333	0.2	2.557145
3.536667	0.2	2.565923
3.540000	0.2	2.570856
3.543333	0.2	2.571185
3.546667	0.2	2.567188
3.550000	0.2	2.559655
3.553333	0.2	2.549055
3.556667	0.2	2.535352
3.560000	0.2	2.518431
3.563333	0.2	2.498398
3.566667	0.2	2.475472
3.570000	0.2	2.449835
3.573333	0.2	2.421816
3.576667	0.2	2.392136
3.580000	0.2	2.361680
3.583333	0.2	2.330996
3.586667	0.2	2.300064
3.590000	0.2	2.268455
3.593333	0.2	2.235817
3.596667	0.2	2.202269
3.600000	0.2	2.168212
3.603333	0.2	2.133997
3.606667	0.2	2.099814
3.610000	0.2	2.065693
3.613333	0.2	2.031747
3.616667	0.2	1.998131
3.620000	0.2	1.964849
3.623333	0.2	1.932317
3.626667	0.2	1.901547
3.630000	0.2	1.872980
3.633333	0.2	1.845860
3.636667	0.2	1.819161
3.640000	0.2	1.792434
3.643333	0.2	1.765652
3.646667	0.2	1.739027
3.650000	0.2	1.713279
3.653333	0.2	1.689418
3.656667	0.2	1.667930
3.660000	0.2	1.648457
3.663333	0.2	1.630275
3.666667	0.2	1.612786
3.670000	0.2	1.595623
3.673333	0.2	1.578899
3.676667	0.2	1.563401
3.680000	0.2	1.550036
3.683333	0.2	1.538970
3.686667	0.2	1.529336
3.690000	0.2	1.519920
3.693333	0.2	1.510201
3.696667	0.2	1.500599
3.700000	0.2	1.491976
3.703333	0.2	1.484975
3.706667	0.2	1.479451
3.710000	0.2	1.474733
3.713333	0.2	1.470549
3.716667	0.2	1.467068
3.720000	0.2	1.464132
3.723333	0.2	1.461383
3.726667	0.2	1.458884
3.730000	0.2	1.456900
3.733333	0.2	1.455525
3.736667	0.2	1.454793
3.740000	0.2	1.454818
3.743333	0.2	1.455786
3.746667	0.2	1.457888
3.750000	0.2	1.461164
3.753333	0.2	1.465501
3.756667	0.2	1.470816
3.760000	0.2	1.476936
3.763333	0.2	1.483416
3.766667	0.2	1.489910
3.770000	0.2	1.496531
3.773333	0.2	1.503457
3.776667	0.2	1.510431
3.780000	0.2	1.517021
3.783333	0.2	1.523146
3.786667	0.2	1.528984
3.790000	0.2	1.534712
3.793333	0.2	1.540666
3.796667	0.2	1.547353
3.800000	0.2	1.555151
3.803333	0.2	1.564099
3.806667	0.2	1.573624
3.810000	0.2	1.582538
3.813333	0.2	1.589700
3.816667	0.2	1.594747
3.820000	0.2	1.598257
3.823333	0.2	1.601282
3.826667	0.2	1.604445
3.830000	0.2	1.607340
3.833333	0.2	1.608927
3.836667	0.2	1.608604
3.840000	0.2	1.607128
3.843333	0.2	1.606195
3.846667	0.2	1.606819
3.850000	0.2	1.608405
3.853333	0.2	1.609406
3.856667	0.2	1.608534
3.860000	0.2	1.605581
3.863333	0.2	1.601468
3.866667	0.2	1.597516
3.870000	0.2	1.594555
3.873333	0.2	1.592426
3.876667	0.2	1.590215
3.880000	0.2	1.586994
3.883333	0.2	1.582311
3.886667	0.2	1.576211
3.890000	0.2	1.569091
3.893333	0.2	1.561566
3.896667	0.2	1.554209
3.900000	0.2	1.547212
3.903333	0.2	1.540414
3.906667	0.2	1.533663
3.910000	0.2	1.526951
3.913333	0.2	1.520368
3.916667	0.2	1.514156
3.920000	0.2	1.508426
3.923333	0.2	1.502872
3.926667	0.2	1.497348
3.930000	0.2	1.492399
3.933333	0.2	1.488597
3.936667	0.2	1.485855
3.940000	0.2	1.483820
3.943333	0.2	1.482235
3.946667	0.2	1.480773
3.950000	0.2	1.479114
3.953333	0.2	1.477060
3.956667	0.2	1.474561
3.960000	0.2	1.472034
3.963333	0.2	1.470233
3.966667	0.2	1.469369
3.970000	0.2	1.468902
3.973333	0.2	1.468398
3.976667	0.2	1.467976
3.980000	0.2	1.467992
3.983333	0.2	1.468704
3.986667	0.2	1.470180
3.990000	0.2	1.472357
3.993333	0.2	1.475069
3.996667	0.2	1.478088
4.000000	0.2	1.481303
4.003333	0.2	1.484675
4.006667	0.2	1.488104
4.010000	0.2	1.491798
4.013333	0.2	1.496317
4.016667	0.2	1.501907
4.020000	0.2	1.508282
4.023333	0.2	1.514979
4.026667	0.2	1.521546
4.030000	0.2	1.527605
4.033333	0.2	1.533317
4.036667	0.2	1.539586
4.040000	0.2	1.547330
4.043333	0.2	1.556644
4.046667	0.2	1.566850
4.050000	0.2	1.577184
4.053333	0.2	1.587301
4.056667	0.2	1.597283
4.060000	0.2	1.607420
4.063333	0.2	1.617924
4.066667	0.2	1.628753
4.070000	0.2	1.639672
4.073333	0.2	1.650315
4.076667	0.2	1.660260
4.080000	0.2	1.669254
4.083333	0.2	1.677245
4.086667	0.2	1.684170
4.090000	0.2	1.690021
4.093333	0.2	1.695181
4.096667	0.2	1.700342
4.100000	0.2	1.705911
4.103333	0.2	1.711696
4.106667	0.2	1.717311
4.110000	0.2	1.722624
4.113333	0.2	1.727600
4.116667	0.2	1.732228
4.120000	0.2	1.736679
4.123333	0.2	1.740919
4.126667	0.2	1.744307
4.130000	0.2	1.746024
4.133333	0.2	1.745884
4.136667	0.2	1.744686
4.140000	0.2	1.743808
4.143333	0.2	1.744327
4.146667	0.2	1.746382
4.150000	0.2	1.749402
4.153333	0.2	1.752648
4.156667	0.2	1.755603
4.160000	0.2	1.758272
4.163333	0.2	1.760985
4.166667	0.2	1.763954
4.170000	0.2	1.767342
4.173333	0.2	1.771378
4.176667	0.2	1.776204
4.180000	0.2	1.781977
4.183333	0.2	1.788976
4.186667	0.2	1.797259
4.190000	0.2	1.806355
4.193333	0.2	1.815533
4.196667	0.2	1.824409
4.200000	0.2	1.833103
4.203333	0.2	1.842069
4.206667	0.2	1.852061
4.210000	0.2	1.863840
4.213333	0.2	1.877709
4.216667	0.2	1.893382
4.220000	0.2	1.909946
4.223333	0.2	1.926231
4.226667	0.2	1.941708
4.230000	0.2	1.956673
4.233333	0.2	1.971477
4.236667	0.2	1.986172
4.240000	0.2	2.000816
4.243333	0.2	2.015405
4.246667	0.2	2.029469
4.250000	0.2	2.042292
4.253333	0.2	2.053517
4.256667	0.2	2.063382
4.260000	0.2	2.072660
4.263333	0.2	2.082027
4.266667	0.2	2.091059
4.270000	0.2	2.098333
4.273333	0.2	2.102655
4.276667	0.2	2.103667
4.280000	0.2	2.101818
4.283333	0.2	2.098239
4.286667	0.2	2.093989
4.290000	0.2	2.089376
4.293333	0.2	2.084172
4.296667	0.2	2.078057
4.300000	0.2	2.070822
4.303333	0.2	2.062403
4.306667	0.2	2.052752
4.310000	0.2	2.042038
4.313333	0.2	2.030781
4.316667	0.2	2.019311
4.320000	0.2	2.007423
4.323333	0.2	1.994728
4.326667	0.2	1.981043
4.330000	0.2	1.966646
4.333333	0.2	1.952368
4.336667	0.2	1.939036
4.340000	0.2	1.926814
4.343333	0.2	1.915467
4.346667	0.2	1.904953
4.350000	0.2	1.895323
4.353333	0.2	1.886254
4.356667	0.2	1.877219
4.360000	0.2	1.868158
4.363333	0.2	1.859530
4.366667	0.2	1.851626
4.370000	0.2	1.844317
4.373333	0.2	1.837472
4.376667	0.2	1.831157
4.380000	0.2	1.825516
4.383333	0.2	1.820700
4.386667	0.2	1.816840
4.390000	0.2	1.813970
4.393333	0.2	1.811915
4.396667	0.2	1.810185
4.400000	0.2	1.808260
4.403333	0.2	1.806134
4.406667	0.2	1.804207
4.410000	0.2	1.802754
4.413333	0.2	1.801959
4.416667	0.2	1.802065
4.420000	0.2	1.802881
4.423333	0.2	1.803583
4.426667	0.2	1.803546
4.430000	0.2	1.802954
4.433333	0.2	1.802370
4.436667	0.2	1.802237
4.440000	0.2	1.802999
4.443333	0.2	1.805126
4.446667	0.2	1.808527
4.450000	0.2	1.812355
4.453333	0.2	1.815765
4.456667	0.2	1.818438
4.460000	0.2	1.820575
4.463333	0.2	1.822851
4.466667	0.2	1.825999
4.470000	0.2	1.830327
4.473333	0.2	1.835763
4.476667	0.2	1.842063
4.480000	0.2	1.848914
4.483333	0.2	1.856102
4.486667	0.2	1.863573
4.490000	0.2	1.871156
4.493333	0.2	1.878457
4.496667	0.2	1.885315
4.500000	0.2	1.892025
4.503333	0.2	1.899016
4.506667	0.2	1.906669
4.510000	0.2	1.915177
4.513333	0.2	1.924127
4.516667	0.2	1.932670
4.520000	0.2	1.940519
4.523333	0.2	1.948229
4.526667	0.2	1.956224
4.530000	0.2	1.964154
4.533333	0.2	1.971446
4.536667	0.2	1.977979
4.540000	0.2	1.983906
4.543333	0.2	1.989132
4.546667	0.2	1.993465
4.550000	0.2	1.997117
4.553333	0.2	2.000527
4.556667	0.2	2.003907
4.560000	0.2	2.007395
4.563333	0.2	2.011221
4.566667	0.2	2.015386
4.570000	0.2	2.019464
4.573333	0.2	2.022840
4.576667	0.2	2.025325
4.580000	0.2	2.027422
4.583333	0.2	2.029647
4.586667	0.2	2.031848
4.590000	0.2	2.033314
4.593333	0.2	2.033598
4.596667	0.2	2.033325
4.600000	0.2	2.033797
4.603333	0.2	2.035850
4.606667	0.2	2.039348
4.610000	0.2	2.043402
4.613333	0.2	2.047086
4.616667	0.2	2.050223
4.620000	0.2	2.053290
4.623333	0.2	2.056781
4.626667	0.2	2.060902
4.630000	0.2	2.065773
4.633333	0.2	2.071759
4.636667	0.2	2.079343
4.640000	0.2	2.088493
4.643333	0.2	2.098346
4.646667	0.2	2.107827
4.650000	0.2	2.116689
4.653333	0.2	2.125560
4.656667	0.2	2.134935
4.660000	0.2	2.144686
4.663333	0.2	2.154580
4.666667	0.2	2.164888
4.670000	0.2	2.176404
4.673333	0.2	2.189762
4.676667	0.2	2.204866
4.680000	0.2	2.221259
4.683333	0.2	2.238628
4.686667	0.2	2.257012
4.690000	0.2	2.276762
4.693333	0.2	2.297901
4.696667	0.2	2.319850
4.700000	0.2	2.342368
4.703333	0.2	2.366087
4.706667	0.2	2.391625
4.710000	0.2	2.418658
4.713333	0.2	2.446247
4.716667	0.2	2.473808
4.720000	0.2	2.501368
4.723333	0.2	2.529068
4.726667	0.2	2.556908
4.730000	0.2	2.584932
4.733333	0.2	2.613315
4.736667	0.2	2.642149
4.740000	0.2	2.671259
4.743333	0.2	2.700313
4.746667	0.2	2.728881
4.750000	0.2	2.756259
4.753333	0.2	2.781770
4.756667	0.2	2.805314
4.760000	0.2	2.827148
4.763333	0.2	2.847434
4.766667	0.2	2.866215
4.770000	0.2	2.883347
4.773333	0.2	2.898467
4.776667	0.2	2.911318
4.780000	0.2	2.921817
4.783333	0.2	2.929557
4.786667	0.2	2.933628
4.790000	0.2	2.933220
4.793333	0.2	2.928159
4.796667	0.2	2.918709
4.800000	0.2	2.905231
4.803333	0.2	2.888227
4.806667	0.2	2.868327
4.810000	0.2	2.845719
4.813333	0.2	2.819839
4.816667	0.2	2.790291
4.820000	0.2	2.757869
4.823333	0.2	2.724192
4.826667	0.2	2.690656
4.830000	0.2	2.658004
4.833333	0.2	2.626449
4.836667	0.2	2.595898
4.840000	0.2	2.566074
4.843333	0.2	2.536756
4.846667	0.2	2.508149
4.850000	0.2	2.480838
4.853333	0.2	2.455314
4.856667	0.2	2.431779
4.860000	0.2	2.410403
4.863333	0.2	2.391481
4.866667	0.2	2.375390
4.870000	0.2	2.362573
4.873333	0.2	2.353127
4.876667	0.2	2.346243
4.880000	0.2	2.340537
4.883333	0.2	2.335161
4.886667	0.2	2.330500
4.890000	0.2	2.327871
4.893333	0.2	2.328417
4.896667	0.2	2.332164
4.900000	0.2	2.338281
4.903333	0.2	2.346104
4.906667	0.2	2.355634
4.910000	0.2	2.367109
4.913333	0.2	2.380566
4.916667	0.2	2.396069
4.920000	0.2	2.413900
4.923333	0.2	2.434184
4.926667	0.2	2.456952
4.930000	0.2	2.482939
4.933333	0.2	2.513656
4.936667	0.2	2.550255
4.940000	0.2	2.592900
4.943333	0.2	2.641360
4.946667	0.2	2.695546
4.950000	0.2	2.755733
4.953333	0.2	2.822505
4.956667	0.2	2.895967
4.960000	0.2	2.975252
4.963333	0.2	3.059301
4.966667	0.2	3.147676
4.970000	0.2	3.240563
4.973333	0.2	3.338288
4.976667	0.2	3.440824
4.980000	0.2	3.547516
4.983333	0.2	3.657101
4.986667	0.2	3.768150
4.990000	0.2	3.879674
4.993333	0.2	3.991232
4.996667	0.2	4.102769
5.000000	0.2	4.214490
5.003333	0.2	4.326373
5.006667	0.2	4.437462
5.010000	0.2	4.545813
5.013333	0.2	4.649268
5.016667	0.2	4.746451
5.020000	0.2	4.837049
5.023333	0.2	4.920881
5.026667	0.2	4.996802
5.030000	0.2	5.062735
5.033333	0.2	5.116317
5.036667	0.2	5.155411
5.040000	0.2	5.178682
5.043333	0.2	5.185977
5.046667	0.2	5.177978
5.050000	0.2	5.155524
5.053333	0.2	5.119355
5.056667	0.2	5.070150
5.060000	0.2	5.008548
5.063333	0.2	4.935261
5.066667	0.2	4.851311
5.070000	0.2	4.758067
5.073333	0.2	4.657069
5.076667	0.2	4.550004
5.080000	0.2	4.438657
5.083333	0.2	4.324353
5.086667	0.2	4.207635
5.090000	0.2	4.088962
5.093333	0.2	3.969393
5.096667	0.2	3.850555
5.100000	0.2	3.734341
5.103333	0.2	3.622386
5.106667	0.2	3.515721
5.110000	0.2	3.415079
5.113333	0.2	3.321121
5.116667	0.2	3.234305
5.120000	0.2	3.154746
5.123333	0.2	3.082277
5.126667	0.2	3.016687
5.130000	0.2	2.957666
5.133333	0.2	2.904657
5.136667	0.2	2.857176
5.140000	0.2	2.815008
5.143333	0.2	2.777926
5.146667	0.2	2.745575
5.150000	0.2	2.717519
5.153333	0.2	2.693301
5.156667	0.2	2.672688
5.160000	0.2	2.655711
5.163333	0.2	2.642425
5.166667	0.2	2.632711
5.170000	0.2	2.625960
5.173333	0.2	2.621052
5.176667	0.2	2.616957
5.180000	0.2	2.613247
5.183333	0.2	2.609957
5.186667	0.2	2.607263
5.190000	0.2	2.605477
5.193333	0.2	2.604951
5.196667	0.2	2.605653
5.200000	0.2	2.607203
5.203333	0.2	2.609318
5.206667	0.2	2.611922
5.210000	0.2	2.614915
5.213333	0.2	2.617893
5.216667	0.2	2.620244
5.220000	0.2	2.621764
5.223333	0.2	2.622813
5.226667	0.2	2.623796
5.230000	0.2	2.624947
5.233333	0.2	2.626452
5.236667	0.2	2.628298
5.240000	0.2	2.630206
5.243333	0.2	2.631962
5.246667	0.2	2.633518
5.250000	0.2	2.634761
5.253333	0.2	2.635588
5.256667	0.2	2.636299
5.260000	0.2	2.637665
5.263333	0.2	2.640432
5.266667	0.2	2.644641
5.270000	0.2	2.649557
5.273333	0.2	2.654573
5.276667	0.2	2.659982
5.280000	0.2	2.666247
5.283333	0.2	2.672895
5.286667	0.2	2.678829
5.290000	0.2	2.683256
5.293333	0.2	2.685956
5.296667	0.2	2.687122
5.300000	0.2	2.687260
5.303333	0.2	2.687297
5.306667	0.2	2.688372
5.310000	0.2	2.690929
5.313333	0.2	2.694201
5.316667	0.2	2.697020
5.320000	0.2	2.698877
5.323333	0.2	2.700101
5.326667	0.2	2.701346
5.330000	0.2	2.703027
5.333333	0.2	2.705153
5.336667	0.2	2.707633
5.340000	0.2	2.710519
5.343333	0.2	2.713938
5.346667	0.2	2.718101
5.350000	0.2	2.723200
5.353333	0.2	2.728919
5.356667	0.2	2.734336
5.360000	0.2	2.738633
5.363333	0.2	2.741543
5.366667	0.2	2.743281
5.370000	0.2	2.744792
5.373333	0.2	2.747509
5.376667	0.2	2.752003
5.380000	0.2	2.757461
5.383333	0.2	2.762742
5.386667	0.2	2.767311
5.390000	0.2	2.771400
5.393333	0.2	2.775789
5.396667	0.2	2.781093
5.400000	0.2	2.787179
5.403333	0.2	2.793631
5.406667	0.2	2.800374
5.410000	0.2	2.807466
5.413333	0.2	2.814952
5.416667	0.2	2.822911
5.420000	0.2	2.831118
5.423333	0.2	2.838971
5.426667	0.2	2.845846
5.430000	0.2	2.851259
5.433333	0.2	2.854935
5.436667	0.2	2.857022
5.440000	0.2	2.858107
5.443333	0.2	2.858873
5.446667	0.2	2.859748
5.450000	0.2	2.860820
5.453333	0.2	2.861888
5.456667	0.2	2.862513
5.460000	0.2	2.862293
5.463333	0.2	2.861215
5.466667	0.2	2.859485
5.470000	0.2	2.857219
5.473333	0.2	2.854688
5.476667	0.2	2.852514
5.480000	0.2	2.850988
5.483333	0.2	2.849588
5.486667	0.2	2.847766
5.490000	0.2	2.845756
5.493333	0.2	2.844233
5.496667	0.2	2.843678
5.500000	0.2	2.844287
5.503333	0.2	2.846134
5.506667	0.2	2.849093
5.510000	0.2	2.852751
5.513333	0.2	2.856687
5.516667	0.2	2.860565
5.520000	0.2	2.863860
5.523333	0.2	2.866074
5.526667	0.2	2.867246
5.530000	0.2	2.867764
5.533333	0.2	2.868057
5.536667	0.2	2.868741
5.540000	0.2	2.870216
5.543333	0.2	2.871920
5.546667	0.2	2.872831
5.550000	0.2	2.872808
5.553333	0.2	2.872765
5.556667	0.2	2.873552
5.560000	0.2	2.875333
5.563333	0.2	2.877956
5.566667	0.2	2.881284
5.570000	0.2	2.885156
5.573333	0.2	2.889233
5.576667	0.2	2.892785
5.580000	0.2	2.895059
5.583333	0.2	2.896227
5.586667	0.2	2.897361
5.590000	0.2	2.899288
5.593333	0.2	2.902059
5.596667	0.2	2.905484
5.600000	0.2	2.909630
5.603333	0.2	2.914688
5.606667	0.2	2.920568
5.610000	0.2	2.926845
5.613333	0.2	2.933173
5.616667	0.2	2.939634
5.620000	0.2	2.946654
5.623333	0.2	2.954569
5.626667	0.2	2.963377
5.630000	0.2	2.972833
5.633333	0.2	2.982428
5.636667	0.2	2.991317
5.640000	0.2	2.998737
5.643333	0.2	3.004541
5.646667	0.2	3.009057
5.650000	0.2	3.012674
5.653333	0.2	3.015979
5.656667	0.2	3.019947
5.660000	0.2	3.025523
5.663333	0.2	3.032948
5.666667	0.2	3.041420
5.670000	0.2	3.049655
5.673333	0.2	3.057009
5.676667	0.2	3.063757
5.680000	0.2	3.070492
5.683333	0.2	3.077750
5.686667	0.2	3.085862
5.690000	0.2	3.095001
5.693333	0.2	3.105467
5.696667	0.2	3.117543
5.700000	0.2	3.131291
5.703333	0.2	3.146863
5.706667	0.2	3.164671
5.710000	0.2	3.185321
5.713333	0.2	3.209643
5.716667	0.2	3.238444
5.720000	0.2	3.272182
5.723333	0.2	3.311201
5.726667	0.2	3.356046
5.730000	0.2	3.407455
5.733333	0.2	3.466149
5.736667	0.2	3.532560
5.740000	0.2	3.606461
5.743333	0.2	3.686772
5.746667	0.2	3.771894
5.750000	0.2	3.860324
5.753333	0.2	3.950759
5.756667	0.2	4.041656
5.760000	0.2	4.130879
5.763333	0.2	4.215680
5.766667	0.2	4.293210
5.770000	0.2	4.361282
5.773333	0.2	4.418463
5.776667	0.2	4.463929
5.780000	0.2	4.497711
5.783333	0.2	4.520329
5.786667	0.2	4.531986
5.790000	0.2	4.532691
5.793333	0.2	4.523070
5.796667	0.2	4.504621
5.800000	0.2	4.478972
5.803333	0.2	4.447175
5.806667	0.2	4.410462
5.810000	0.2	4.371431
5.813333	0.2	4.333381
5.816667	0.2	4.298456
5.820000	0.2	4.266922
5.823333	0.2	4.238115
5.826667	0.2	4.211695
5.830000	0.2	4.187965
5.833333	0.2	4.167366
5.836667	0.2	4.149997
5.840000	0.2	4.135539
5.843333	0.2	4.123498
5.846667	0.2	4.113510
5.850000	0.2	4.105251
5.853333	0.2	4.098049
5.856667	0.2	4.091115
5.860000	0.2	4.084220
5.863333	0.2	4.077648
5.866667	0.2	4.071842
5.870000	0.2	4.067752
5.873333	0.2	4.066957
5.876667	0.2	4.070726
5.880000	0.2	4.079350
5.883333	0.2	4.092521
5.886667	0.2	4.109862
5.890000	0.2	4.131046
5.893333	0.2	4.155597
5.896667	0.2	4.182704
5.900000	0.2	4.211171
5.903333	0.2	4.239371
5.906667	0.2	4.265467
5.910000	0.2	4.287793
5.913333	0.2	4.304910
5.916667	0.2	4.315524
5.920000	0.2	4.318633
5.923333	0.2	4.313587
5.926667	0.2	4.299897
5.930000	0.2	4.277373
5.933333	0.2	4.246582
5.936667	0.2	4.208779
5.940000	0.2	4.165641
5.943333	0.2	4.119356
5.946667	0.2	4.072441
5.950000	0.2	4.027180
5.953333	0.2	3.985254
5.956667	0.2	3.947667
5.960000	0.2	3.914685
5.963333	0.2	3.885799
5.966667	0.2	3.860502
5.970000	0.2	3.839417
5.973333	0.2	3.824089
5.976667	0.2	3.815706
