File Path	chrom://thermoelectronn/ChromeleonLocal/Visitors/Micah/2019 experiment/2019_1_31_samples.seq/136.smp/UV_VIS_1.channel/UV_VIS_1.chm
Channel	UV_VIS_1

Injection Information:
Data Vault	ChromeleonLocal
Injection	1039.3
Injection Number	208
Position	BA11
Comment	
Processing Method	Micah Cardenolides
Instrument Method	Cardenolide_test_equilibrate_charles
Type	Unknown
Status	Finished
Injection Date	3/20/2019
Injection Time	7:01:48 PM
Injection Volume (µl)	2.000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	25.003333
Data Points	7502
Detector	UV
Generating Data System	Chromeleon 7.2.4.8525
Exporting Data System	Chromeleon 7.2.4.0
Operator	Instrument Controller
Signal Quantity	Absorbance
Signal Unit	mAU
Signal Min.	-0.007206
Signal Max.	839.627359
Channel	UV_VIS_1
Driver Name	DAD3000.dll
Channel Type	Evaluation
Min. Step (s)	0.2
Max. Step (s)	0.2
Average Step (s)	0.2

Signal Parameter Information:
Signal Info	WVL:220 nm

Chromatogram Data:
Time (min)	Step (s)	Value (mAU)
2.553333	0.2	2.153579
2.556667	0.2	2.142497
2.560000	0.2	2.130138
2.563333	0.2	2.115789
2.566667	0.2	2.099119
2.570000	0.2	2.080773
2.573333	0.2	2.062023
2.576667	0.2	2.044187
2.580000	0.2	2.028703
2.583333	0.2	2.017417
2.586667	0.2	2.012303
2.590000	0.2	2.015086
2.593333	0.2	2.027523
2.596667	0.2	2.051971
2.600000	0.2	2.091353
2.603333	0.2	2.148778
2.606667	0.2	2.227557
2.610000	0.2	2.331223
2.613333	0.2	2.463010
2.616667	0.2	2.625592
2.620000	0.2	2.821570
2.623333	0.2	3.053633
2.626667	0.2	3.323873
2.630000	0.2	3.632894
2.633333	0.2	3.979790
2.636667	0.2	4.363213
2.640000	0.2	4.781893
2.643333	0.2	5.233764
2.646667	0.2	5.715301
2.650000	0.2	6.221745
2.653333	0.2	6.747349
2.656667	0.2	7.285359
2.660000	0.2	7.827792
2.663333	0.2	8.365615
2.666667	0.2	8.889892
2.670000	0.2	9.392669
2.673333	0.2	9.866534
2.676667	0.2	10.303922
2.680000	0.2	10.697346
2.683333	0.2	11.040234
2.686667	0.2	11.327600
2.690000	0.2	11.556174
2.693333	0.2	11.724012
2.696667	0.2	11.829929
2.700000	0.2	11.873381
2.703333	0.2	11.855130
2.706667	0.2	11.777927
2.710000	0.2	11.646310
2.713333	0.2	11.465656
2.716667	0.2	11.241153
2.720000	0.2	10.977348
2.723333	0.2	10.678871
2.726667	0.2	10.351452
2.730000	0.2	10.001900
2.733333	0.2	9.637324
2.736667	0.2	9.264212
2.740000	0.2	8.888079
2.743333	0.2	8.514138
2.746667	0.2	8.147608
2.750000	0.2	7.792852
2.753333	0.2	7.452575
2.756667	0.2	7.128213
2.760000	0.2	6.821168
2.763333	0.2	6.533355
2.766667	0.2	6.266372
2.770000	0.2	6.020760
2.773333	0.2	5.796388
2.776667	0.2	5.593162
2.780000	0.2	5.410915
2.783333	0.2	5.248655
2.786667	0.2	5.104515
2.790000	0.2	4.976471
2.793333	0.2	4.862806
2.796667	0.2	4.762110
2.800000	0.2	4.673041
2.803333	0.2	4.594053
2.806667	0.2	4.523295
2.810000	0.2	4.458766
2.813333	0.2	4.398736
2.816667	0.2	4.342161
2.820000	0.2	4.288594
2.823333	0.2	4.237521
2.826667	0.2	4.187951
2.830000	0.2	4.138893
2.833333	0.2	4.090015
2.836667	0.2	4.041408
2.840000	0.2	3.992690
2.843333	0.2	3.942694
2.846667	0.2	3.889979
2.850000	0.2	3.833435
2.853333	0.2	3.772737
2.856667	0.2	3.708469
2.860000	0.2	3.641491
2.863333	0.2	3.572156
2.866667	0.2	3.500372
2.870000	0.2	3.426207
2.873333	0.2	3.350067
2.876667	0.2	3.272285
2.880000	0.2	3.192976
2.883333	0.2	3.112370
2.886667	0.2	3.030759
2.890000	0.2	2.948200
2.893333	0.2	2.864918
2.896667	0.2	2.781931
2.900000	0.2	2.700383
2.903333	0.2	2.620372
2.906667	0.2	2.541292
2.910000	0.2	2.462790
2.913333	0.2	2.384838
2.916667	0.2	2.307653
2.920000	0.2	2.231867
2.923333	0.2	2.158405
2.926667	0.2	2.088101
2.930000	0.2	2.021333
2.933333	0.2	1.957772
2.936667	0.2	1.896617
2.940000	0.2	1.837311
2.943333	0.2	1.779858
2.946667	0.2	1.724435
2.950000	0.2	1.671111
2.953333	0.2	1.620164
2.956667	0.2	1.572385
2.960000	0.2	1.528586
2.963333	0.2	1.488790
2.966667	0.2	1.452234
2.970000	0.2	1.417931
2.973333	0.2	1.385090
2.976667	0.2	1.353380
2.980000	0.2	1.322770
2.983333	0.2	1.293025
2.986667	0.2	1.263902
2.990000	0.2	1.235781
2.993333	0.2	1.209549
2.996667	0.2	1.186039
3.000000	0.2	1.165640
3.003333	0.2	1.148203
3.006667	0.2	1.133251
3.010000	0.2	1.120102
3.013333	0.2	1.107876
3.016667	0.2	1.095824
3.020000	0.2	1.083729
3.023333	0.2	1.071811
3.026667	0.2	1.060243
3.030000	0.2	1.048950
3.033333	0.2	1.037775
3.036667	0.2	1.026638
3.040000	0.2	1.015639
3.043333	0.2	1.005074
3.046667	0.2	0.995371
3.050000	0.2	0.986988
3.053333	0.2	0.980351
3.056667	0.2	0.975644
3.060000	0.2	0.972429
3.063333	0.2	0.969622
3.066667	0.2	0.966062
3.070000	0.2	0.961256
3.073333	0.2	0.955671
3.076667	0.2	0.950154
3.080000	0.2	0.945139
3.083333	0.2	0.940551
3.086667	0.2	0.936285
3.090000	0.2	0.932481
3.093333	0.2	0.929114
3.096667	0.2	0.925627
3.100000	0.2	0.921400
3.103333	0.2	0.916507
3.106667	0.2	0.911793
3.110000	0.2	0.908134
3.113333	0.2	0.905745
3.116667	0.2	0.904264
3.120000	0.2	0.903151
3.123333	0.2	0.901695
3.126667	0.2	0.899054
3.130000	0.2	0.894831
3.133333	0.2	0.889501
3.136667	0.2	0.884137
3.140000	0.2	0.879709
3.143333	0.2	0.876581
3.146667	0.2	0.874622
3.150000	0.2	0.873427
3.153333	0.2	0.872112
3.156667	0.2	0.869526
3.160000	0.2	0.865284
3.163333	0.2	0.860147
3.166667	0.2	0.855105
3.170000	0.2	0.850489
3.173333	0.2	0.846130
3.176667	0.2	0.841941
3.180000	0.2	0.838271
3.183333	0.2	0.835952
3.186667	0.2	0.835693
3.190000	0.2	0.837145
3.193333	0.2	0.838974
3.196667	0.2	0.840034
3.200000	0.2	0.840221
3.203333	0.2	0.840377
3.206667	0.2	0.841692
3.210000	0.2	0.844945
3.213333	0.2	0.850104
3.216667	0.2	0.856783
3.220000	0.2	0.864816
3.223333	0.2	0.874219
3.226667	0.2	0.884881
3.230000	0.2	0.896616
3.233333	0.2	0.909520
3.236667	0.2	0.923689
3.240000	0.2	0.938568
3.243333	0.2	0.953513
3.246667	0.2	0.968797
3.250000	0.2	0.985317
3.253333	0.2	1.003537
3.256667	0.2	1.023155
3.260000	0.2	1.043690
3.263333	0.2	1.064984
3.266667	0.2	1.087227
3.270000	0.2	1.110750
3.273333	0.2	1.135536
3.276667	0.2	1.160836
3.280000	0.2	1.185406
3.283333	0.2	1.208139
3.286667	0.2	1.228741
3.290000	0.2	1.247758
3.293333	0.2	1.265928
3.296667	0.2	1.283918
3.300000	0.2	1.302136
3.303333	0.2	1.320203
3.306667	0.2	1.337124
3.310000	0.2	1.351943
3.313333	0.2	1.364057
3.316667	0.2	1.373390
3.320000	0.2	1.380433
3.323333	0.2	1.385910
3.326667	0.2	1.390209
3.330000	0.2	1.392949
3.333333	0.2	1.393295
3.336667	0.2	1.390942
3.340000	0.2	1.386563
3.343333	0.2	1.381300
3.346667	0.2	1.375971
3.350000	0.2	1.370586
3.353333	0.2	1.364521
3.356667	0.2	1.357017
3.360000	0.2	1.347666
3.363333	0.2	1.336535
3.366667	0.2	1.323853
3.370000	0.2	1.309919
3.373333	0.2	1.295264
3.376667	0.2	1.280510
3.380000	0.2	1.266090
3.383333	0.2	1.252087
3.386667	0.2	1.238103
3.390000	0.2	1.223390
3.393333	0.2	1.207348
3.396667	0.2	1.190006
3.400000	0.2	1.172054
3.403333	0.2	1.154394
3.406667	0.2	1.137518
3.410000	0.2	1.121424
3.413333	0.2	1.106108
3.416667	0.2	1.091745
3.420000	0.2	1.078185
3.423333	0.2	1.064582
3.426667	0.2	1.050050
3.430000	0.2	1.034650
3.433333	0.2	1.019166
3.436667	0.2	1.004285
3.440000	0.2	0.990450
3.443333	0.2	0.978091
3.446667	0.2	0.967541
3.450000	0.2	0.958615
3.453333	0.2	0.950554
3.456667	0.2	0.942548
3.460000	0.2	0.933906
3.463333	0.2	0.924010
3.466667	0.2	0.912761
3.470000	0.2	0.900776
3.473333	0.2	0.889006
3.476667	0.2	0.878338
3.480000	0.2	0.869270
3.483333	0.2	0.861770
3.486667	0.2	0.855456
3.490000	0.2	0.849810
3.493333	0.2	0.844400
3.496667	0.2	0.838984
3.500000	0.2	0.833346
3.503333	0.2	0.827323
3.506667	0.2	0.821017
3.510000	0.2	0.814670
3.513333	0.2	0.808520
3.516667	0.2	0.802709
3.520000	0.2	0.797143
3.523333	0.2	0.791796
3.526667	0.2	0.787103
3.530000	0.2	0.783463
3.533333	0.2	0.780499
3.536667	0.2	0.777377
3.540000	0.2	0.773624
3.543333	0.2	0.769302
3.546667	0.2	0.764702
3.550000	0.2	0.760213
3.553333	0.2	0.756313
3.556667	0.2	0.753477
3.560000	0.2	0.752005
3.563333	0.2	0.751717
3.566667	0.2	0.751884
3.570000	0.2	0.751661
3.573333	0.2	0.750584
3.576667	0.2	0.748722
3.580000	0.2	0.746308
3.583333	0.2	0.743398
3.586667	0.2	0.740053
3.590000	0.2	0.736439
3.593333	0.2	0.732553
3.596667	0.2	0.728207
3.600000	0.2	0.723283
3.603333	0.2	0.717949
3.606667	0.2	0.712954
3.610000	0.2	0.709535
3.613333	0.2	0.708556
3.616667	0.2	0.709768
3.620000	0.2	0.711931
3.623333	0.2	0.713491
3.626667	0.2	0.713297
3.630000	0.2	0.711216
3.633333	0.2	0.708298
3.636667	0.2	0.706098
3.640000	0.2	0.705635
3.643333	0.2	0.706823
3.646667	0.2	0.708881
3.650000	0.2	0.711119
3.653333	0.2	0.713252
3.656667	0.2	0.715290
3.660000	0.2	0.717283
3.663333	0.2	0.719122
3.666667	0.2	0.720692
3.670000	0.2	0.721978
3.673333	0.2	0.722969
3.676667	0.2	0.723709
3.680000	0.2	0.724229
3.683333	0.2	0.724514
3.686667	0.2	0.724789
3.690000	0.2	0.725531
3.693333	0.2	0.726862
3.696667	0.2	0.728233
3.700000	0.2	0.729083
3.703333	0.2	0.729597
3.706667	0.2	0.730437
3.710000	0.2	0.731931
3.713333	0.2	0.733892
3.716667	0.2	0.735908
3.720000	0.2	0.737607
3.723333	0.2	0.739182
3.726667	0.2	0.741505
3.730000	0.2	0.745204
3.733333	0.2	0.749832
3.736667	0.2	0.754320
3.740000	0.2	0.757917
3.743333	0.2	0.760333
3.746667	0.2	0.761511
3.750000	0.2	0.761791
3.753333	0.2	0.762105
3.756667	0.2	0.763583
3.760000	0.2	0.766735
3.763333	0.2	0.771094
3.766667	0.2	0.775616
3.770000	0.2	0.779381
3.773333	0.2	0.782105
3.776667	0.2	0.784149
3.780000	0.2	0.786036
3.783333	0.2	0.788155
3.786667	0.2	0.790698
3.790000	0.2	0.793362
3.793333	0.2	0.795507
3.796667	0.2	0.796991
3.800000	0.2	0.798297
3.803333	0.2	0.799832
3.806667	0.2	0.801662
3.810000	0.2	0.803643
3.813333	0.2	0.805354
3.816667	0.2	0.806444
3.820000	0.2	0.807230
3.823333	0.2	0.808475
3.826667	0.2	0.810526
3.830000	0.2	0.812891
3.833333	0.2	0.814745
3.836667	0.2	0.815856
3.840000	0.2	0.816891
3.843333	0.2	0.818840
3.846667	0.2	0.822334
3.850000	0.2	0.827459
3.853333	0.2	0.833836
3.856667	0.2	0.840668
3.860000	0.2	0.847105
3.863333	0.2	0.852785
3.866667	0.2	0.857790
3.870000	0.2	0.862384
3.873333	0.2	0.867047
3.876667	0.2	0.872408
3.880000	0.2	0.878933
3.883333	0.2	0.886632
3.886667	0.2	0.894959
3.890000	0.2	0.903148
3.893333	0.2	0.910865
3.896667	0.2	0.918301
3.900000	0.2	0.925714
3.903333	0.2	0.933049
3.906667	0.2	0.939830
3.910000	0.2	0.945477
3.913333	0.2	0.949700
3.916667	0.2	0.952530
3.920000	0.2	0.954238
3.923333	0.2	0.955426
3.926667	0.2	0.956690
3.930000	0.2	0.957734
3.933333	0.2	0.957437
3.936667	0.2	0.955279
3.940000	0.2	0.951915
3.943333	0.2	0.948196
3.946667	0.2	0.944468
3.950000	0.2	0.940568
3.953333	0.2	0.935960
3.956667	0.2	0.930173
3.960000	0.2	0.923100
3.963333	0.2	0.914844
3.966667	0.2	0.905847
3.970000	0.2	0.896875
3.973333	0.2	0.888334
3.976667	0.2	0.880084
3.980000	0.2	0.871967
3.983333	0.2	0.863996
3.986667	0.2	0.856227
3.990000	0.2	0.848534
3.993333	0.2	0.840562
3.996667	0.2	0.832142
4.000000	0.2	0.823540
4.003333	0.2	0.815200
4.006667	0.2	0.807397
4.010000	0.2	0.800371
4.013333	0.2	0.794561
4.016667	0.2	0.790018
4.020000	0.2	0.785873
4.023333	0.2	0.780945
4.026667	0.2	0.774628
4.030000	0.2	0.767082
4.033333	0.2	0.758942
4.036667	0.2	0.751116
4.040000	0.2	0.744725
4.043333	0.2	0.740590
4.046667	0.2	0.738655
4.050000	0.2	0.738219
4.053333	0.2	0.738477
4.056667	0.2	0.738748
4.060000	0.2	0.738582
4.063333	0.2	0.737626
4.066667	0.2	0.735542
4.070000	0.2	0.732408
4.073333	0.2	0.728904
4.076667	0.2	0.726099
4.080000	0.2	0.724987
4.083333	0.2	0.725888
4.086667	0.2	0.728395
4.090000	0.2	0.731933
4.093333	0.2	0.736100
4.096667	0.2	0.740540
4.100000	0.2	0.744967
4.103333	0.2	0.749453
4.106667	0.2	0.754181
4.110000	0.2	0.758921
4.113333	0.2	0.763265
4.116667	0.2	0.767317
4.120000	0.2	0.771497
4.123333	0.2	0.775674
4.126667	0.2	0.779225
4.130000	0.2	0.782060
4.133333	0.2	0.784933
4.136667	0.2	0.788618
4.140000	0.2	0.793337
4.143333	0.2	0.798815
4.146667	0.2	0.804290
4.150000	0.2	0.808861
4.153333	0.2	0.812216
4.156667	0.2	0.814998
4.160000	0.2	0.818250
4.163333	0.2	0.822334
4.166667	0.2	0.826720
4.170000	0.2	0.830774
4.173333	0.2	0.834384
4.176667	0.2	0.837921
4.180000	0.2	0.841812
4.183333	0.2	0.846259
4.186667	0.2	0.851271
4.190000	0.2	0.856663
4.193333	0.2	0.862126
4.196667	0.2	0.867627
4.200000	0.2	0.873686
4.203333	0.2	0.881234
4.206667	0.2	0.891202
4.210000	0.2	0.904188
4.213333	0.2	0.920226
4.216667	0.2	0.938515
4.220000	0.2	0.957454
4.223333	0.2	0.975374
4.226667	0.2	0.991529
4.230000	0.2	1.006291
4.233333	0.2	1.020451
4.236667	0.2	1.034889
4.240000	0.2	1.050654
4.243333	0.2	1.068515
4.246667	0.2	1.088257
4.250000	0.2	1.108669
4.253333	0.2	1.128326
4.256667	0.2	1.146493
4.260000	0.2	1.163286
4.263333	0.2	1.179163
4.266667	0.2	1.194272
4.270000	0.2	1.208154
4.273333	0.2	1.220065
4.276667	0.2	1.229605
4.280000	0.2	1.236713
4.283333	0.2	1.241192
4.286667	0.2	1.242810
4.290000	0.2	1.241794
4.293333	0.2	1.238660
4.296667	0.2	1.233487
4.300000	0.2	1.225845
4.303333	0.2	1.215617
4.306667	0.2	1.203119
4.310000	0.2	1.188471
4.313333	0.2	1.171861
4.316667	0.2	1.154070
4.320000	0.2	1.135759
4.323333	0.2	1.116769
4.326667	0.2	1.096818
4.330000	0.2	1.076254
4.333333	0.2	1.055650
4.336667	0.2	1.035186
4.340000	0.2	1.014642
4.343333	0.2	0.993713
4.346667	0.2	0.972331
4.350000	0.2	0.950863
4.353333	0.2	0.930057
4.356667	0.2	0.910677
4.360000	0.2	0.893156
4.363333	0.2	0.877615
4.366667	0.2	0.864003
4.370000	0.2	0.851936
4.373333	0.2	0.840558
4.376667	0.2	0.828921
4.380000	0.2	0.816581
4.383333	0.2	0.803662
4.386667	0.2	0.790483
4.390000	0.2	0.777364
4.393333	0.2	0.764891
4.396667	0.2	0.754044
4.400000	0.2	0.745556
4.403333	0.2	0.739196
4.406667	0.2	0.734015
4.410000	0.2	0.729199
4.413333	0.2	0.724430
4.416667	0.2	0.719703
4.420000	0.2	0.715048
4.423333	0.2	0.710195
4.426667	0.2	0.704733
4.430000	0.2	0.698910
4.433333	0.2	0.693656
4.436667	0.2	0.689670
4.440000	0.2	0.687022
4.443333	0.2	0.685598
4.446667	0.2	0.685409
4.450000	0.2	0.686230
4.453333	0.2	0.687371
4.456667	0.2	0.688286
4.460000	0.2	0.689034
4.463333	0.2	0.689644
4.466667	0.2	0.689618
4.470000	0.2	0.688602
4.473333	0.2	0.687022
4.476667	0.2	0.685572
4.480000	0.2	0.684149
4.483333	0.2	0.681732
4.486667	0.2	0.677648
4.490000	0.2	0.672649
4.493333	0.2	0.668201
4.496667	0.2	0.665184
4.500000	0.2	0.663761
4.503333	0.2	0.663700
4.506667	0.2	0.664414
4.510000	0.2	0.665171
4.513333	0.2	0.665351
4.516667	0.2	0.664663
4.520000	0.2	0.663383
4.523333	0.2	0.662044
4.526667	0.2	0.660990
4.530000	0.2	0.660466
4.533333	0.2	0.660783
4.536667	0.2	0.662102
4.540000	0.2	0.664125
4.543333	0.2	0.666192
4.546667	0.2	0.667822
4.550000	0.2	0.668942
4.553333	0.2	0.669769
4.556667	0.2	0.670721
4.560000	0.2	0.672087
4.563333	0.2	0.673773
4.566667	0.2	0.675684
4.570000	0.2	0.678037
4.573333	0.2	0.680783
4.576667	0.2	0.683169
4.580000	0.2	0.684502
4.583333	0.2	0.684980
4.586667	0.2	0.685495
4.590000	0.2	0.686842
4.593333	0.2	0.689144
4.596667	0.2	0.692002
4.600000	0.2	0.695076
4.603333	0.2	0.698299
4.606667	0.2	0.701510
4.610000	0.2	0.704314
4.613333	0.2	0.706626
4.616667	0.2	0.708837
4.620000	0.2	0.711223
4.623333	0.2	0.713622
4.626667	0.2	0.715618
4.630000	0.2	0.716977
4.633333	0.2	0.718146
4.636667	0.2	0.720029
4.640000	0.2	0.722870
4.643333	0.2	0.725786
4.646667	0.2	0.727803
4.650000	0.2	0.728967
4.653333	0.2	0.730142
4.656667	0.2	0.732135
4.660000	0.2	0.735073
4.663333	0.2	0.738405
4.666667	0.2	0.741562
4.670000	0.2	0.744422
4.673333	0.2	0.747055
4.676667	0.2	0.749254
4.680000	0.2	0.750391
4.683333	0.2	0.749965
4.686667	0.2	0.748150
4.690000	0.2	0.745576
4.693333	0.2	0.743033
4.696667	0.2	0.741247
4.700000	0.2	0.740388
4.703333	0.2	0.740072
4.706667	0.2	0.739904
4.710000	0.2	0.739656
4.713333	0.2	0.739174
4.716667	0.2	0.738353
4.720000	0.2	0.737269
4.723333	0.2	0.736341
4.726667	0.2	0.736159
4.730000	0.2	0.736993
4.733333	0.2	0.738609
4.736667	0.2	0.740482
4.740000	0.2	0.742156
4.743333	0.2	0.743469
4.746667	0.2	0.744505
4.750000	0.2	0.745474
4.753333	0.2	0.746508
4.756667	0.2	0.747517
4.760000	0.2	0.748303
4.763333	0.2	0.748861
4.766667	0.2	0.749528
4.770000	0.2	0.750674
4.773333	0.2	0.752348
4.776667	0.2	0.754399
4.780000	0.2	0.756689
4.783333	0.2	0.759085
4.786667	0.2	0.761475
4.790000	0.2	0.763762
4.793333	0.2	0.765991
4.796667	0.2	0.768606
4.800000	0.2	0.772219
4.803333	0.2	0.776884
4.806667	0.2	0.781838
4.810000	0.2	0.786271
4.813333	0.2	0.790222
4.816667	0.2	0.794460
4.820000	0.2	0.799676
4.823333	0.2	0.805758
4.826667	0.2	0.811634
4.830000	0.2	0.816161
4.833333	0.2	0.818930
4.836667	0.2	0.820079
4.840000	0.2	0.820241
4.843333	0.2	0.820416
4.846667	0.2	0.821110
4.850000	0.2	0.822187
4.853333	0.2	0.823508
4.856667	0.2	0.825061
4.860000	0.2	0.826944
4.863333	0.2	0.829218
4.866667	0.2	0.831517
4.870000	0.2	0.833331
4.873333	0.2	0.834522
4.876667	0.2	0.835282
4.880000	0.2	0.836070
4.883333	0.2	0.837416
4.886667	0.2	0.839343
4.890000	0.2	0.841475
4.893333	0.2	0.843900
4.896667	0.2	0.847121
4.900000	0.2	0.851175
4.903333	0.2	0.855488
4.906667	0.2	0.859527
4.910000	0.2	0.863133
4.913333	0.2	0.866325
4.916667	0.2	0.869134
4.920000	0.2	0.871653
4.923333	0.2	0.874010
4.926667	0.2	0.876218
4.930000	0.2	0.878239
4.933333	0.2	0.880217
4.936667	0.2	0.882445
4.940000	0.2	0.885133
4.943333	0.2	0.888211
4.946667	0.2	0.891369
4.950000	0.2	0.894365
4.953333	0.2	0.897100
4.956667	0.2	0.899231
4.960000	0.2	0.900179
4.963333	0.2	0.899859
4.966667	0.2	0.899029
4.970000	0.2	0.898749
4.973333	0.2	0.899954
4.976667	0.2	0.903536
4.980000	0.2	0.910345
4.983333	0.2	0.921053
4.986667	0.2	0.936543
4.990000	0.2	0.958602
4.993333	0.2	0.989877
4.996667	0.2	1.033314
5.000000	0.2	1.092045
5.003333	0.2	1.169533
5.006667	0.2	1.269663
5.010000	0.2	1.396879
5.013333	0.2	1.555955
5.016667	0.2	1.751673
5.020000	0.2	1.989058
5.023333	0.2	2.273282
5.026667	0.2	2.608626
5.030000	0.2	2.997623
5.033333	0.2	3.440933
5.036667	0.2	3.937302
5.040000	0.2	4.483258
5.043333	0.2	5.072990
5.046667	0.2	5.698258
5.050000	0.2	6.348049
5.053333	0.2	7.009047
5.056667	0.2	7.666801
5.060000	0.2	8.306217
5.063333	0.2	8.911851
5.066667	0.2	9.468592
5.070000	0.2	9.962249
5.073333	0.2	10.380271
5.076667	0.2	10.712513
5.080000	0.2	10.951491
5.083333	0.2	11.092570
5.086667	0.2	11.134449
5.090000	0.2	11.079490
5.093333	0.2	10.933484
5.096667	0.2	10.704860
5.100000	0.2	10.403666
5.103333	0.2	10.040736
5.106667	0.2	9.627276
5.110000	0.2	9.174628
5.113333	0.2	8.693674
5.116667	0.2	8.194330
5.120000	0.2	7.685916
5.123333	0.2	7.177612
5.126667	0.2	6.677753
5.130000	0.2	6.192744
5.133333	0.2	5.727054
5.136667	0.2	5.283940
5.140000	0.2	4.865835
5.143333	0.2	4.474418
5.146667	0.2	4.110688
5.150000	0.2	3.774852
5.153333	0.2	3.466363
5.156667	0.2	3.184310
5.160000	0.2	2.927711
5.163333	0.2	2.695593
5.166667	0.2	2.487037
5.170000	0.2	2.300980
5.173333	0.2	2.135847
5.176667	0.2	1.989605
5.180000	0.2	1.860491
5.183333	0.2	1.747522
5.186667	0.2	1.649902
5.190000	0.2	1.566246
5.193333	0.2	1.494579
5.196667	0.2	1.432762
5.200000	0.2	1.379263
5.203333	0.2	1.333493
5.206667	0.2	1.295001
5.210000	0.2	1.262784
5.213333	0.2	1.235580
5.216667	0.2	1.212351
5.220000	0.2	1.192441
5.223333	0.2	1.175308
5.226667	0.2	1.160141
5.230000	0.2	1.146054
5.233333	0.2	1.132796
5.236667	0.2	1.120998
5.240000	0.2	1.111437
5.243333	0.2	1.104290
5.246667	0.2	1.099456
5.250000	0.2	1.097264
5.253333	0.2	1.098524
5.256667	0.2	1.104067
5.260000	0.2	1.114208
5.263333	0.2	1.128564
5.266667	0.2	1.146534
5.270000	0.2	1.167974
5.273333	0.2	1.193000
5.276667	0.2	1.221128
5.280000	0.2	1.251317
5.283333	0.2	1.282830
5.286667	0.2	1.315513
5.290000	0.2	1.349036
5.293333	0.2	1.382277
5.296667	0.2	1.413780
5.300000	0.2	1.442438
5.303333	0.2	1.467466
5.306667	0.2	1.488180
5.310000	0.2	1.503971
5.313333	0.2	1.514192
5.316667	0.2	1.518049
5.320000	0.2	1.514802
5.323333	0.2	1.504191
5.326667	0.2	1.486718
5.330000	0.2	1.463465
5.333333	0.2	1.435656
5.336667	0.2	1.404523
5.340000	0.2	1.371402
5.343333	0.2	1.337639
5.346667	0.2	1.304296
5.350000	0.2	1.272079
5.353333	0.2	1.241472
5.356667	0.2	1.212981
5.360000	0.2	1.187498
5.363333	0.2	1.166335
5.366667	0.2	1.150967
5.370000	0.2	1.142680
5.373333	0.2	1.141811
5.376667	0.2	1.147358
5.380000	0.2	1.157930
5.383333	0.2	1.172841
5.386667	0.2	1.192029
5.390000	0.2	1.215325
5.393333	0.2	1.241983
5.396667	0.2	1.270735
5.400000	0.2	1.300071
5.403333	0.2	1.328509
5.406667	0.2	1.354847
5.410000	0.2	1.378215
5.413333	0.2	1.397805
5.416667	0.2	1.412518
5.420000	0.2	1.421005
5.423333	0.2	1.422227
5.426667	0.2	1.415947
5.430000	0.2	1.402755
5.433333	0.2	1.383714
5.436667	0.2	1.359893
5.440000	0.2	1.332356
5.443333	0.2	1.302438
5.446667	0.2	1.271527
5.450000	0.2	1.240602
5.453333	0.2	1.210395
5.456667	0.2	1.181790
5.460000	0.2	1.155768
5.463333	0.2	1.133364
5.466667	0.2	1.115793
5.470000	0.2	1.103910
5.473333	0.2	1.097417
5.476667	0.2	1.095330
5.480000	0.2	1.097213
5.483333	0.2	1.103514
5.486667	0.2	1.115009
5.490000	0.2	1.132194
5.493333	0.2	1.154935
5.496667	0.2	1.182486
5.500000	0.2	1.213471
5.503333	0.2	1.245673
5.506667	0.2	1.276526
5.510000	0.2	1.304119
5.513333	0.2	1.327646
5.516667	0.2	1.347020
5.520000	0.2	1.362177
5.523333	0.2	1.372785
5.526667	0.2	1.378491
5.530000	0.2	1.379357
5.533333	0.2	1.375903
5.536667	0.2	1.368645
5.540000	0.2	1.357873
5.543333	0.2	1.344030
5.546667	0.2	1.327905
5.550000	0.2	1.310223
5.553333	0.2	1.291334
5.556667	0.2	1.271550
5.560000	0.2	1.251399
5.563333	0.2	1.231315
5.566667	0.2	1.211382
5.570000	0.2	1.191591
5.573333	0.2	1.172092
5.576667	0.2	1.153033
5.580000	0.2	1.134428
5.583333	0.2	1.116153
5.586667	0.2	1.098054
5.590000	0.2	1.080239
5.593333	0.2	1.063128
5.596667	0.2	1.047137
5.600000	0.2	1.032472
5.603333	0.2	1.019367
5.606667	0.2	1.008166
5.610000	0.2	0.998771
5.613333	0.2	0.990704
5.616667	0.2	0.983779
5.620000	0.2	0.977891
5.623333	0.2	0.972641
5.626667	0.2	0.967790
5.630000	0.2	0.963747
5.633333	0.2	0.961549
5.636667	0.2	0.962385
5.640000	0.2	0.966753
5.643333	0.2	0.974080
5.646667	0.2	0.983352
5.650000	0.2	0.994107
5.653333	0.2	1.006761
5.656667	0.2	1.021985
5.660000	0.2	1.039962
5.663333	0.2	1.060324
5.666667	0.2	1.082492
5.670000	0.2	1.105961
5.673333	0.2	1.130331
5.676667	0.2	1.155153
5.680000	0.2	1.180135
5.683333	0.2	1.205295
5.686667	0.2	1.230252
5.690000	0.2	1.253624
5.693333	0.2	1.273552
5.696667	0.2	1.288856
5.700000	0.2	1.299732
5.703333	0.2	1.307232
5.706667	0.2	1.312078
5.710000	0.2	1.314256
5.713333	0.2	1.313477
5.716667	0.2	1.309616
5.720000	0.2	1.302912
5.723333	0.2	1.293912
5.726667	0.2	1.283140
5.730000	0.2	1.270744
5.733333	0.2	1.256606
5.736667	0.2	1.240766
5.740000	0.2	1.223397
5.743333	0.2	1.204447
5.746667	0.2	1.183699
